Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-05-31 ,16.207952636101375,16.207952636101375,16.03185297847582,16.08603858947754,40884834,0.0,0.0,0.0,0.05774180004793706,1.0,0.27499193377201475,0.7251196365823863,0.27488036341761374,-0.0012613140497903454,-5.875423007400833e-05,1.2069889791479985e-06,1.441204195597104,0.7853981661070542,-1.0898326275217862,1.089832622805966,0.3704647907907089,0.3440518892114804,0.4502392731647726,9.315232273456632,15.15601760023284,23.832894295909853,-0.16678046964242776,0.0,0.0,0.0,0.0,0.0,-0.002782664498991778,-0.002782664498991778,1.0372763720687335
2016-06-01 ,15.970886768389544,16.140214933164575,15.90315677470294,16.119895935058594,38452378,0.0,0.0,0.0,0.11191715482995492,-1.0,0.3671872522037116,0.3671872522037116,0.6328127477962884,0.001051276607274365,-2.834785713497304e-05,1.3876712077047766e-06,-0.7853981706080365,0.7853981696080365,-1.480063324480397,1.4800633224968167,-0.14874059764477054,-0.25960269421773974,-0.26562549559257675,9.444443093846381,15.230644872509213,23.948701393359826,-0.16955752312321604,0.0,0.0,1.0,-0.9994404744066616,0.0,0.0021771651929520315,-0.00212135387339927,1.0770826531678674
2016-06-02 ,16.079263921006653,16.15376853942871,16.02507990053971,16.15376853942871,28227076,0.0,0.0,0.0,0.1019171548299549,-1.0,0.3343784077721667,0.3343784077721667,0.6656215922278332,0.0010495431777477226,-4.077621584247751e-05,1.1405409422954455e-06,0.36313299769482593,1.4400084869128098,0.19739556115184942,0.8709378275188139,0.12087491802714412,0.13480775783595733,-0.33124318445566653,9.432915740872087,15.22401576459744,23.93841403569634,-0.16702593944443533,0.0,0.0,2.0,1.0004645964400054,0.0,0.002215301188106629,-0.0015431331985318168,1.5350635619500568
2016-06-03 ,15.95734312837491,15.970889129114523,15.754151527001223,15.92347812652588,86083215,0.0,0.0,0.0,0.13900524770171585,-1.0,0.3063131511012639,0.3056292717683247,0.6943707282316752,-0.00717924500506618,-4.800538781967281e-05,1.2093637685227768e-06,1.1525991166891758,1.352024333635132,1.5153013292395097,0.4636476118815619,0.14065722758006574,0.009891154776460812,-0.3887414564633505,9.692401588631668,15.371911292509504,24.167937272773834,-0.190989743452682,0.0,0.0,1.0,0.3334879441181943,0.9999525354233335,-0.015457148790288675,-0.0033983352774327315,4.686348563788151
2016-06-06 ,15.93024631864414,16.092798262229,15.9167003233454,16.018295288085938,46925474,0.0,0.0,0.0,0.12900524770171587,-1.0,0.3228222114921208,0.3228222114921208,0.6771777885078791,0.002968437610814763,0.00010257491837732324,1.3170671100683064e-06,0.1831081173099615,0.9114986555138194,0.12435499487796298,1.1689333657699474,-0.6631178242875689,-0.4018875259338173,-0.3543555770157583,9.39264741126216,15.200814552291442,23.902409720642215,-0.17393262268684972,0.0,0.0,2.0,-0.3322615642620896,-0.3334883261609055,0.00631353233802043,-0.00210341959537231,3.1513779502826216
2016-06-07 ,16.031849905222153,16.079260914265106,15.970891303315788,15.9844388961792,26503799,0.0,0.0,0.0,0.11900524770171586,-1.0,0.29779825182820496,0.29770013336689505,0.702299866633105,-0.001057921854795286,-4.389798745992902e-05,-8.371955989395227e-08,1.21194756930612,0.5880119347690801,0.9827353231078669,0.4636476110616056,0.3264519990810359,0.4947849116843024,-0.4045997332662099,9.443008846532075,15.229820374227542,23.947421895828125,-0.17794234271368353,0.0,0.0,1.0,0.3337692499118115,-0.33287475419014195,-0.0022914019611002157,-0.0021284839108026976,1.1296130814236913
2016-06-08 ,15.957350044429122,16.038627674372723,15.957350044429122,15.997989654541016,30469958,0.0,0.0,0.0,0.10900524770171585,-1.0,0.321884832666106,0.321884832666106,0.678115167333894,0.00042369385240168873,-3.939657396367654e-06,6.890494965071322e-07,1.2122471395396297,0.5880026073448724,1.107128755181281,0.5879592768617256,-0.12610318717584465,-0.22627759312844026,-0.356230334667788,9.668485254947086,15.358394831348477,24.146959652682103,-0.1854472807284116,0.0,0.0,2.0,-0.3331769519538109,0.33301540708695054,0.0009017254708328945,-0.0017244559932512854,0.5550938126850246
2016-06-09 ,15.903160112600208,15.930253706040755,15.80156351046704,15.882841110229492,39571234,0.0,0.0,0.0,0.09900524770171586,-1.0,0.3399499788494953,0.33958889482252325,0.6604111051774768,-0.003611842651188589,-1.2427700703501334e-05,5.865760518122516e-07,0.507201804247979,0.78539817027877,1.0305869046982383,0.8379005657027482,0.05843202559890555,0.0922676063873751,-0.32082221035495356,9.939801530659354,15.51040330364418,24.38288951447231,-0.20245695724330967,0.0,0.0,1.0,0.3333958124406189,-0.33347310093281124,-0.007598640634503566,-0.002507680612084923,3.1560002586570435
2016-06-10 ,15.69996834947426,15.760926946286933,15.639011342941163,15.68642234802246,47349676,0.0,0.0,0.0,0.08900524770171586,-1.0,0.20216998152673818,0.20172096085481359,0.7982790391451865,-0.006221835440246571,7.293006816444384e-05,5.640690538245317e-07,0.12947560971767497,0.7853981658502852,0.09033081044872959,0.8721370225570054,-0.4685502407198714,-0.2634911331593885,-0.5965580782903729,9.758717161372866,15.409270344631283,24.225919802031157,-0.20840069287376856,0.0,0.0,0.0,-0.3327972186246243,0.3332863821972149,-0.014724358379115348,-0.004136570981022313,3.6477392441111536
2016-06-13 ,15.598371522635684,15.78124572014838,15.571279520124042,15.578052520751951,56062079,0.0,0.0,0.0,0.07900524770171585,-1.0,0.16905009035229085,0.16883326569996504,0.831166734300035,-0.0034662289299713413,8.215121716376194e-05,-2.53649676973169e-07,0.07677189164492294,1.570784920744019,0.07995812002030955,1.5707850089656004,-0.8895593521180132,-0.2105045556990709,-0.6623334686000699,9.330014658207233,15.164591298334146,23.846198684962342,-0.19943097144154043,0.0,0.0,-1.0,-0.9972177567877564,-0.3330965155326216,-0.00850945014129004,-0.004719621535724677,1.8420232210548757
