Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-06-16 ,131.04577267005058,132.4335744674666,130.4111069777145,132.36587524414062,1937400,0.0,0.0,1.7670319712719662,1.0,0.6505028069546341,0.34949719304536586,0.6505028069546341,0.005011659656661112,1.4198289702593454,0.05291013363356132,1.4772446597496476,0.02040533068825366,-0.44066312562827237,-0.3596170330908981,0.9999998789620033,-0.3010056139092683,10.872527960118004,124.00411360486396,138.6480529126557,0.009443136400612274,-0.015325108266066057,-0.003392221570678567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17 ,132.88200347114352,133.0681730132717,131.80729982564,131.9173126220703,2858200,0.0,0.0,0.3876848732861242,1.0,0.12449361939314324,0.8755063806068568,0.12439981912984652,-0.0016972802004242133,0.7764228727452382,1.3213793850363362,0.4636476094602868,0.7944707529242331,0.6163377146228449,0.5285004201255586,-0.9999998509451757,0.7511065614770103,11.088592329491563,124.83859878240636,139.57996407229317,-0.0006543679372276647,-0.005048752168919969,0.005138178048573043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20 ,133.17823243708946,134.02445322947193,132.3912403857754,132.4166259765625,2090800,0.0,0.0,0.3776848732861242,1.0,0.10452496023663065,0.8954750397633694,0.10452496023663065,0.0018889490965076174,1.3970744823955792,0.041487874957306416,1.427132719358733,0.018865686016318606,-0.3681981236360067,-0.4922679191294258,0.9999997211556657,0.7909500795267388,10.978719884666036,124.41563189244269,139.10761498636128,0.006515373044805136,0.0035848704910164003,0.004316811329968185,1.0,-0.999246544618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21 ,132.9159247445093,133.61827673810473,132.56897107190005,133.0259246826172,1909700,0.0,0.0,0.3676848732861242,1.0,0.10175744245581009,0.8982425575441899,0.10175744245581009,0.002295407064698564,1.4442579424245694,0.01817981507380925,1.4939472964209974,0.029766347389521313,0.4243791680947295,0.39628864586536805,0.09713749389255792,0.7964851150883798,10.667486122560872,123.20179801940493,137.75207394624414,0.02090445710400843,0.0071945420296016475,0.0018048357692926236,2.0,1.0008336519137364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22 ,133.37284493358166,134.0582816340483,132.9920482013561,133.80441284179688,2094800,0.0,0.0,0.35768487328612425,1.0,0.1589017165532076,0.8410982834467924,0.1589017165532076,0.002917539910949813,0.023755995700435423,0.03507333056188619,1.0242719928945845,0.054247659322714664,0.41553278240732594,-0.004423192843701768,0.11934376655156799,0.6821965668935848,11.884913885147487,127.82277511294484,142.91259944058558,-0.01005986485427806,-0.015482160979143246,-0.011338351504372447,3.0,0.33367078712532267,1.0000400982661461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23 ,134.21057616410593,134.3713472124135,132.2981095745204,132.8820037841797,2912400,0.0,0.0,0.2608614973796557,-1.0,0.12582324988309232,0.12562950681088034,0.8741767501169077,-0.0034587778008613444,1.3786184016710936,0.017855245162272094,-0.018569491511556267,0.01856949147294019,0.7396040549131356,0.16203563625290485,-0.9999998431696963,-0.7485472433060273,11.018904942333206,124.57065850071695,139.28074103622387,0.008779190344315409,0.009419527599296734,0.01245084428921999,2.0,0.2002570868263004,-0.3335814323942069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24 ,129.60715247147448,133.4405308238228,129.55638130055095,131.63807678222656,3996100,0.0,0.0,0.2508614973796557,-1.0,0.052100368304085556,0.05199107547335324,0.9478996316959144,-0.004702580610475976,0.9894703638906063,0.0375516934173237,0.01694752981387818,0.0955632686297314,-0.6213949652806245,-0.68049951009688,-0.15240142566038786,-0.8959085562225612,10.604577151128957,122.95355706529601,137.47485438699513,0.012432453076534676,0.0018266313661096335,-0.0037964481165935504,1.0,-0.19969203927365184,-0.06670685014951114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27 ,130.52106401160884,131.10494535252047,129.09094919717222,130.53797912597656,2790800,0.0,0.0,0.2408614973796557,-1.0,0.04561426935705151,0.045528959595232316,0.9543857306429485,-0.004196026416062885,0.28645017466181455,1.305572671381327,0.09966865242826435,1.5214526170042937,-0.716942279940786,-0.04777365733008071,0.05692510479193639,-0.9088567710477162,10.25930407516765,121.5731141063436,135.9332763718678,0.015324214998183958,0.0014458809608246413,-0.0001903752026424961,0.0,-0.3326340878095354,-0.19997456304997613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-28 ,130.87648657189985,131.95117748201656,130.0725795507181,131.67193603515625,2156300,0.0,0.0,0.2308614973796557,-1.0,0.0437204727206737,0.0437204727206737,0.9562795272793263,0.0043246149119984655,0.07677189122604895,1.2701223990197021,0.368386243837954,1.3916038279056064,-0.5853443431301417,0.06579896840532212,0.999999882637956,-0.9125590545586526,10.035748089719178,120.66252010631105,134.91640281139036,0.03148704245021736,0.008081413726016702,0.0033177663825960306,1.0,-0.9981297561383119,-0.06647102426794178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-29 ,132.3827510045897,133.09357320037296,131.91732709819536,132.92433166503906,1942500,0.0,0.0,0.2208614973796557,-1.0,0.05077764169923892,0.05077764169923892,0.9492223583007611,0.004733232410148195,0.7834921500521127,0.7197597020595843,0.7853981631221139,0.6471555319067626,0.4998873550222033,0.5426158490761726,0.04511198284813956,-0.8984447166015221,9.991788177676321,120.4818558513804,134.71465350982507,0.04245101571264867,0.005481986631215654,-0.0012997135474005243,2.0,1.0019009742301497,-0.33274783416438825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
