Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2016-01-04 00:00:00,2.9517261128023153,3.045776294086141,2.9517261128023153,2.9661953449249268,3700,0.0,0.0,2.998751203444228,2.8171473571573874e-05,1.0,0.028938770294189453,0.0,-0.05064225196838379,0.0,-0.21703886985778809,0.017778090243182297,0.5,0.5,-0.01747338748480792,-0.02505436077055281,0.01092252612838574,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-05 00:00:00,3.045775963199876,3.053010405988395,2.9806642532348633,2.9806642532348633,3400,0.0,0.0,3.0168373296116293,2.6013576607578873e-05,1.0,0.04340767860412598,0.0,0.014468908309936523,0.0,-0.21703886985778809,0.03999982423917533,0.009999956059793832,0.9900000439402061,0.002179962217231363,0.004471520930548992,0.00896495445547157,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-06 00:00:00,3.009602688732666,3.0891836285713663,3.009602688732666,3.0674796104431152,3500,0.0,0.0,3.049393158652016,2.7558642451186342e-05,1.0,0.13022303581237793,0.0,0.10128426551818848,0.0,-0.21703886985778809,0.359998418152578,0.0899996045381445,0.9100003954618555,0.012125029162125522,0.02955245512727322,0.009945989466651732,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-08 00:00:00,3.1181224073187703,3.1470608711242676,3.1181224073187703,3.1470608711242676,1100,0.0,0.0,3.132591639221519,8.88599203506031e-06,1.0,0.20980429649353027,0.0,0.07958126068115234,0.0,-0.21703886985778809,0.9344449399929351,0.23361123499823377,0.7663887650017662,0.00583363609862118,0.008049268785397131,0.011131764801882415,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-11 00:00:00,3.3496300439375055,3.3496300439375055,3.1253568049985807,3.1325912475585938,1400,0.0,0.0,3.237493424468043,1.125744560365142e-05,1.0,0.19533467292785645,0.0,-0.014469623565673828,0.0,-0.21703886985778809,0.8099974294971548,0.5,0.5,0.079368193507713,-0.005865256288112025,0.0029494501113048847,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-13 00:00:00,3.132591331310606,3.132591331310606,3.118122100830078,3.118122100830078,3700,0.0,0.0,3.1253567160703426,2.9614399640526104e-05,1.0,0.18086552619934082,0.0072347041685025815,-0.014469146728515625,0.25000904030000676,-0.21703886985778809,0.6944429187420034,0.26471334820841436,0.7352866517915857,-0.17697708200240683,-0.012235367597640092,-0.006124883218660501,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-14 00:00:00,3.1181222088885403,3.1181222088885403,3.0747145159426617,3.1108877658843994,4500,0.0,0.0,3.096418362415601,3.5933949076870136e-05,-1.0,-0.007234334945678711,0.0578767316159321,-0.021703481674194336,2.0,0.18086552619934082,0.0015998734544304624,0.0,1.0,-0.005630583200129669,-0.0028250125341718006,-0.017049701748588934,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-15 00:00:00,3.1470606759415283,3.1470606759415283,3.0096028089037925,3.0168375968933105,1500,0.0,0.0,3.0783317424226606,1.161585767346944e-05,-1.0,-0.10128450393676758,0.014469344630922087,-0.1157536506652832,0.015625298691276303,0.18086552619934082,0.3135988188857754,0.9059749965872799,0.09402500341272016,0.0030792894195269633,-0.010232200196436973,-0.007134375538783208,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-19 00:00:00,3.0457763463777883,3.0457763463777883,2.7563913539835316,2.785329818725586,7000,0.0,0.0,2.90108385018066,5.0047542824121776e-05,-1.0,-0.3327922821044922,0.0,-0.3472614288330078,0.0,0.18086552619934082,2.0,0.5,0.5,-0.15264739017910336,-0.37240208841307365,-0.4098698066329076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
2016-01-20 00:00:00,2.66234174528887,2.7419225353373538,2.66234174528887,2.6768109798431396,1400,0.0,0.0,2.702132140313112,9.619529525381323e-06,-1.0,-0.4413111209869385,0.0,-0.4557802677154541,0.0,0.18086552619934082,2.0,0.5,0.5,-0.020999973720152467,-0.007946982173061673,-0.006942553321719449,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.410976964670582,4.748154430836615
