Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-23 00:00:00,83.77999877929688,83.80000305175781,83.16999816894531,83.79000091552734,29300,0.0,0.0,0.0,83.48500061035156,0,-1.0,-0.31999969482421875,0.0,-0.31999969482421875,0.0,2.8199996948242188,0.012876594091176878,0.9967808514772057,0.0032191485227942196,-0.0070000403604067885,-0.0021046660236797247,-0.0076153256772809475,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2015-12-24 00:00:00,84.44999694824219,85.33000183105469,84.44999694824219,85.12999725341797,19000,0.0,0.0,0.0,84.88999938964844,0,1.0,1.339996337890625,1.029998779296875,1.339996337890625,0.590834976646977,-0.31999969482421875,2.0,1.0,0.0,0.011732387517562925,0.010288179187717262,0.009903750892371804,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2015-12-28 00:00:00,85.04000091552734,85.12000274658203,84.5,85.11000061035156,35200,0.0,0.0,0.0,84.81000137329102,0,1.0,1.3199996948242188,0.0,-0.01999664306640625,0.0,-0.31999969482421875,2.0,0.5,0.5,-0.004564985919573545,-0.0004352257152565129,0.0010966230766922423,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2015-12-29 00:00:00,86.05000305175781,86.19999694824219,85.33000183105469,85.62000274658203,69800,0.0,0.0,0.0,85.76499938964844,0,1.0,1.8300018310546875,0.0,0.5100021362304688,0.0,-0.31999969482421875,2.0,0.5,0.5,0.02500092709621058,0.011846904871377026,0.019382392814937026,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2015-12-30 00:00:00,83.69000244140625,84.30000305175781,82.54000091552734,83.76000213623047,49600,0.0,0.0,0.0,83.42000198364258,0,-1.0,-1.8600006103515625,1.9599990844726562,-1.8600006103515625,1.110415623172011,1.8300018310546875,1.033054240892913,0.0,1.0,-0.015837406795389423,-0.01560656031789647,-0.023620413590268747,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2015-12-31 00:00:00,85.30000305175781,86.19999694824219,85.19999694824219,85.83000183105469,47300,0.0,0.0,0.0,85.69999694824219,0,1.0,2.0699996948242188,0.0,2.0699996948242188,0.0,-1.8600006103515625,1.2385524119635134,0.30963810299087835,0.6903618970091217,0.021253833909684734,0.023279813191472137,0.030245015795794798,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-04 00:00:00,85.87999725341797,86.04000091552734,84.91999816894531,85.29000091552734,13300,0.0,0.0,0.0,85.47999954223633,0,-1.0,-0.5400009155273438,0.0,-0.5400009155273438,0.0,2.0699996948242188,0.06805318087951627,0.982986704780121,0.017013295219879068,-0.000522391014823601,-0.0017746561297532705,-0.0009255955804694613,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-05 00:00:00,86.0,86.19000244140625,85.5999984741211,85.70999908447266,8600,0.0,0.0,0.0,85.89500045776367,0,1.0,0.4199981689453125,0.0,0.4199981689453125,0.0,-0.5400009155273438,0.6049309457462982,0.15123273643657456,0.8487672635634255,0.001126324867573007,0.0031763481096862218,0.005157159912129141,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-06 00:00:00,84.5999984741211,85.05000305175781,84.30999755859375,84.8499984741211,9500,0.0,0.0,0.0,84.68000030517578,0,-1.0,-0.8600006103515625,0.6100006103515625,-0.8600006103515625,0.5031100817492824,0.4199981689453125,2.0,0.0,1.0,-0.01470803096191332,-0.01113978292476467,-0.01677359831217902,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-07 00:00:00,84.25,84.9000015258789,83.69999694824219,84.81999969482422,23700,0.0,0.0,0.0,84.29999923706055,0,-1.0,-0.8899993896484375,0.0,-0.8899993896484375,0.0,0.4199981689453125,2.0,0.5,0.5,-0.0044038166861144696,-0.0008821719896004158,-0.01811548177020888,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-08 00:00:00,85.05000305175781,85.19999694824219,84.5999984741211,85.0,10600,0.0,0.0,0.0,84.89999771118164,0,1.0,0.18000030517578125,0.149993896484375,0.18000030517578125,0.6943855770068762,-0.8899993896484375,0.04090412107391849,0.7046116072753558,0.29538839272464423,0.0015776033981383388,0.0009481388028585576,0.004783509672950836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,82.50089460778358,89.99615343565316
2016-01-11 00:00:00,82.66000366210938,82.66000366210938,81.33000183105469,81.58999633789062,128800,0.0,0.0,0.0,81.99500274658203,0,-1.0,-3.410003662109375,2.3699951171875,-3.410003662109375,0.4830423535418772,0.18000030517578125,2.0,0.01695764645812281,0.9830423535418772,-0.36772685016529966,-0.4974459738287602,-0.47891935204812874,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,89.99615343565316
2016-01-12 00:00:00,81.48999786376953,81.48999786376953,80.51000213623047,80.62999725341797,37100,0.0,0.0,0.0,81.0,0,-1.0,-4.370002746582031,0.0,-4.370002746582031,0.0,0.18000030517578125,2.0,0.5,0.5,-0.0041061533549369205,-0.003409215711294045,-0.0029188773910035844,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,82.50089460778358
2016-01-13 00:00:00,81.30000305175781,82.38999938964844,81.30000305175781,81.88999938964844,16700,0.0,0.0,0.0,81.84500122070312,0,1.0,1.2600021362304688,0.0,1.2600021362304688,0.0,-4.370002746582031,0.08313408917993771,0.020783522294984428,0.9792164777050155,0.004944129697845007,0.00697970446255931,0.0043953633237975385,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,82.50089460778358
2016-01-14 00:00:00,80.69999694824219,81.19000244140625,80.0999984741211,80.55999755859375,18100,0.0,0.0,0.0,80.64500045776367,0,-1.0,-1.3300018310546875,0.410003662109375,-1.3300018310546875,0.09503224607281502,1.2600021362304688,1.1141968207023947,0.6264185487515863,0.3735814512484137,-0.015901644213755013,-0.01774698698213672,-0.016116527279925283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,82.50089460778358
2016-01-15 00:00:00,81.0,81.13999938964844,79.5,79.97000122070312,29700,0.0,0.0,0.0,80.31999969482422,0,-1.0,-1.9199981689453125,0.0,-1.9199981689453125,0.0,1.2600021362304688,2.0,0.5,0.5,-0.0010108939265696488,-0.012061490627626946,-0.012337442260185506,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,82.50089460778358
2016-01-19 00:00:00,80.48999786376953,80.48999786376953,79.88999938964844,79.98999786376953,74300,0.0,0.0,0.0,80.18999862670898,0,-1.0,-1.9000015258789062,0.0,0.01999664306640625,0.0,1.2600021362304688,2.0,0.5,0.5,-0.020121241365992467,0.0006254722722505725,0.0122423620363411,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,75.16842976052419,82.50089460778358
