Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2017-11-16 00:00:00,1.556190013885498,1.6822199821472168,1.5368900299072266,1.5779199600219729,8928640,0.0,0.0,1.6095550060272217,0.00011394866119853969,1.0,0.04746997356414817,0.0,0.04746997356414817,0.0,-0.062129974365234375,0.583761744222382,0.1459404360555955,0.8540595639444045,0.040584119513742065,0.03580990546101154,0.03200574205345609,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-17 00:00:00,1.580049991607666,1.5826599597930908,1.495300054550171,1.5103600025177002,8508840,0.0,0.0,1.5389800071716309,0.00010394169094990138,-1.0,-0.06755995750427268,0.00019991397857666016,-0.06755995750427268,8.7560370230073e-06,0.04746997356414817,2.0,0.499991243962977,0.500008756037023,-0.058120964130196615,-0.04169536157516002,-0.026142509833201343,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-18 00:00:00,1.5113600492477417,1.6767799854278564,1.49822998046875,1.6743299961090088,32167300,0.0,0.0,1.5875049829483032,0.00043560676086808333,1.0,0.1639699935913086,0.0,0.1639699935913086,0.0,-0.06755995750427268,2.0,0.5,0.5,0.21832994278932796,0.3892884006041347,0.007400264925363973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-19 00:00:00,1.673359990119934,1.7012300491333008,1.5678000450134275,1.6137700080871582,38081700,0.0,0.0,1.6345150470733645,0.0004970463759989103,1.0,0.10341000556945801,0.0,-0.060559988021850586,0.0,-0.06755995750427268,2.0,0.5,0.5,0.017137630440286628,-0.043608633353502964,0.05372515985711762,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-20 00:00:00,1.6255899667739868,1.6606500148773191,1.555609941482544,1.6244499683380127,12994500,0.0,0.0,1.6081299781799316,0.0001707280412970024,-1.0,0.010679960250854492,0.0,0.010679960250854492,0.0,-0.06755995750427268,0.02498967092537351,0.006247417731343377,0.9937525822686566,-0.008237651885829794,0.002250798050961711,-0.002663493499980654,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-21 00:00:00,1.6581699848175049,1.6596699953079224,1.549839973449707,1.5740599632263184,5440790,0.0,0.0,1.6047549843788147,6.926633048065788e-05,-1.0,-0.039710044860839844,0.0,-0.050390005111694336,0.0,0.010679960250854492,2.0,0.5,0.5,-0.00024716512457160665,-0.013192560201752766,-0.0015558985053384174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-22 00:00:00,1.5904899835586548,1.6213699579238892,1.5582300424575806,1.6117500066757202,7177000,0.0,0.0,1.5898000001907349,9.355770746231982e-05,-1.0,-0.0020200014114379883,0.0,0.037690043449401855,0.0,0.010679960250854492,0.03577371750493227,0.5,0.5,-0.030796308204657757,0.031211723387185277,0.007121733491252553,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-23 00:00:00,1.6105999946594238,1.6166800260543823,1.5375900268554688,1.548699975013733,8392640,0.0,0.0,1.5771350264549255,0.00010512471473622201,-1.0,-0.06507003307342529,0.0,-0.0630500316619873,0.0,0.010679960250854492,2.0,0.5,0.5,-0.003387416739580086,-0.046657560896678836,-0.015592650836733385,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-24 00:00:00,1.569530010223389,1.820180058479309,1.5555800199508667,1.717710018157959,12155400,0.0,0.0,1.687880039215088,0.00016887215589699595,1.0,0.16901004314422607,0.19881010055541992,0.16901004314422607,1.3837316183539214,-0.06507003307342529,2.0,1.0,0.0,0.171515465527497,0.14987958190721154,0.016847204850203204,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-25 00:00:00,1.7169699668884275,1.957640051841736,1.693969964981079,1.873870015144348,12839900,0.0,0.0,1.8258050084114077,0.0001945987506137201,1.0,0.325170040130615,0.0,0.325170040130615,0.0,-0.06507003307342529,2.0,0.5,0.5,0.07687009657102299,0.09185580882061715,0.08997123818956641,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-26 00:00:00,1.8947399854660032,1.9353100061416624,1.826740026473999,1.8531299829483032,9056850,0.0,0.0,1.8810250163078308,0.00013574442500205133,1.0,0.3044300079345703,0.0,-0.0207400321960447,0.0,-0.06507003307342529,2.0,0.5,0.5,-0.00809200810185731,-0.007850468277110641,0.05320046557097019,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-27 00:00:00,1.8708300590515137,1.9472700357437136,1.7896300554275513,1.9429800510406496,22826600,0.0,0.0,1.8684500455856323,0.0003587141551318197,1.0,0.3942800760269167,0.0,0.08985006809234641,0.0,-0.06507003307342529,2.0,0.5,0.5,0.015527655461169073,0.1193091268584255,-0.051726345589592264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-28 00:00:00,1.9588500261306765,1.9588500261306765,1.8680399656295776,1.917109966278076,36377700,0.0,0.0,1.913444995880127,0.0005640546793016723,1.0,0.36840999126434304,0.0,-0.025870084762573686,0.0,-0.06507003307342529,2.0,0.5,0.5,0.00944901666723975,-0.021361139849758553,0.06832669873554885,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-29 00:00:00,1.924340009689331,2.0515899658203125,1.683169960975647,1.7515300512313845,43765500,0.0,0.0,1.8673799633979795,0.000619995349329453,1.0,0.2028300762176516,0.1064600944519043,-0.19144999980926514,0.3092167090982602,-0.06507003307342529,2.0,0.13390545282300859,0.8660945471769914,0.05564183444797835,-0.10859984600365359,-0.12526125516382478,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-11-30 00:00:00,1.7614400386810305,2.052910089492798,1.7614400386810305,1.996970057487488,31559500,0.0,0.0,1.907175064086914,0.0005097304893632666,1.0,0.4482700824737551,0.10659992694854714,0.24544000625610352,0.18863536097467884,-0.06507003307342529,2.0,0.6886353609746788,0.3113646390253212,0.00046385534816859535,0.09443131572393444,0.03277056447732138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-12-01 00:00:00,1.9969500303268433,2.137010097503662,1.9229700565338137,2.070230007171631,28867200,0.0,0.0,2.029990077018738,0.00048335053626339796,1.0,0.521530032157898,0.0,0.31869995594024636,0.0,-0.06507003307342529,2.0,0.5,0.5,0.03671933688701832,0.03295153292587201,0.08020285352555492,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
2017-12-02 00:00:00,2.0770599842071533,2.1156599521636963,1.9968899488449097,2.084160089492798,24332700,0.0,0.0,2.056274950504303,0.0004101666269291332,1.0,0.5354601144790649,0.0,0.33263003826141335,0.0,-0.06507003307342529,2.0,0.5,0.5,-0.00846359324855269,0.005652779496655827,0.03179116220490396,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.406959364406676,4.732474909710823
