Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-24 00:00:00,6.840219974517822,6.841000080108643,6.80443000793457,6.8406500816345215,0,0.0,0.0,6.8227150440216064,0,-1.0,0.026510238647460938,0.0,0.026510238647460938,0.0,-0.02315998077392578,1.3102400958964369,0.3275600239741092,0.6724399760258908,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2015-12-25 00:00:00,6.8023600578308105,6.818470001220703,6.795529842376709,6.8023600578308105,0,0.0,0.0,6.806999921798706,0,-1.0,-0.01177978515625,0.0,-0.03829002380371094,0.0,0.026510238647460938,0.19744560214426793,0.950638599463933,0.04936140053606698,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2015-12-28 00:00:00,6.805309772491455,6.811399936676025,6.788080215454102,6.804940223693848,0,0.0,0.0,6.7997400760650635,0,-1.0,-0.00919961929321289,0.0,0.0025801658630371094,0.0,0.026510238647460938,0.12042383015658882,0.5,0.5,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2015-12-29 00:00:00,6.797130107879639,6.839600086212158,6.787089824676514,6.7967000007629395,0,0.0,0.0,6.813344955444336,0,-1.0,-0.017439842224121094,0.021130084991455078,-0.008240222930908203,2.0,0.026510238647460938,0.43277067875419845,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2015-12-30 00:00:00,6.829339981079102,6.840400218963623,6.818270206451416,6.8290300369262695,0,0.0,0.0,6.8293352127075195,0,1.0,0.03233003616333008,0.029000282287597656,0.03233003616333008,0.8046223093277627,-0.017439842224121094,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2015-12-31 00:00:00,6.823200225830078,6.869110107421875,6.821979999542236,6.823760032653809,0,0.0,0.0,6.845545053482056,0,1.0,0.02706003189086914,0.0,-0.0052700042724609375,0.0,-0.017439842224121094,2.0,0.5,0.5,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2016-01-01 00:00:00,6.871419906616211,6.871419906616211,6.871419906616211,6.871419906616211,0,0.0,0.0,6.871419906616211,0,1.0,0.07471990585327148,0.0,0.047659873962402344,0.0,-0.017439842224121094,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2016-01-04 00:00:00,6.875659942626953,6.905900001525879,6.817530155181885,6.8755998611450195,0,0.0,0.0,6.861715078353882,0,1.0,0.07889986038208008,0.0044498443603515625,0.05183982849121094,0.007368219079925784,-0.017439842224121094,2.0,0.5073682190799258,0.4926317809200742,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2016-01-05 00:00:00,6.8935699462890625,6.9643402099609375,6.884250164031982,6.893330097198486,0,0.0,0.0,6.92429518699646,0,1.0,0.09663009643554688,0.0,0.06957006454467773,0.0,-0.017439842224121094,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
2016-01-06 00:00:00,6.939599990844727,6.960020065307617,6.92641019821167,6.938479900360107,0,0.0,0.0,6.9432151317596436,0,1.0,0.14177989959716797,0.0,0.11471986770629883,0.0,-0.017439842224121094,2.0,0.5,0.5,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.601974674005325,8.611935056671625
