Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-06-15 ,16944.0,17120.0,16224.0,16928.0,6022,0.0,0.0,0.0,319.54,1.0,0.08996058558558559,0.9102457100877397,0.0897542899122603,-0.005639097744360902,1.2239614283296774,0.07858545456021804,1.225541002777167,0.03224688240305365,-0.5022365034422522,-0.7510826799288887,0.3258566783415447,0.8204914201754794,8.88792483570966,17469.711044772666,13649.63733772203,0.09187828740567032,-0.00612127869192982,0.014374117005957924,1.0,-0.1990003716000297,-0.06691526281372462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16 ,17712.0,18336.0,16336.0,16496.0,10275,0.0,0.0,0.0,255.99,1.0,0.091425,0.9090605129311259,0.09093948706887411,-0.01292484442316898,0.5605943243177979,0.7853981628977248,0.7553642773230217,1.0521268558043906,-0.20726613237825414,0.14748518553199905,-0.39246762463437984,0.8181210258622518,8.87454008766739,17460.91864508082,13642.765658353419,0.06653064925878932,-0.0126738190734405,-0.00327627019075534,0.0,-0.33249356787399575,-0.20221686011460258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17 ,16496.0,16816.0,16208.0,16496.0,4299,0.0,0.0,0.0,255.98,1.0,0.12029135338345864,0.8797086466165428,0.12029135338345721,0.0,1.3886280153550996,0.03029375988852477,0.13868163128677305,0.31784940061324696,-0.4013729471271478,-0.09705340737444684,0.9999999226296357,0.7594172932330856,8.898414183736527,17476.595291649362,13655.017703759377,0.06563311461518172,-0.0004487673218038016,0.006112525875818349,-1.0,-0.9941582480440049,-0.06674659813698303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20 ,15408.0,15424.0,14896.0,15328.0,5217,0.0,0.0,0.0,255.97,1.0,0.07440988372093023,0.9267767847432322,0.07322321525676778,-0.036701860231272,0.1973955596576996,0.7906891188108872,1.172273876881653,1.065934954178489,0.0,0.2006864735635739,-0.9999999727534254,0.8535535694864644,8.84790720511345,17490.756829908776,13629.071832409294,-0.007257631887596084,-0.0364453732513889,-0.01799830296479255,-2.0,-0.9999999989999999,-0.33083234008500456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21 ,15056.0,15696.0,15024.0,15424.0,3578,0.0,0.0,0.0,255.96,1.0,0.07440697674418605,0.9255930232558139,0.07440697674418605,0.003121748178980229,0.16514867725258117,1.4905095105183697,0.17502002489936933,1.3123413896523801,-0.7365376469025166,-0.3682688234512583,0.9999999748892676,0.8511860465116279,8.317132382490026,17458.630769227926,13656.30059112524,-0.001092823747930644,0.00308240406983272,0.01976388866061081,-1.0,-0.32759742262016905,-0.00292087547799752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22 ,15424.0,16144.0,14992.0,15968.0,3926,0.0,0.0,0.0,255.95,1.0,0.13330729166666666,0.8666927083333333,0.13330729166666666,0.017329255861365953,0.8131687994635347,1.1401038137573218,0.7853981628978706,1.357857975304997,0.0602331366630803,0.3983853917827984,0.6947095095990075,0.7333854166666667,8.553272639324545,17481.62363584594,13652.035106361713,0.03306729265975996,0.0170800582038453,0.00699882706700629,0.0,0.3337916483403463,0.33620128818991546,-0.010001313752167562,-0.004950643737699133,-0.003283924844700778,-0.0024547327428479856,-0.0019588760838106,-0.0016291315141228656,-0.001394070804188701,-0.001218069136226935,-0.0010813745331346935,-0.0009721555632222756,-0.0008828938908562776,-0.000808583558383894,-0.0007457627540572681,-0.0006919612282468913,-0.00031078123195485055
2016-06-23 ,15072.0,15280.0,14304.0,14368.0,5347,0.0,0.0,0.0,255.94,1.0,0.13909782608695653,0.8639450896223568,0.13605491037764317,-0.052742616033755275,0.7853981628981923,0.46364760840140135,1.428899269250941,1.3597029921383086,0.3255425549045779,0.1326547091207488,-0.9999999857289387,0.7278901792447137,7.897084715372147,17480.51103265923,13637.749909240665,-0.07196062905009293,-0.05251396085492645,-0.03479700952938587,-1.0,1.0074536894611121,0.3306945354802577,-0.10107487700863702,-0.045429373123162954,-0.02875565931510758,-0.020840125804186493,-0.01625081801284866,-0.013268590105384148,-0.01118148850276074,-0.009642531493016892,-0.008462848251047393,-0.007531025291330916,-0.006777186859839904,-0.0061553376774930064,-0.005633992471632065,-0.005190889073934218,0.009195403669404908
2016-06-24 ,17216.0,18240.0,15856.0,17824.0,10012,0.0,0.0,0.0,255.93,1.0,0.06502286585365853,0.9349771341463414,0.06502286585365853,0.1073558648111332,0.1289107715188439,0.7853981628978947,0.16137511016266656,1.165904539665309,-0.6330618499058794,-0.4793022024052287,0.9999999937538446,0.8699542682926829,7.276815328362685,17503.833568908678,13650.250678591492,0.14245696163792063,0.10720879534400678,0.07986137809946661,0.0,-0.974678848259368,0.33683102056038294,-0.7863099325965611,-0.08401331124827631,-0.03398870713056886,-0.018810115844706182,-0.012089976491368061,-0.008490568976136446,-0.006323885019640911,-0.004911832691743016,-0.003936937633463787,-0.003233678553596831,-0.002708555633677331,-0.0023053623143916486,-0.0019885860374353717,-0.0017348552524001117,-0.1614543704410857
2016-06-27 ,17920.0,18944.0,17728.0,17808.0,7115,0.0,0.0,0.0,255.92,1.0,0.0551551724137931,0.9448551945967772,0.05514480540322284,-0.000449034575662326,1.5383752576805292,0.16514867725251944,1.429050625637457,0.3077690724164726,0.961778684351086,0.7974202671284827,-0.9999999907239838,0.8897103891935544,6.562582054654534,17787.375997202817,13639.473476095072,0.13391927340431978,-0.004268844116800424,-0.0557388197304036,-1.0,1.038897587080201,-0.9910662688602401,-0.5659613279113512,-0.1228245516100856,-0.05871171896360362,-0.03572664861555292,-0.024537338593986224,-0.018133251372644706,-0.014076684172807986,-0.0113212412928281,-0.009351393954103442,-0.00788700182468444,-0.006764207292809704,-0.0058815000399333765,-0.005173022992806859,-0.004594397710297446,-0.020825316389994873
2016-06-28 ,17152.0,17168.0,15968.0,16000.0,8182,0.0,0.0,0.0,255.91,1.0,0.05515301724137931,0.9461882370113567,0.0538117629886433,-0.05347846663511595,0.9481255373782125,0.05012949296301823,1.480444699938737,0.018865686002819654,-0.0061336169090439405,-0.483956150630065,-0.9833467133742909,0.8923764740227134,6.660793116549887,17787.200427300926,13748.897036128155,0.022869858809289757,-0.05552470729751501,-0.025627931590357294,-2.0,-0.9998010681953514,1.0067882176697847,-0.5757218275835323,-0.1221331024137049,-0.057983837299114965,-0.03514223777929806,-0.024067359551503943,-0.017746782255236314,-0.01375192623110089,-0.011043274939392864,-0.009109816120503137,-0.007674362509868224,-0.006575029735360214,-0.005711661579442059,-0.005019354670019206,-0.0044544184761668775,0.05218503493263836
2016-06-29 ,15520.0,15536.0,14976.0,15152.0,2252,0.0,0.0,0.0,255.9,1.0,0.06449092741935485,0.9362686936424287,0.06373130635757122,-0.027221366204417053,0.3405486976165794,0.7853981628977131,0.34340781722122765,1.4820470204201293,-0.46708791951301776,-0.2304771513019869,0.32536746584769477,0.8725373872848575,5.202458437383682,17820.802118886408,13975.929387871092,-0.040718940429825844,-0.0317943996195578,0.011865153838978605,-3.0,-0.3247660517365113,-1.0193493276377763,-0.49533308516013086,-0.1249891099529387,-0.06268899282048981,-0.03925376156052873,-0.027514271884839615,-0.020657105040924304,-0.016244354667878273,-0.013208014545134048,-0.011013527751954584,-0.009366638508771888,-0.008093343557962656,-0.0070848231919802265,-0.006269886998020393,-0.005600203464566448,0.03414190205993061
2016-06-30 ,14944.0,15152.0,14576.0,14656.0,3619,0.0,0.0,0.0,255.89,1.0,0.05858287545787545,0.9418345262658133,0.058165473734186714,-0.016639828234031134,0.24497866289171422,1.4152014978419758,0.39020136362823327,1.180189282242396,-0.25830265473403824,0.10439263238948976,0.24125056019586444,0.8836690525316266,6.128742829782964,17818.31992019914,14391.246857083795,-0.08857384288846197,-0.023927451229318063,0.003933474195119869,-4.0,-0.19748390012654485,0.33751750822942006,-0.45121617558950267,-0.12381006923794288,-0.06391834417828988,-0.04072851043118204,-0.028907335802102606,-0.021915536917234465,-0.0173720823928031,-0.014220751521289418,-0.011927708783874504,-0.010196740391386537,-0.008851497246453175,-0.007781044247933276,-0.00691243061135032,-0.0061958998173623474,0.024516184492839162
2016-07-01 ,14560.0,14624.0,14144.0,14224.0,2272,0.0,0.0,0.0,255.88,1.0,0.08461640211640212,0.9159092587078038,0.08409074129219613,-0.014958448753462604,0.1705491645338787,0.7853981628979523,0.16385109988924781,0.8824375475906483,-0.14170575283201478,0.05829845095101173,0.05321111110023154,0.8318185174156076,6.653485438723542,17780.677447534163,14370.361146708263,-0.11670940262193152,-0.014067779866734777,0.004929835681291643,-5.0,-0.14177642851577418,0.06364107580498322,-0.4446316284644669,-0.12346717171675159,-0.06401231127039399,-0.04089375890231308,-0.029078475398896714,-0.02207719452076803,-0.017520992596130325,-0.014357070087822622,-0.012052550361050435,-0.010311400815527005,-0.008957203019901131,-0.007878881454473912,-0.007003336735546594,-0.00628067661033533,0.0230000189789028
2016-07-05 ,14480.0,15008.0,14432.0,14480.0,2055,0.0,0.0,0.0,255.87,1.0,0.1838146551724138,0.8161853448275862,0.1838146551724138,0.008918617614269788,0.06241880993381845,0.8498250022596923,0.07624082378145984,1.0259324106128291,-0.14827951362605574,-0.003286880397020478,0.9999999581188098,0.6323706896551724,6.6046560586269525,17781.170324675208,14251.294866289305,-0.0947255234678897,0.01099193957702091,0.012529859721877843,-4.0,-0.1103574847090273,0.027853735805385332,-0.4883570304472388,-0.12493222062999672,-0.06295097099531632,-0.03952759093172651,-0.027761357359750976,-0.020874888792893714,-0.016436419150792622,-0.013378511650985142,-0.011166066998466916,-0.009504157566505602,-0.008218195772634064,-0.007198894984651424,-0.006374700679893168,-0.005696998496042041,0.0005212345522474146
2016-07-06 ,14704.0,14944.0,14096.0,14128.0,2436,0.0,0.0,0.0,255.86,1.0,0.24229166666666668,0.7587296764223616,0.24127032357763845,-0.012304250559284116,1.212025655648468,0.4636476086018477,1.212025655648468,0.5880026029333849,0.1019709845112701,0.1251252490686629,-0.9999999528810176,0.5174593528447231,6.3333693493006935,17795.79653874262,14259.539918311377,-0.12003557142546754,-0.01265502397878892,-0.011823481777904914,-5.0,0.11154340878898839,0.01570947190337344,-0.8625750876769025,-0.059269652898043236,-0.022471593250325748,-0.012007835808209454,-0.007534736641552339,-0.00519573451475872,-0.003813242276276915,-0.0029254360178931965,-0.0023200088792797975,-0.0018878898051062215,-0.0015682228488089443,-0.0013248117812991742,-0.001134999364398505,-0.0009839978257800927,0.021874385326914512
2016-07-07 ,13888.0,14416.0,13664.0,13872.0,2509,0.0,0.0,0.0,255.85,1.0,0.19036458333333334,0.8102690017349208,0.18973099826507916,-0.009142857142857144,0.2837941077979278,0.11614162675947774,0.05549850519049705,0.8902751015250281,-0.13347568720215602,-0.11772333585671306,0.14740417742701803,0.6205380034698416,6.33703601677432,17799.238631674147,14138.198279113603,-0.1341455375038199,-0.007054983039176184,0.0028000204698063677,-6.0,-0.1104938006946007,0.11095044674900784,-0.8871461946427203,-0.050058911986830476,-0.01856941689886315,-0.009808615789507195,-0.006106557397130995,-0.004185896304737143,-0.003057410835786611,-0.0023361881827598458,-0.0018463294450860085,-0.0014979000864509217,-0.0012409222275326615,-0.001045772089238009,-0.0008939624878019262,-0.0007734597801584445,0.017953631157467006
2016-07-08 ,13376.0,13456.0,12880.0,12960.0,2773,0.0,0.0,0.0,255.84,1.0,0.12022556390977444,0.8814563372081756,0.1185436627918244,-0.03398926654740608,0.04995839567216191,1.0988896925534233,0.06103520651539085,1.3045442767136828,-0.12291126378740193,0.005282211707377048,-0.576053453962073,0.7629126744163512,6.444500316260231,17811.553723866655,13886.432486796932,-0.19351211693451692,-0.029683289715348504,-0.01131415333808616,-7.0,-0.09053567150552447,-0.11101860474179454,-0.9216955819170353,-0.0360864180958265,-0.012970714688506255,-0.006739273410704039,-0.0041491070229678585,-0.0028202202504781456,-0.002045990993995745,-0.0015545195122702866,-0.001222595814633216,-0.000987650117088125,-0.0008151080383164803,-0.0006845755786483269,-0.0005833797428808818,-0.0005033027232755899,0.0639182491070298
2016-07-11 ,12768.0,13024.0,12656.0,12976.0,1846,0.0,0.0,0.0,255.83,1.0,0.11181381118881119,0.8881861888111888,0.11181381118881119,0.0006169031462060457,0.785398162897969,-0.7853981638979691,0.8859750802529066,-0.8859750814527066,-0.34142040685137903,-0.10925457153198856,0.9999999711034194,0.7763723776223777,6.494906900421231,17813.92030303419,12978.294450424459,-0.15852775039236325,0.017492183271076836,0.02358773649321267,-6.0,-0.07570223486660987,0.009979064594538116,-0.9110084514382631,-0.04053602642316044,-0.014714463395698991,-0.007684597418809057,-0.0047475312961601035,-0.0032354358910885016,-0.002352157986523242,-0.0017902837626027515,-0.0014101451625131347,-0.0011406652301813962,-0.0009424996942597216,-0.0007924059541590294,-0.0006759217637461135,-0.0005836580349582648,0.0022841524649731236
2016-07-12 ,12672.0,12960.0,12640.0,12672.0,2536,0.0,0.0,0.0,255.82,1.0,0.14404279279279278,0.8566171076926792,0.14338289230732082,-0.011852776044915784,0.7853981628986056,-0.7853981638986057,1.0924438946290769,-1.0924438962052931,0.007647117797401392,0.17453376232439022,-0.9999999198054814,0.7132342153853584,6.553089618480223,17822.916328307685,12976.242662685201,-0.18240779568951787,-0.011940022648577311,-0.014716102959827074,-7.0,0.076944063485174,0.007416718319457297,-0.98999999999851,-0.0049500000007301195,-0.0016665000002482656,-0.0008374162501253743,-0.0005041245825757249,-0.00033692326268823465,-0.00024114079229550824,-0.00018115702021204548,-0.0001411011901874121,-0.00011302205334013811,-9.257533641771026e-05,-7.722325979511813e-05,-6.540216079572044e-05,-5.6105710796907145e-05,0.02361995471777626
2016-07-13 ,12544.0,12784.0,12448.0,12496.0,2258,0.0,0.0,0.0,255.81,1.0,0.2537797619047619,0.7468136375781347,0.2531863624218653,-0.006993006993006993,0.7853981629052608,-0.7853981639052608,1.3258176627305325,-1.3258176646128854,-0.1480996638941395,-0.07787339084577045,0.2578703566871843,0.49362727515626936,7.210906752765973,17811.519881231743,12686.834544218227,-0.18479652590922596,-0.0011943651098540453,0.005372828769361633,-8.0,-0.07651168399191956,0.07632314917589195,-0.9899999999999999,-0.0049500000000000585,-0.0016665000000000202,-0.0008374162500000103,-0.0005041245825000062,-0.0003369232626375042,-0.000241140792259128,-0.0001811570201846699,-0.00014110119016605955,-0.0001130220533230137,-9.25753364036685e-05,-7.722325978339348e-05,-6.54021607857817e-05,-5.6105710788374155e-05,0.01404990670062372
2016-07-14 ,12336.0,12512.0,12256.0,12448.0,2003,0.0,0.0,0.0,255.8,1.0,0.33307291666666666,0.6671169636102959,0.33288303638970407,-0.001924310455420141,0.8288490582481772,-0.8288490593349697,0.7853981629000524,-0.7853981639000525,-0.09658148187831854,0.025759091007910483,0.5684103990343516,0.33423392722059186,7.978152132487296,17817.989340044172,12524.87854011721,-0.18240279934267317,0.0011968632832763948,0.00119561419656522,-9.0,-0.06645793579435506,-0.07672787373854678,-0.3739467723394991,-0.11705529189818495,-0.06344604506859523,-0.04165317285866953,-0.03020732437729588,-0.023290115072429552,-0.01871877529654668,-0.015503950183941847,-0.01313710548241526,-0.011332137114870463,-0.009916705004626379,-0.00878128626851393,-0.007853207812697478,-0.007082501417928404,0.007924116472627732
2016-07-15 ,12368.0,12800.0,12288.0,12416.0,2895,0.0,0.0,0.0,15.99,1.0,0.02271306818181818,0.9772996053185357,0.022700394681464328,-0.001287001287001287,0.7853981628992864,-0.7853981638992865,0.9561333742070267,-0.9561333755418996,-0.032640193902736134,0.0319706439877912,0.19845752174803866,0.9545992106370713,7.606250960514088,17810.500154721933,12452.175580839923,-0.1818558029610286,0.00027349819082228555,-0.0004616825462270546,-10.0,-0.05877326163696715,0.005026874098782247,-0.28647222770323366,-0.10220294522899015,-0.05837586168679997,-0.039601130479721615,-0.029411979570158835,-0.023105697090361463,-0.018859291717722403,-0.015826547339096966,-0.013564279159965992,-0.011819272317154992,-0.010436984536456669,-0.0093180769741967,-0.00839596564781939,-0.007624453031342959,0.007027528080695343
2016-07-18 ,12480.0,12528.0,12064.0,12192.0,1749,0.0,0.0,0.0,15.98,1.0,0.021711956521739132,0.9783749106693512,0.02162508933064873,-0.009102730819245773,1.063697821639883,0.3217505540976839,0.8760580497146552,1.249045769699296,-0.03865465111594605,-0.003007228606604958,-0.7522550822354719,0.9567498213387025,7.650580963683022,17799.212934185674,12434.420938607942,-0.19903137518114106,-0.008587786110056228,-0.004430642150439257,-11.0,-0.05260152929222175,0.0038423370786939554,-0.28734181583405505,-0.10238824835362152,-0.058452023835081746,-0.039640090209324345,-0.029434021067344874,-0.023118746712655944,-0.018867071087959073,-0.015831024893728642,-0.01356658707892789,-0.011820103594442105,-0.010436784174022494,-0.009317141783184641,-0.008394499766142467,-0.007622600439573582,0.010534643600828234
2016-07-19 ,12192.0,12384.0,12016.0,12160.0,2057,0.0,0.0,0.0,15.97,1.0,0.020369897959183675,0.9796417353866633,0.020358264613336712,-0.001314060446780552,0.46364760860227666,1.5120405030828377,0.5456550539899461,-0.5456550550672993,-0.31344934263993646,-0.1373973457619952,0.7477033402948287,0.9592834707733267,7.648353798292648,15986.396455453212,12223.944624265896,-0.1394155441585905,0.029807915511275276,0.019197850810665752,-12.0,-0.04742431790728201,0.0030858661723727025,-0.28421932415621703,-0.10171934996620013,-0.05817603167713239,-0.039498335656507975,-0.02935343047208876,-0.023070723365000042,-0.01883817068391499,-0.015814127830910393,-0.013557593547006865,-0.011816501184794681,-0.010436957624301212,-0.009320012402090613,-0.008399324707618278,-0.007628855057662124,0.00623667283771744
2016-07-20 ,11920.0,12048.0,11728.0,11824.0,1879,0.0,0.0,0.0,15.96,1.0,0.014888059701492538,0.9852049748877941,0.01479502511220586,-0.014009339559706471,0.7853981629009205,-0.7853981639009204,1.2490457715003376,-1.2490457733003377,-0.06145213790797494,0.12599860236598076,-0.8284896484502029,0.9704099497755883,8.38204884954399,15116.388239861317,12175.203225976427,-0.13745905084063637,0.0009782466589770694,-0.014414834426149103,-13.0,-0.043452914211662155,0.0025886056924698704,-0.2763050922864758,-0.09998029413151895,-0.05744517462206652,-0.03911578239770919,-0.029131047945116,-0.022934363805783828,-0.018752757332402035,-0.015760977372682377,-0.013525886741552771,-0.011799570928959379,-0.01043049343228426,-0.009321119108727172,-0.008405996663782767,-0.007639666924659262,0.011741286317133622
2016-07-21 ,11856.0,12320.0,11792.0,12176.0,2681,0.0,0.0,0.0,15.95,1.0,0.0199375,0.9800625,0.0199375,0.014666666666666666,0.7853981628989364,-0.7853981638989364,0.8621700540922264,-0.8621700552451674,-0.6196165355079002,-0.2790821987999626,0.9999999651276417,0.9601249999999999,8.51039220894786,14652.25732515824,11852.561608944015,-0.07910240936715822,0.029178320736739073,0.014100037038881002,-12.0,-0.03974628874071051,0.001985701847809926,-0.3160774928739944,-0.1080862556862422,-0.060669626220346475,-0.040708143827927486,-0.02999312945420493,-0.0234142490182824,-0.019012110997495477,-0.015884434575517234,-0.013561640483087488,-0.011776823502463464,-0.010367804197996043,-0.00923073471837045,-0.008296245317944458,-0.007516352336636748,-0.0032554728763360186
2016-07-22 ,12096.0,12176.0,11744.0,11872.0,1780,0.0,0.0,0.0,15.94,1.0,0.02429878048780488,0.9758366383473941,0.024163361652605877,-0.012641383898868928,1.3397056586522782,0.46364760860227666,0.8818719379859631,1.130953742343183,0.6776424446607213,0.6486294900843108,-0.9999999633807635,0.9516732766947882,8.255820883290172,14459.914674145533,11859.44563787137,-0.09806979667555844,-0.009483693654200112,-0.019331007195469593,-13.0,0.04025347705888113,0.001853312735475822,-0.3076546585231106,-0.1065016348060694,-0.0600791818412415,-0.040438476337502374,-0.029862563944240063,-0.023354243801385094,-0.018991488700932847,-0.015887200116924863,-0.01357886997872645,-0.011803222720210322,-0.010400082795149517,-0.009266773068807573,-0.00833463930166121,-0.007556151450952132,0.008597699256246783
2016-07-25 ,11766.400390625,12240.0,11692.7998046875,11792.0,20374,0.0,0.2,0.0,15.93,1.0,0.025398589029556887,0.9746386623901327,0.025361337609867234,-0.0033806626098715348,0.46364760860358384,0.8441539855579986,0.9827937218659187,1.4601391046339582,-0.5965618517527064,-0.6371021482067138,0.5779986162158999,0.9492773247802655,8.669104100040839,14472.647374782717,11840.39921148068,-0.10446757759470351,-0.0031988904595725356,0.0031424015973137882,-14.0,-0.03977155720209006,0.03999988289979582,-0.3085962794543501,-0.10668230788064138,-0.060147617488571115,-0.040470380372674225,-0.029878502535917457,-0.023362019660222635,-0.01899466937337882,-0.015887625164445193,-0.013577571033383161,-0.011800815139551923,-0.010396951249902267,-0.00926316693962807,-0.008330724955538698,-0.007552042406826166,0.006192289748334387
