Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-06-03 ,137261.4058262712,140774.92304025425,136949.09318502826,138198.34375,712,0.0,0.0,0.0,858.8078339744429,1.0,0.18964372286115824,0.8103562771388417,0.18964372286115824,0.006539833328534701,0.7853981628977151,0.3393090272337934,1.3257904218502905,1.4057467789751692,-0.12514008010502933,-0.06786677320110278,0.9999998966769069,0.6207125542776835,7.776218693998397,108626.58521812785,136450.05527790356,0.12675251219861705,0.004034769134704602,0.003954187863906562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 ,137417.51570531126,138120.2189106225,135543.64049114793,136714.8125,359,0.0,0.0,0.0,858.7978339744429,1.0,0.16416582853494616,0.8361649793654813,0.1638350206345188,-0.005396363237890693,0.7853981628978485,0.38047562563210696,0.777662711187938,0.3804763387745198,0.2673926150656213,0.1962663475853253,-0.9999999162212259,0.6723299587309625,8.132743612034496,110261.78897131815,136406.96992904256,0.10864695490433827,-0.009052778647139388,-0.006543773890921995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 ,136324.43719866703,137964.07819590185,136090.20277049064,137651.765625,305,0.0,0.0,0.0,858.787833974443,1.0,0.16416391695783172,0.8358360830421683,0.16416391695783172,0.0034149681473708104,0.02777063656567513,1.5120651962394211,0.05242028032607172,1.2315259691249338,-0.3043587965512268,-0.28587570580842403,0.9999998865097859,0.6716721660843366,8.771496340843203,113075.76940283738,136477.29688770536,0.10261885976042051,-0.003014047571958882,0.003019365537590253,1.0,-0.9975900872713312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 ,137027.1717683447,138588.73497937998,136246.39016282707,137261.40625,430,0.0,0.0,0.0,468.5060687574826,1.0,0.08955854790093874,0.9104928281231272,0.0895071718768728,-0.0014199369653247903,1.222068879243191,-1.2220688827761497,0.7853981628980304,0.6659731013452275,0.1959417423884073,0.25015026946981705,-0.9999997931707509,0.8209856562462543,8.523392834310483,111999.53192932578,136432.98694938302,0.10472305855338526,0.0010520993964823755,0.0020330734842206287,0.0,1.0015033665096105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-09 ,138744.85962315655,139525.6410504112,137261.37491137264,137651.765625,543,0.0,0.0,0.0,468.4960687574826,1.0,0.11765344122507108,0.882346558774929,0.11765344122507108,0.0014199369653247903,0.7853981628976769,0.8621450375190592,1.2597981626434707,1.3596621846789514,-0.09302622311446919,-0.14448398275143826,0.9999996478718168,0.7646931175498579,9.026461787734153,114160.8332734559,136425.05505660482,0.09803521394603637,-0.003343922303674446,-0.0021980108500784107,1.0,-0.9993699462395924,0.9995467268904709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-10 ,141243.3902131384,143819.96947075782,140696.84309788578,142180.328125,768,0.0,0.0,0.0,468.4860687574826,1.0,0.06060804768419328,0.9393919523158067,0.06060804768419328,0.01618314196671732,0.46364760860112625,0.16515826965609906,1.058427254759285,0.15265774868678147,0.11433650467636644,0.10368136389541782,0.8386717016787341,0.8787839046316135,9.438354829772234,115871.3714522055,136461.58453487128,0.12283424226069757,0.0123995141573306,0.007871718230502523,2.0,1.0006271429674156,-1.0004366563746014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13 ,144913.0,146474.5625,142414.5,145928.015625,821,0.0,0.0,0.0,468.47606875748255,1.0,0.04580252007045957,0.9541974799295404,0.04580252007045957,0.013007910327137133,0.7853981628975143,0.14592369100608785,1.1535299138336066,0.18168430050274761,0.8704649975442054,0.37806424643391945,-0.10877413732270713,0.9083949598590808,9.23284357407009,115024.27045967529,136424.03786801346,0.15265789937907473,0.01491182855918858,0.0012561572009289895,3.0,0.33565808409855974,0.999998544603504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14 ,147021.12512546842,149129.23472631158,144444.5467244379,145849.953125,880,0.0,0.0,0.0,468.46606875748256,1.0,0.039473508792865084,0.9605309838406916,0.03946901615930837,-0.0002675407616771957,0.7853981628975499,0.1415850186868465,1.2490402205628983,0.2168267562388267,0.7901084542026875,-0.040178271670758936,-0.9999999246729985,0.9210619676813832,8.38385975279252,111385.05572178183,136463.5377112855,0.16805306255850402,0.007697581589714647,-0.003607123484736966,2.0,0.20112718967150314,-0.33248452943442797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15 ,144756.84375,147958.046875,144132.21875,147099.1875,704,0.0,0.0,0.0,468.45606875748257,1.0,0.05555435390101019,0.9444456460989898,0.05555435390101019,0.004264338759740986,1.2203348305516917,0.16514769741270363,0.7853981628975236,0.21459129007686076,-0.026998243942969125,-0.4085533490728283,0.9999997793410493,0.8888912921979797,9.021604974315386,114140.35684275201,136489.1173844132,0.16427021574417075,-0.001891423407166637,-0.004794502498440642,3.0,-0.19997630184070841,-0.0672654472135283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16 ,149519.64137700535,152252.3763368984,145459.57800802137,146006.125,933,0.0,0.0,0.0,3123.131610586812,1.0,0.3174599378600695,0.6829001428771919,0.31709985712280814,-0.003729248339707251,0.6327423291146312,0.8584387281280746,1.2220094083330395,0.7853981628977393,0.417376923063163,0.22218758350306606,-0.9999998748997337,0.3658002857543838,8.653071607846167,112564.62675156549,136404.12259634532,0.1640738298904686,-9.819292685107894e-05,0.000896615240157779,2.0,0.20037493306606935,-0.2005517457561058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
