Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,E_Low,E_High,Ö,Öd,I,Im,Id
2016-01-20 ,0.6397953033447266,0.6397953033447266,0.635081946849823,0.6402868628501892,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.004017869808594189,0.7853982060542721,-0.7853982070542721,1.0448450051981597,-1.0448450066940793,0.0,-0.9999997954372817,-1.0,0.0,0.6397953033447266,1.3672908602626048,-0.9986486240359473,-0.00747000369189077,1.0,0.0,0.0
2016-01-21 ,0.6472073197364807,0.6475006341934204,0.6413134336471558,0.6462870836257935,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.004663720101001018,1.1042814732120314,0.46364766051291695,1.5067874798255985,0.5537363638661947,-0.0,0.9999998848137387,-1.0,-0.0,0.6450735330581665,1.3672908602626048,-0.9966393742707779,0.001004624882584737,2.0,0.0,0.0
2016-01-22 ,0.6545788049697876,0.6551792025566101,0.6485084295272827,0.6545788049697876,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.006374001668185726,-0.7853982290137492,0.7853982280137491,-0.8178989931736906,0.8178989921087347,0.0,0.15494877004513868,-1.0,0.0,0.6539784073829651,1.3672908602626048,-0.9983165916042627,-0.000838608666742402,3.0,0.3340162971549904,0.0
2016-01-25 ,0.6475845575332642,0.6532105207443237,0.6464959979057312,0.6475006341934204,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.005436051413972125,0.9671051333762887,0.7853982504648547,0.9567936047380853,0.8337722035875852,0.0,-0.9999999153263827,-1.0,0.0,0.6417907476425171,1.3672908602626048,-0.9842594454674523,0.007028573068405208,2.0,0.20055847388582726,0.0
2016-01-26 ,0.6442884206771851,0.6493085026741028,0.6428800821304321,0.6449116468429565,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0020032209446259478,0.32175063097993345,1.136924027133487,0.3452968596741621,1.18900020127218,-0.0,0.4614470128831362,-1.0,-0.0,0.6405147910118103,1.3672908602626048,-0.9879003822191642,-0.001820468375855977,1.0,-0.19951444180533015,-0.06672891163458158
2016-01-27 ,0.6510840654373169,0.653082549571991,0.6475006341934204,0.6507874727249146,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.004534869085901405,1.5292760924271709,0.3874686230126256,1.356048137244979,0.3217506190239472,-0.0,0.9999998470501564,-1.0,0.0,0.6484923958778381,1.3672908602626048,-0.9936141284167938,-0.0028568730988147717,2.0,-0.33303676364289786,-0.20003645784557872
2016-01-28 ,0.642632246017456,0.6517205238342285,0.6420958042144775,0.6427148580551147,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.006240896887237708,0.6708544862217503,0.7307758328884414,0.19739559523828357,1.4270409078022106,0.0,-0.9999999071991811,-1.0,0.0,0.633709192276001,1.3672908602626048,-0.9754474064447262,0.009083360986033795,1.0,0.3339975689024324,-0.06676116091878385
2016-01-29 ,0.6480881571769714,0.6544502377510071,0.6469142436981201,0.6480041146278381,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0040979149486962884,1.4206484642505097,0.33937719667484656,1.275451534049444,0.19739559956835562,-0.0,0.9999999032770962,-1.0,-0.0,0.6415579915046692,1.3672908602626048,-0.982235547288029,-0.0033940704216514073,2.0,-0.3324030494048504,0.33351716627266514
2016-02-01 ,0.6472911238670349,0.6524859666824341,0.6452028751373291,0.6469979286193848,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0007769763867942275,0.6691655901820922,1.3292511383355696,0.737093588629232,0.785398323820688,0.0,-0.9999997948672644,-1.0,0.0,0.6415098905563354,1.3672908602626048,-0.9848768739204921,-0.0013206633162315407,1.0,0.33393399872978374,-0.3332003091536414
2016-02-02 ,0.6544930934906006,0.6556087136268616,0.6467468738555908,0.6545788049697876,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.005824379120160001,-0.4636477374931498,0.4636477366931494,1.5172505843632416,0.7909933274011103,-0.0,0.9999998485159831,-1.0,-0.0,0.6535488963127136,1.3672908602626048,-0.9971140574391019,-0.006118591759304903,2.0,-0.33321853357141734,0.33316852406731706
2016-02-03 ,0.6518055200576782,0.6669779419898987,0.6513809561729431,0.6520180106163025,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0019598963681358977,-0.7853982078758047,0.7853982068758047,-1.1837566190221027,1.1837566173070377,0.0,-0.9999998715359094,-1.0,0.0,0.6370580792427063,1.3672908602626048,-0.9590269507424318,0.01904355334833502,1.0,0.33418463507210994,-0.33357626615060054
2016-02-04 ,0.6648052334785461,0.6747183203697205,0.6648052334785461,0.6647168397903442,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.009644180960289746,-1.047763818427847,1.0477638169268666,-0.7853982011433998,0.7853982001433998,-0.0,0.9999999138234015,-1.0,-0.0,0.654715359210968,1.3672908602626048,-0.9719286418054506,-0.006450845531509375,2.0,-0.33304319807897803,0.33370158432176367
2016-02-05 ,0.6727211475372314,0.6738090515136719,0.6625149250030518,0.6729927659034729,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.00618663877264772,1.408893568819733,1.0204821029697153,1.1804933389127903,0.7853982078050626,0.0,-0.21840574446328578,-1.0,0.0,0.6721764802932739,1.3672908602626048,-0.9976513617541313,-0.012861359974340347,3.0,0.3347340404409422,-0.33361391657554396
2016-02-08 ,0.6630859971046448,0.6660006642341614,0.6595001220703125,0.6629980802536011,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.007481103391255376,0.32119629470566574,0.7853982110116084,0.7112725880393168,0.764964914268736,0.0,-0.9999999268350314,-1.0,0.0,0.6599954962730408,1.3672908602626048,-0.9915096729621448,0.003070844395993255,2.0,0.20054222555517068,0.3338886192599601
2016-02-09 ,0.6618133783340454,0.6656016707420349,0.6566850543022156,0.6619009971618652,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0008280503099722613,1.3737495091663132,0.785398212932685,0.6173807387749576,0.9850034826794449,-0.0,0.8006895190313592,-1.0,-0.0,0.6582003235816956,1.3672908602626048,-0.9895621958451941,0.0009737385584753233,1.0,-0.1993295762276981,-0.06709590744288575
2016-02-10 ,0.6647168397903442,0.6671114563941956,0.66072016954422,0.6642311811447144,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0017571280004868577,0.7853982375511044,0.976177396094451,1.3089774371363583,0.5053548213166493,-0.0,0.9999996131796368,1.0,0.0,0.6613509058952332,1.3672908602626048,-0.9918398846032669,-0.0011388443790363856,2.0,-0.333210977144334,-0.19993590089143437
2016-02-11 ,0.6684491634368896,0.673582136631012,0.6589785814285278,0.6684938669204712,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.003198473520059737,1.5357425308728623,0.24497869925468901,0.7485264388836813,0.954123348823671,0.0,0.29085172057219416,1.0,0.0,0.6634055972099304,1.3672908602626048,-0.9855423306314309,0.003148776985917978,3.0,0.3335918810177347,-0.06694070045831796
2016-02-12 ,0.6713212132453918,0.6713212132453918,0.6619009971618652,0.6715014576911926,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0022444785556196235,0.3564829405822381,0.3805064586790554,1.425982706177313,0.28050506296863187,0.0,-0.17527157614178784,1.0,0.0,0.6713212132453918,1.3672908602626048,-0.9994820321652984,-0.006969850766933738,4.0,0.2002817121463965,0.3334014290810343
2016-02-15 ,0.6640105843544006,0.6676904559135437,0.6630859971046448,0.6640105843544006,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005608989736489594,0.14189709302361203,1.2145720644683617,1.1285562992260636,0.4125820410745503,0.0,-0.9999998726677393,1.0,0.0,0.6603307127952576,1.3672908602626048,-0.9895895912460672,0.0049462204596156245,3.0,0.1429985689628994,-0.06665508443566909
2016-02-16 ,0.6650704741477966,0.6677796840667725,0.6550933718681335,0.664893627166748,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.000664489437757613,0.4648609395995077,1.4706581017544809,0.11065723479631064,1.1359662225647678,-0.0,0.9999998405988426,-1.0,-0.0,0.6620075702667236,1.3672908602626048,-0.9918158917505356,-0.0011131502522342407,4.0,-0.14249918229758932,-0.028641571591748557
2016-02-17 ,0.6584145426750183,0.6629980802536011,0.6556947231292725,0.6581978797912598,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.005060683513026881,0.13961065047709698,0.7855272742494229,0.1798535234283407,0.840775110191932,0.0,-0.9999998253328181,-1.0,0.0,0.6533976793289185,1.3672908602626048,-0.9865520470462003,0.0026319223521676927,3.0,0.14289912106529734,-0.14274887563024435
2016-02-18 ,0.6630859971046448,0.6669779419898987,0.6609822511672974,0.6633939146995544,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.003931648887315177,1.347157524157089,0.41689796106970783,1.1921280324850485,0.3217506108339288,-0.0,0.9999998887941589,-1.0,-0.0,0.6598098874092102,1.3672908602626048,-0.9898682002123016,-0.0016580765830506716,4.0,-0.14253445962351022,0.14269915168144331
2016-02-19 ,0.6640987992286682,0.6640987992286682,0.6571165323257446,0.6644960045814514,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.000829955756041665,0.5912253193146991,1.2933991110787333,0.46364771207444067,1.2183534610956177,0.0,-0.6513964749686572,-1.0,0.0,0.6640987992286682,1.3672908602626048,-0.9988702777683972,-0.004501038778047806,5.0,0.14310419374123326,-0.14271679034440377
2016-02-22 ,0.6626027226448059,0.6719978451728821,0.6625149250030518,0.6626027226448059,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0014266323204171997,1.3728552303775898,0.14189707218782324,1.4699249850192202,0.20606462599839398,0.0,-0.9999995568533011,-1.0,0.0,0.6532076001167297,1.3672908602626048,-0.9736861972846136,0.012592040241891811,4.0,0.1111518800183728,0.14281932668237174
2016-02-23 ,0.6715014576911926,0.6716818809509277,0.6662225127220154,0.6714112758636475,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.006603044067521256,1.4876544533334888,0.7853982288336977,-0.7965928157200932,0.7965928136753183,-0.0,0.9999998754619954,-1.0,-0.0,0.6711406707763672,1.3672908602626048,-0.9992225655010127,-0.012768184108199576,5.0,-0.11104077437657633,-0.01597615686143023
2016-02-24 ,0.6638783812522888,0.6640987992286682,0.6589785814285278,0.6640105843544006,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.005541837923814156,0.1973955850176705,1.426648538006661,0.20638272956040304,1.1823369752827027,0.0,-0.9999999176607959,-1.0,0.0,0.6639223694801331,1.3672908602626048,-0.9997491631334124,-0.00026329881619985285,4.0,0.1114324016010076,-0.11109632719747456
2016-02-25 ,0.6667110919952393,0.6704210042953491,0.6647168397903442,0.6664445400238037,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0018294158328268299,1.3739429550034366,0.4636476718698685,1.3369954005877642,0.5035200895483274,-0.0,0.9999998643378863,-1.0,-0.0,0.6624680757522583,1.3672908602626048,-0.9887164125414415,0.005516375295985476,5.0,-0.11083606028142548,0.11123658798879196
2016-02-26 ,0.6749915480613708,0.6776904463768005,0.6676458716392517,0.674900472164154,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.006304069470208343,-0.7853982326785129,0.7853982316785129,-1.1877719513900027,1.187771949669347,0.0,0.5501519853438134,-1.0,0.0,0.6721104979515076,1.3672908602626048,-0.9919733788239989,-0.0016284831412787248,6.0,0.1112008286170566,-0.11113423094121655
2016-02-29 ,0.6594130992889404,0.6621201038360596,0.6569870710372925,0.6591957807540894,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.011771782864775888,0.052583064929363245,1.174706376471468,0.07673309433120154,1.37616533061172,0.0,-0.9999999446775772,-1.0,0.0,0.6562714576721191,1.3672908602626048,-0.9917742791063,9.95498588494681e-05,5.0,0.09116018658977995,0.11101844444924104
