Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2021-01-19 ,45.460061085919875,45.92872272514139,44.37316761466608,45.02131652832031,590100,0.0,0.0,0.0,0.3085732038157451,-1.0,0.07298473505280025,0.07297478323845394,0.927025216761546,-0.0003320772335158551,-0.00013856321149609393,9.279163814181565e-06,1.267909655376,0.7853981631586097,0.5977570620909302,1.0544588672520365,-0.21997855623251103,-0.229516206415463,-0.8540504335230921,7.2593840907128095,40.10557929031973,40.10557929031973,0.11562061918276988,0.0,0.0,0.0,0.0,0.0,-0.0009214578272317101,-0.0009214578272317101,1.1217347947575071
2021-01-20 ,45.33042979377965,45.85892178369213,45.20080305624942,45.44011688232422,606900,0.0,0.0,0.0,0.2985732038157451,-1.0,0.09505607618773947,0.09505607618773947,0.9049439238122605,0.004629601126291973,-0.00012470049931902552,7.544903359329882e-06,0.3516930054093633,1.062402393092727,0.5880026034393553,1.3456693788744643,-0.008823884512350243,0.10557733586008039,-0.809887847624521,7.538567259402875,40.637938875413504,40.637938875413504,0.11169326130803145,0.0,0.0,1.0,-0.9998529105176749,0.0,0.012465496648787247,0.0008634694362374842,12.938133977002094
2021-01-21 ,45.6894056092713,45.868892885738866,45.051230316864284,45.84894943237305,399300,0.0,0.0,0.0,0.28857320381574514,-1.0,0.10154323002032718,0.10154323002032718,0.8984567699796728,0.004478439385495252,-0.000170430459025604,6.599174259991512e-06,1.2454341055877287,0.8990012247583765,0.9139376996750456,0.24497866317586683,0.14100189468409977,0.07491288959822501,-0.7969135399593457,7.542389086710408,40.645132486650915,40.645132486650915,0.12047319849815565,0.0,0.0,2.0,1.002034015752961,0.0,0.011954747964871027,0.002342306573388623,4.89485967696684
2021-01-22 ,45.59966104464147,45.829005047951874,44.69225485596784,45.75920486450195,464000,0.0,0.0,0.0,0.27857320381574513,-1.0,0.17908282512126822,0.17901896080776722,0.8209810391922328,-0.0009796569809741836,-0.00017677466519260102,6.668725219326176e-06,1.4827878146953903,1.5413942398487144,1.1553040211209344,0.7853981636348433,0.13284089644790778,-0.004080499118095993,-0.6419620783844655,7.5946102194217024,40.743177361112075,40.743177361112075,0.11610457175948992,0.0,0.0,1.0,0.3339893644261839,1.000943463135318,-0.0023771028136324464,0.0017130519884524806,1.3111057094735645
2021-01-25 ,45.95863671979514,46.3574981811614,44.74211268607037,45.13100051879883,513800,0.0,0.0,0.0,0.2685732038157451,-1.0,0.16128165761272625,0.16086290350221835,0.8391370964977817,-0.006911683641310648,-0.00012676471258039394,6.669288298422916e-06,1.2068010062192682,0.7853981636933699,0.2837921820776283,0.7775239492789845,-0.028685312196428194,-0.08076310432216799,-0.6782741929955634,7.598058949025835,40.749636131712585,40.749636131712585,0.10212247293455665,0.0,0.0,0.0,-0.3331885394360844,-0.3340223256633886,-0.0171269185066137,-0.0007989440775563436,24.503989741916165
2021-01-26 ,45.22074144877191,45.305502071816974,43.29624205002973,43.44581604003906,963100,0.0,0.0,0.0,0.2585732038157451,-1.0,0.08446637352104136,0.08379450302133283,0.9162054969786672,-0.019025119034847767,-3.121247524084333e-05,6.166687223887372e-06,0.7853981635572276,0.27929264900902545,0.7756214510114657,1.2529944472558643,-0.19277342627866817,-0.08204405704111999,-0.8324109939573343,7.4855736591428235,40.53793472447451,40.53793472447451,0.06927635782094119,0.0,0.0,-1.0,-0.9969058502894688,-0.33358895193113414,-0.052011894522862374,-0.0076273374702638145,6.909733319162518
2021-01-27 ,42.60821107925674,42.61818470753469,40.21106359680242,40.89311218261719,1712200,0.0,0.0,0.0,0.2485732038157451,-1.0,0.04044185298063645,0.03989618210748554,0.9601038178925144,-0.030267207696577456,0.00013907526937395717,4.854221949503264e-06,0.17013990533205203,1.4985096729644638,0.12435499450880758,1.4950821197514053,-0.6131468816936858,-0.21018672770750882,-0.9202076357850288,7.53715141704418,40.635273283532634,40.635273283532634,0.006325153067491919,0.0,0.0,-2.0,-0.9913182179240037,-0.3318586554266922,-0.08802453914760956,-0.018346964360576583,4.824064836658018
2021-01-28 ,40.972884686353474,42.378865726539814,40.89311087797362,42.06974792480469,533500,0.0,0.0,0.0,0.2385732038157451,-1.0,0.03881489350311312,0.03881489350311312,0.9611851064968869,0.014182680547222815,0.00036194365825944715,2.4374726141822048e-06,0.08182059520245417,1.424783225951576,0.07130746473725898,1.5623930076036303,-0.8076358775747432,-0.0972444979405287,-0.9223702129937739,7.173656127937836,39.93931148867264,49.99926781578433,-0.06035581963682056,0.0,0.0,-1.0,-0.32864886524117853,0.002793816182732556,0.04131160379584351,-0.010392488606387237,4.013762402438479
2021-01-29 ,42.069748443448304,42.96718477966273,40.98285501573288,41.67089080810547,1071600,0.0,0.0,0.0,0.3390000721280424,1.0,0.0665431673756888,0.9335888396754803,0.06641116032451971,-0.004763005426449745,4.435898887234721e-05,-1.2894569715981622e-06,0.6577000432973277,1.5086363217882912,0.152649328307515,0.26467292355257244,0.38019508556766946,0.5939154815712063,0.8671776793509607,7.085230860686356,39.76638580270545,49.78387025809515,-0.06555368649942919,0.0,0.0,-2.0,0.335377604408221,0.33133467634141256,-0.013337936299206297,-0.010785214965429779,1.2482609233748645
2021-02-01 ,42.129578339757934,43.376015568744855,41.78057743717142,43.296241760253906,652000,0.0,0.0,0.0,0.3290000721280424,1.0,0.10395104729697498,0.896048952703025,0.10395104729697498,0.01912917269322675,9.525462253314738e-05,-2.7637253065789165e-07,0.7853981631112773,0.9242315769105954,0.7907574932398955,1.4561617343059818,-0.12865438842451146,-0.2544247369960905,0.79209790540605,7.58538154725211,40.72588409126392,50.97908130954919,-0.05107378475486293,0.0,0.0,-1.0,-0.33262503401875065,0.3320132348246998,0.05090114972173273,-0.0025603663404747787,20.68844337705835
