Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id
2016-06-10 ,148.87849811544115,149.1119773295634,147.30255424075543,147.67222595214844,1303100,0.0,0.0,0.5444478904136838,-1.0,0.16509273180146045,0.16452435169763488,0.8349072681985396,-0.007681006747014537,-1.107118655160517,1.107118653560565,-0.785398164401315,0.7853981634013151,0.005437548980540985,-0.30349254814013915,-0.9999998703600517,-0.6703829165009046,10.59100400049915,137.41489664872486,152.3263765198226,0.020480015776025883,-0.007258668284264353,-0.0015563823797449848,3.0,0.14285920846514524,0.20013503109912817
2016-06-13 ,147.52612864805127,148.34409173588983,146.49393500979568,146.57183837890625,956800,0.15,0.0,0.5344478904136838,-1.0,0.13014839840335227,0.1299316197125548,0.8698516015966478,-0.0037397103514861013,0.20492515324905788,1.5707547734128917,0.19739555978190132,1.489173472997234,-0.9297541437288015,-0.4675958463546712,0.3451005761227804,-0.7399199818840929,10.26236917174474,135.9471140948176,150.70107417270196,0.023733584302573496,0.0016267842632738064,0.00444272627376908,2.0,-0.14236531526349097,-0.028777981500930916
2016-06-14 ,145.8123558120659,145.8902592114744,143.26106777173896,144.0985107421875,1755900,0.0,0.0,0.5244478904136838,-1.0,0.07145731319657667,0.071184418166201,0.9285426868034233,-0.00850904691241265,0.11647556754976482,1.1513536482886515,0.11065722119987229,1.4882584692787966,-0.5485670856054436,0.19059352906167892,-0.3893730660832293,-0.8573582686372223,10.011836393887206,149.43832619606448,149.43832619606448,-0.03638660584873612,-0.030060095075654807,-0.015843439669464308,1.0,-0.199666874553593,-0.1426122618643181
2016-06-15 ,144.49770150826762,144.7606235173551,143.39733686825727,143.5434112548828,1131800,0.0,0.0,0.5144478904136838,-1.0,0.08792613957358347,0.08785078598304795,0.9120738604264165,-0.001929828181687443,0.07734403429790364,1.3925558510895553,0.05875582267523473,1.4701645206326168,-0.9215101178045317,-0.18647151609954404,0.6302612150405436,-0.8242230744433685,9.683478981442898,147.7506662051088,147.7506662051088,-0.028888658372344552,0.003748973738195783,0.016904534406925294,0.0,-0.3320603353163577,-0.028650779645051014
2016-06-16 ,142.79364328397935,143.53370319231686,141.4206239114045,143.3681640625,1335100,0.0,0.0,0.5044478904136838,-1.0,0.07286058131586436,0.07284086016616818,0.9271394186841356,-0.0006108055842255695,0.10504408317865084,1.4746431118281995,0.07677189121800249,0.718266407126531,-0.23217256961779636,0.3446687740933677,0.5191704904454713,-0.8542985585179674,9.680437214423721,147.73485346746588,147.73485346746588,-0.030003240842872838,-0.0005572912352641429,-0.002153132486729963,-1.0,-0.9991429888925426,-0.06619673038138235
2016-06-17 ,143.2512888173515,143.51421084750407,142.00486454940128,142.40411376953125,1418500,0.0,0.0,0.4944478904136838,-1.0,0.11062376619541044,0.11045765046064594,0.8893762338045895,-0.00337349129972429,0.05747653901616035,1.5630253030088148,0.03569911266169967,1.323201100396057,-0.0940100061655704,0.06908128172611298,-0.693393364644692,-0.7789185833439436,9.771522732456717,148.2069215925061,148.2069215925061,-0.03994052878266592,-0.004968643969896542,-0.0022056763673161993,-2.0,-0.9997293293291338,-0.33354132678809245
2016-06-20 ,143.84532683431092,145.286502486775,143.67978769288732,144.478271484375,1264400,0.0,0.0,1.7427992944581285,1.0,0.4508158392665261,0.549184160733474,0.4508158392665261,0.007229993270615097,1.2391845577894731,0.7853981631918602,0.08113018842721356,0.0965935154216613,-0.3657935106882833,-0.13589175226135647,0.9999999056913886,0.0983683214669479,9.754441105239566,148.1186193664255,148.1186193664255,-0.024884309058957464,0.0075281098618542285,0.006248376915875385,-1.0,-0.33283279058643495,-0.00029317021829561307
2016-06-21 ,145.0430183535003,146.15311540474906,144.49770960671827,145.0040740966797,1257900,0.0,0.0,1.7327992944581285,1.0,0.36614947895733496,0.633850521042665,0.36614947895733496,0.0018163546769986477,1.3087823072669909,0.3074985492483884,0.785398163075122,0.3241782908950584,0.6449766790889806,0.5053850948886319,-0.598433536553381,0.2677010420853301,9.557058989736326,147.0906250154978,147.0906250154978,-0.014287054282441855,0.005298627388257805,-0.001114741236798212,0.0,0.3343876279240619,0.3334482693713494
2016-06-22 ,145.18909094561388,147.52613264810495,145.140399481281,145.91941833496094,936000,0.0,0.0,1.7227992944581285,1.0,0.31202963950665996,0.68797036049334,0.31202963950665996,0.0031463400587916834,0.785398163125657,0.39879006681028456,0.8318756650664304,0.41989933606105245,0.20481137875364286,-0.22008265016766887,0.26799655924931076,0.3759407209866801,9.54677313448296,147.0366641350274,147.0366641350274,-0.0076274314375605005,0.0033298114224406773,-0.0009844079829085636,1.0,1.0008017089354497,0.3336102092552484
2016-06-23 ,147.52612568672825,148.19802923058995,146.84448979387872,148.1493377685547,1136900,0.0,0.0,1.7127992944581285,1.0,0.3790853765044676,0.6209146234955324,0.3790853765044676,0.007582986588377285,1.0335162519760006,0.14189705456612917,0.7925432233152493,0.2962154165190126,0.32209107797137265,0.0586398496088649,0.4135064819980823,0.24182924699106478,9.479024514511492,146.680263835904,146.680263835904,0.009965662084051703,0.008796546760806101,0.002733367669182712,2.0,1.0013857196906335,0.33320704050569394
2016-06-24 ,142.78391539167134,144.93593900505374,140.82662796921778,141.53749084472656,3149400,0.0,0.0,4.303771512063227,-1.0,0.5838471356343026,0.5777301242016247,0.41615286436569743,-0.022824119948700327,1.4746665330569269,0.2746810747098537,1.3082005724708012,0.11065722112854699,0.7920008189144145,0.23495487047152094,-0.9999999671129521,0.1615772598359273,9.215598349618396,145.27792947141305,145.27792947141305,-0.026084027809284295,-0.018024844946668,-0.01341069585373705,1.0,0.33443845542718786,0.00029200537759188627
2016-06-27 ,140.06707269260033,140.85582401218372,136.53229771007665,137.2333984375,2842400,0.0,0.0,4.293771512063227,-1.0,0.3680670607336501,0.36548835315397543,0.63193293926635,-0.015439533224967102,0.05265947221261071,0.543855612749697,0.028563657814955765,1.414774596937926,-0.9342054018246175,-0.863103110369516,0.19299219803254455,-0.26644458611237454,9.059879976886512,144.43622353685862,144.43622353685862,-0.05115493600560953,-0.012535454098162618,0.0027446954242526904,0.0,-0.3298409742031346,-0.3334736321317228
2016-06-28 ,138.63558716692182,139.51198881035967,137.7884122842904,139.39512634277344,2075100,0.0,0.0,4.283771512063226,-1.0,0.3672098491663844,0.3672098491663844,0.6327901508336156,0.00781455168801013,0.017539905423350374,1.4985302698792635,0.01666512370115872,1.534859695006804,-0.8931235726467601,0.020540914588928705,0.9999999569968047,-0.2655803016672312,8.521691063453204,141.44973657603,141.44973657603,-0.014631899392107656,0.018261518306750938,0.015398486202456778,1.0,-0.9929939181750769,-0.33213971481516125
2016-06-29 ,140.68054387639623,141.8295852690482,139.3367366096574,141.35244750976562,1998800,0.0,0.0,0.963761256864492,1.0,0.11468376898006559,0.8853162310199344,0.11468376898006559,0.006971818634558383,0.04184323577336651,1.3835658974822276,0.037020115849117415,0.04476157916561309,0.560179890918094,0.726651731782427,-0.0569939057438304,0.7706324620398688,8.092035232918585,138.97282784755248,138.97282784755248,0.01697796832363295,0.015804933857870303,-0.0012282922244403176,2.0,1.0034152963933811,-0.3315764719859712
2016-06-30 ,141.77113768422134,143.90369586444697,141.32321190943048,143.88421630859375,2419800,0.0,0.0,0.953761256864492,1.0,0.1293867509108879,0.8706132490891121,0.1293867509108879,0.008876028645603471,0.7853981630584087,0.42017132818841674,1.123579486683685,0.5894476978374591,0.3674346943788617,-0.09637259826961611,0.1201557446400314,0.7412264981782242,8.269053240563702,140.00380984540004,140.00380984540004,0.0273392873186722,0.005180659497519625,-0.005312137180175339,3.0,0.33435041514412206,0.998204607284229
2016-07-01 ,144.05948697731927,145.91939060816622,143.60181404494236,145.31564331054688,1433100,0.0,0.0,0.943761256864492,1.0,0.11606982816486273,0.8839301718351372,0.11606982816486273,0.004949611676292758,1.341219900362768,0.48923006040900907,0.785398162988007,0.5073516573710259,0.4739935746008556,0.053279440110996945,-0.2839952865761306,0.7678603436702744,8.298538135713587,140.17408406569976,140.17408406569976,0.03602311916382461,0.004341915922576206,-0.00041937178747170935,4.0,0.20077447484204594,-0.3345324406246295
2016-07-05 ,144.3126974598677,144.8385415312159,142.79361878006114,143.3876190185547,1878200,0.0,0.0,0.933761256864492,1.0,0.1418517906418929,0.8581482093581071,0.14142786440666463,-0.00667822135585837,0.958258437352817,0.26195776669569454,0.7853981630516419,0.23287981635391922,0.2814563676374291,-0.09626860348171326,-0.9999999139994605,0.7167203449514424,9.214142020367191,145.27010214653362,145.27010214653362,-0.013043197378714615,-0.024533158271269614,-0.014437537096922911,3.0,0.14316763816095981,-0.06678797015103806
2016-07-06 ,142.5598542622931,145.46169818047903,141.92691000670993,145.1987762451172,1869400,0.0,0.0,0.923761256864492,1.0,0.20098462601521314,0.7990153739847868,0.20098462601521314,0.006275961917427553,0.5973196643473913,1.0044872864057608,0.738140455450481,0.7853981632374902,-0.37973060703693345,-0.3305934873371813,0.9999999228048654,0.5980307479695737,8.932293563838547,143.73928030835728,143.73928030835728,0.010102569162350165,0.01157288327053239,0.018053020770901002,4.0,-0.14243021209139362,-0.028803418340543063
2016-07-07 ,144.93593114278988,145.80258589573933,144.55616141640868,145.15016174316406,1331900,0.0,0.0,0.9137612568644919,1.0,0.22887055644833673,0.7711294435516632,0.22885358735437683,-0.00016743475037297062,0.9008778524849899,0.4341158627782561,0.3217505544427792,0.9623956896699413,0.3407370438445443,0.3602338254407389,-0.9999998448023772,0.5422758561972865,10.51183692204149,137.06415004054207,151.93798677105326,0.005808044519965603,-0.002147262321192281,-0.006860072795862336,3.0,0.14324998074727177,-0.1427989251261767
2016-07-08 ,146.52322618651596,149.39584575580025,146.4161108533569,148.68499755859375,1153700,0.0,0.0,0.9037612568644919,1.0,0.12100268193826216,0.8789973180617379,0.12100268193826216,0.012029996082938265,1.4383018614321141,0.708540989744245,0.854614815345495,0.11065722110588377,-0.00993109988827536,-0.1753340718664098,0.9999999180155288,0.7579946361234757,10.349261735714622,136.33824700637118,151.1341809922629,0.035176474509957374,0.014684214994995885,0.008415738658094083,4.0,-0.14284655101458255,0.1428400964193327
2016-07-11 ,149.05496366749105,149.61973712617117,148.0227551065585,148.34410095214844,959100,0.0,0.0,0.893761256864492,1.0,0.11618111820080594,0.8838188817991941,0.1161219790622019,-0.0011476875772593164,1.2473470619782885,0.04995839568594769,1.3367319065859469,0.09629686808630648,0.6793192318929446,0.34462516589061,-0.999999924114135,0.7676969027369922,9.641941264958293,147.5344409162117,147.5344409162117,0.0054729352916459,-0.014851769609155737,-0.014767992302075811,3.0,0.1436029720448198,-0.14304826588092717
2016-07-12 ,149.2107375157685,150.71035128053663,148.45119828477334,150.33058166503906,1188000,0.0,0.0,0.883761256864492,1.0,0.14360318358324198,0.856396816416758,0.14360318358324198,0.0066509845946223205,1.0227865027132235,0.32927430821932224,1.0956386182640272,0.04758310325904385,-0.07176125941704464,-0.37554024565499466,0.9999998717730596,0.712793632833516,9.192533746342265,145.15386616620157,145.15386616620157,0.03504242110985739,0.014784742909105746,0.014818256259130741,4.0,-0.1427844249245917,0.14322476152970118
2016-07-13 ,150.94406159816808,151.099868342799,150.04819510436363,150.7395782470703,844200,0.0,0.0,0.873761256864492,1.0,0.18655134447803604,0.813448655521964,0.18655134447803604,0.0013584759849685777,-0.04542327950852984,0.0454232794178082,1.220776638023769,0.11519358124693523,0.4479648510040072,0.2598630552105259,-0.6607820709371666,0.626897311043928,10.573284351213891,137.33654429306912,137.33654429306912,0.09311925934523703,0.02903841911768982,0.007126838104292037,5.0,0.14327319679106232,-0.14319369848470576
2016-07-14 ,152.49234743963538,153.9237901481112,151.6159457572875,153.5926971435547,2033500,0.0,0.0,0.863761256864492,1.0,0.14637453443035542,0.8536254655696446,0.14637453443035542,0.00937501253464576,-1.3315613929033794,1.3315613910156792,-0.785398164210536,0.7853981632105359,0.0882065235189246,-0.1798791637425413,0.7468714191249543,0.7072509311392892,8.93184829057733,143.7368362783557,143.7368362783557,0.06632017317642923,-0.0133995430844039,-0.02121898110104686,6.0,0.11117778429460935,0.143028810857827
2016-07-15 ,154.2159686999827,154.2159686999827,152.63846586491948,152.9208526611328,1628200,0.0,0.0,0.853761256864492,1.0,0.1480997846179594,0.8519002153820406,0.1479555646540203,-0.0021918916238775703,-0.785398164074507,0.785398163074507,-1.063994122568076,1.0639941210392712,0.5466205238046891,0.22920700014288223,-0.9999999135464512,0.7039446507280204,9.206973042585615,145.2315589192798,145.2315589192798,0.05159105797375118,-0.0073645576013390245,0.003017492741532438,5.0,0.09128060659575941,-0.016047706248226483
2016-07-18 ,152.5410251776119,153.1934639847076,151.96650459197855,152.9305419921875,1098900,0.0,0.0,0.843761256864492,1.0,0.20244891847086036,0.7975510815291397,0.20244891847086036,3.167986552969708e-05,-1.2924695896786056,1.2924695878295775,-0.7853981643864363,0.7853981633864362,-0.19017537001447538,-0.3683979469095822,0.9999995502732631,0.5951021630582793,9.112397957287829,144.72118179024096,144.72118179024096,0.05517483730767376,0.0017918896669612897,0.004578223634150157,6.0,-0.09082056338658506,-0.009948588849424969
2016-07-19 ,152.17097527165876,152.82339910228,151.47959233734835,152.53126525878906,679200,0.0,0.0,0.833761256864492,1.0,0.3046953877579233,0.6953046122420767,0.3045186980557605,-0.0013071248971901087,0.5988880229428093,0.7853981631362719,0.8043062896173978,1.3247213567246419,0.0034902518705838565,0.09683281094252962,-0.9999992530656592,0.39078591418631625,9.12317405013331,144.77951500640364,144.77951500640364,0.05215759413114363,-0.0015086215882650633,-0.0016502556276131765,5.0,0.0909103657913176,-0.09105058499117225
2016-07-20 ,152.6773701814044,153.95302118227494,152.4339277158148,153.55377197265625,686900,0.0,0.0,0.823761256864492,1.0,0.30104091970427704,0.698959080295723,0.30104091970427704,0.0033405968586893778,0.8611850495007874,0.7853981631875504,0.7244258112638368,0.8777308178431489,-0.15053456246897604,-0.07701240716977995,0.9999997848408666,0.3979181605914459,9.100707826328547,144.6578480846596,144.6578480846596,0.059679526061073046,0.003760965964964707,0.002634793776614885,6.0,-0.09085637365993512,0.09086546458895134
2016-07-21 ,153.3979598931975,153.65113469952723,151.63543888100006,152.10284423828125,1103200,0.0,0.0,0.813761256864492,1.0,0.3290012803617339,0.6709987196382661,0.3283045652310173,-0.004746920751663678,1.3420941828697208,0.3217505543622177,1.391669322248163,0.3758062439464717,0.4620693865821305,0.30630197452555324,-0.9999998763526803,0.34269415440724876,9.209907692526492,145.24733918948368,145.24733918948368,0.04611882215079954,-0.006780351955136751,-0.005270658960050729,5.0,0.0910428006047597,-0.09088336972562636
2016-07-22 ,152.7066698533455,153.24223164649482,151.92765061982462,152.7748260498047,901900,0.0,0.0,0.803761256864492,1.0,0.324958309802661,0.6750416901973391,0.324958309802661,0.002204103078091834,0.9405922576644182,0.7853981635015059,0.4781910938100629,1.3846944068598197,-0.5449980878948353,-0.5035337372384829,0.9999998561363217,0.35008338039467807,9.095100848981211,144.62745166147704,144.62745166147704,0.054803974955191966,0.004342576402196211,0.005561464178666481,6.0,-0.09071657572569741,0.09094958713234741
2016-07-25 ,152.88190632028625,153.4272152011303,152.19052300871795,152.8624267578125,1119400,0.0,0.0,0.7937612568644921,1.0,0.3424953911789242,0.6575046088210759,0.3424953911789242,0.0002866165927193195,0.3914163938052495,0.8796415977394507,0.5880026039976611,0.5237283961275215,0.3004292700414772,0.42271367896815626,-0.7698520784942321,0.3150092176421517,9.3326577010964,145.9043798204228,145.9043798204228,0.04658687096829427,-0.0041085519934488494,-0.00422556419782253,7.0,0.09099747622516036,-0.09087968816522855
2016-07-26 ,152.88183547224315,154.9559695872063,152.20019968706967,154.72225952148438,1508200,0.0,0.0,0.783761256864492,1.0,0.23603493724650665,0.7639650627534933,0.23603493724650665,0.006046571388742958,0.6640653091022051,0.4423757276898773,0.8238318514769342,0.3217505552378804,0.04382167852767653,-0.12830379575690032,0.9094872761389974,0.5279301255069866,9.375459797179253,146.1321152630227,146.1321152630227,0.057120523941818935,0.005266826486762334,0.004687689240105592,8.0,0.07693283264643148,0.09085702597542888
2016-07-27 ,155.2091624221547,155.31627769076607,153.34925860287845,154.7320098876953,1536800,0.0,0.0,0.773761256864492,1.0,0.2283406349136909,0.7716593650863091,0.2283406349136909,3.150826204321957e-05,-0.24497866351607062,0.24497866304548235,1.4190832418836454,1.5454826126068064,0.876365789455416,0.41627205546386975,-0.9896320026490124,0.5433187301726181,9.349981777327862,145.99663998681538,145.99663998681538,0.05811104440714897,0.0004952602326650166,-0.0023857831270486587,9.0,0.06684335737193926,-0.007032321789364436
2016-07-28 ,153.03769776924992,155.08260586752414,152.4534298219995,154.65415954589844,1654700,0.0,0.0,0.763761256864492,1.0,0.24434459340361403,0.755655406596386,0.24431736356669057,-0.0002516283838395197,-1.2669387754538564,1.2669387736329014,-0.785398164332587,0.785398163332587,0.0049296016477792925,-0.4357180939038183,-0.9999964681489214,0.5113380430296954,9.759333855381199,148.14392272219624,163.016575489843,-0.004826673628663463,-0.03146885901790621,-0.015982059625285615,8.0,0.05882434986919936,-0.005044737637246111
2016-07-29 ,154.7709821714798,155.79344348460026,154.22567343342857,154.67359924316406,1438600,0.0,0.0,0.753761256864492,1.0,0.20977181046899868,0.7902281895310013,0.20977181046899868,6.284498145826402e-05,1.0899487789675242,1.430364672407639,0.46364760904732,1.2953070303744494,-0.04854888094689955,-0.02673924129733942,0.999996820090569,0.5804563790620025,9.785127132713113,148.2771741713407,163.16305756711407,-0.005599602092490447,-0.0003864642319134919,0.01554119739299636,9.0,-0.05881697409611133,-0.00400950375136995
2016-08-01 ,154.58594372494244,156.46531216064557,154.41067230667963,155.37469482421875,1794000,0.0,0.0,0.743761256864492,1.0,0.1853895987177669,0.814610401282233,0.1853895987177669,0.0022612463750641323,-1.1893465528673404,1.1893465511445052,-0.7853981641795765,0.7853981631795766,0.011016113732089147,0.029782497339494347,0.9459182581261089,0.6292208025644661,10.957506407028433,154.09938363750263,154.09938363750263,0.00824184314341484,0.006920722617952643,0.003653593424933067,10.0,0.05882516577963502,-0.05882066198265534
2016-08-02 ,155.34555516798042,155.59873006495346,151.80103231758957,152.33660888671875,1711300,0.0,0.0,2.414641115838995,-1.0,0.5176878740313626,0.5153888793395409,0.4823121259686374,-0.009873169756395959,-0.7853981646416414,0.7853981636416414,-1.3021049847370754,1.3021049828780238,0.38686070363097225,0.18792229494944154,-0.9999999175897788,0.033076753370903544,10.624580506444612,152.49051080460936,152.49051080460936,-0.0010097653458347915,-0.004625804244624816,-0.005773263431288729,9.0,0.05268407112110448,0.05882106993787317
2016-08-03 ,152.71632707047794,152.71632707047794,151.58675048055682,151.90809631347656,1039700,0.0,0.0,2.4046411158389946,-1.0,0.4928996031049974,0.4925915690315188,0.5071003968950025,-0.0014084471016848855,0.3600212517571902,1.0854676339105955,0.12435499447084694,1.5074267729154618,-0.909959433847112,-0.6484100687390422,0.7503110600974601,-0.014508827863483731,10.624733823734765,152.4912594740831,152.4912594740831,-0.0038315710133223907,-0.0014109028337437996,0.0016074507054405082,8.0,-0.05239784791351677,-0.003070547329265271
2016-08-04 ,152.51182863434764,153.5537695024127,152.15153854580674,152.31707763671875,893300,0.0,0.0,2.394641115838995,-1.0,0.49084981862839366,0.49084981862839366,0.5091501813716064,0.0013443375442334098,0.06656816373247863,1.0596973171961468,0.7310242730488238,1.5201442299381307,-0.22578971441874246,0.3420848597141848,0.9999996367316135,-0.018300362743212728,10.787835283249677,153.28362085823287,153.28362085823287,-0.006325551277190323,-0.0012469901319339663,8.195635090491667e-05,9.0,-0.05878676806537874,-0.05254095951731062
2016-08-05 ,153.1935361808172,153.6706740730325,152.7066510770519,153.3785400390625,935600,0.0,0.0,2.3846411158389946,-1.0,0.5943801721009054,0.5943801721009054,0.40561982789909456,0.0034722853092043014,0.6347972775187984,0.7323837323534963,0.7853981631187721,0.9272912855685874,0.2129649029276161,0.21937730867317928,0.44179239021376704,0.18876034420181087,10.848883169201821,153.5781217593306,153.5781217593306,-0.001300390401846547,0.0025125804376718882,0.0018797852848029273,10.0,0.058858460427653546,-0.003194460075930987
2016-08-08 ,153.3102949996377,153.67058501287974,152.06387104505086,152.4144287109375,833800,0.0,0.0,0.07766750075588448,-1.0,0.037269840907946196,0.03721755496180752,0.9627301590920538,-0.003152823729289884,0.6435011085622399,1.332857149167713,0.8470023821066447,0.7150327366183357,0.5032397551537661,0.14513742611307498,-0.9999998490591108,-0.9255126041302463,10.796092964485151,153.32352223010184,153.32352223010184,-0.005946897960060848,-0.0023232537791071507,-0.0024179171083895195,9.0,0.05271202401224678,0.05882261424651614
2016-08-09 ,152.43392428152694,153.12530740598626,152.15153756556663,152.57025146484375,584900,0.0,0.0,0.06766750075588447,-1.0,0.042113127482018675,0.042113127482018675,0.9578868725179813,0.0005109199380652164,1.5703806599142918,1.3046606726636476,0.3217505545633648,0.9322565585845087,-0.45528520221448865,-0.47926247868412736,0.9999997270552151,-0.9157737450359626,10.435644509609096,151.56232584619727,166.7744332963995,-0.04119441100901775,-0.01762375652447845,-0.00765025137268565,10.0,-0.05255774198066206,-0.0030732182077033814
2016-08-10 ,152.6774167328051,153.24220520820305,151.51864272446915,151.91787719726562,687300,0.0,0.0,0.05766750075588448,-1.0,0.026796775425405362,0.026771270379312664,0.9732032245745946,-0.002142527757796643,0.24921845516639807,0.9358287566846193,0.4636476093213795,1.0073924042772922,0.08162908563746873,0.2684571439259787,-0.9999996231319636,-0.9464319541952819,11.233321447861275,140.19737728115516,155.40751652594585,0.02878905669445752,0.034991733851737636,0.026307745188108043,9.0,0.05264347333358868,-0.05263488299645442
2016-08-11 ,152.14181822997227,153.41745445266812,151.75230134535724,153.32981872558594,781100,0.0,0.0,0.047667500755884475,-1.0,0.022150919665736603,0.022150919665736603,0.9778490803342634,0.0046255599867891135,0.1826193421412415,0.3262860340066916,0.062418810032068874,1.5091732220249274,-0.3935937352491116,-0.23761141044329018,0.9999998522478002,-0.9556981606685269,10.789077621217505,153.28962518783405,153.28962518783405,0.00026217214061261245,-0.014263442276922453,-0.024627588064330044,10.0,-0.05258148445287153,0.05260060765712537
