Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4
2015-12-18 00:00:00,0.7179369330406189,0.7195901274681091,0.7144489884376526,0.7181844115257263,0,0.0,0.0,0.7170195579528809,0,-1.0,-0.010312199592590332,0.0,-0.010312199592590332,0.0,0.0004826188087463379,2.0,0.5,0.5,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-21 00:00:00,0.717072069644928,0.7187522649765015,0.7154099345207214,0.7170514464378357,0,0.0,0.0,0.7170810997486115,0,-1.0,-0.011445164680480957,0.0,-0.011445164680480957,0.0,0.0004826188087463379,2.0,0.5,0.5,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-22 00:00:00,0.7168304324150085,0.718566358089447,0.7161527872085571,0.7167534232139587,0,0.0,0.0,0.7173595726490021,0,-1.0,-0.01174318790435791,0.0,-0.01174318790435791,0.0,0.0004826188087463379,2.0,0.5,0.5,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-23 00:00:00,0.718442440032959,0.7214642763137817,0.7177050709724426,0.718442440032959,0,0.0,0.0,0.7195846736431122,0,1.0,0.0016890168190002441,0.0027120113372802734,0.0016890168190002441,2.0,-0.01174318790435791,0.020686924440962182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-24 00:00:00,0.7218392491340637,0.7236937284469604,0.7208038568496704,0.7219173908233643,0,0.0,0.0,0.7222487926483154,0,1.0,0.005163967609405518,0.0,0.005163967609405518,0.0,-0.01174318790435791,0.19337262768099553,0.04834315692024888,0.9516568430797511,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-25 00:00:00,0.7236465811729431,0.72455894947052,0.7231965065002441,0.7231965065002441,0,0.0,0.0,0.7238777279853821,0,1.0,0.0064430832862854,0.0,0.0064430832862854,0.0,-0.01174318790435791,0.3010339451860584,0.0752584862965146,0.9247415137034853,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-28 00:00:00,0.7225747108459473,0.7233796119689941,0.7187005877494812,0.7226999998092651,0,0.0,0.0,0.7210400998592377,0,-1.0,-0.0004965066909790039,0.002103269100189209,-0.0004965066909790039,2.0,0.0064430832862854,0.005938308015853199,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-29 00:00:00,0.7197299599647522,0.7232174873352051,0.717380702495575,0.7197351455688477,0,0.0,0.0,0.72029909491539,0,-1.0,-0.0034613609313964844,0.0,-0.0034613609313964844,0.0,0.0064430832862854,0.28860661716884584,0.9278483457077885,0.07215165429221146,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-30 00:00:00,0.7227679491043091,0.7232750058174133,0.7181122303009033,0.7228567600250244,0,0.0,0.0,0.7206936180591583,0,1.0,0.003121614456176758,0.0,0.003121614456176758,0.0,-0.0034613609313964844,0.8133261793896621,0.20333154484741553,0.7966684551525844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-31 00:00:00,0.7207882404327393,0.7227940559387207,0.7194037437438965,0.7208765745162964,0,0.0,0.0,0.7210988998413086,0,1.0,0.0011414289474487305,0.0,-0.0019801855087280273,0.0,-0.0034613609313964844,0.10874367096697193,0.5,0.5,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
