Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-05-26 ,33.87180280211182,34.14027198251802,33.32740822842012,33.35723876953125,7813700,0.0,0.0,0.7629058548188921,-1.0,0.3679884942462576,0.36779256027858914,0.6322074397214109,-0.001896583683901502,-0.00016732861819812567,-6.699397595876294e-07,1.256331237455673,0.06241881001099843,1.0603945300106667,0.11995683585961348,0.8078238165554316,0.44579876245000216,-0.26441487944282177,8.178131852438506,31.922743486386018,31.922743486386018,0.04395608565752147,0.0,0.0,0.0,0.0,0.0,-0.003926541815842018,-0.003926541815842018,1.0261332568184662
2016-05-27 ,33.014187458077224,33.133506746559426,32.7009725478138,33.05893325805664,6068600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0044914589680160955,-7.014655612913688e-05,1.1833888685737609e-06,1.3773686561923768,0.08977436808085251,0.7853981634721564,0.07700419361911678,-0.1218306364082617,-0.4648272264818466,-1.0,8.4575725882677,32.30072786868953,32.30072786868953,0.023202060416790217,0.0,0.0,-1.0,-0.9991577977397215,0.0,-0.013861366711225584,-0.005251185135226493,2.690908275929421
2016-05-31 ,33.252823508905436,33.75993115763012,32.57419457381741,32.656227111816406,9511600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.006128055443730668,-1.5887802241711005e-05,1.1957679331927662e-06,0.32175055439462624,1.249041947565146,0.491806532275463,1.1775831733878392,-0.3249640796644873,-0.10156672162811281,-1.0,10.115150839391825,24.533035875837086,34.38362763516666,0.1172349994105645,0.0,0.0,-2.0,-0.9979971222376766,0.0,-0.018912167368589573,-0.007072649433008237,2.71233589904293
2016-06-01 ,32.343000319035546,32.87248209353212,32.223681083542296,32.857566833496094,7262100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.003073241672551515,4.3327140950432736e-05,9.186652995147952e-07,0.6889092690411535,0.2449786632671846,0.8902689088754411,1.1361203182010255,-0.38016551910771046,-0.027600719721611572,-1.0,10.236515372119634,24.635918107355693,34.526700635056706,0.11921285347664627,0.0,0.0,-1.0,-0.332420035422692,0.0005803377510224528,0.009484519422042762,-0.004865026919001437,1.9904440380434085
2016-06-02 ,32.62640471409928,33.282662336891676,32.402681365019085,33.09622573852539,7016600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.003618577427047604,-1.296580175358868e-05,1.764880129507453e-07,0.16514867743519307,1.4703057857562476,0.39930625609627013,1.396147078151297,0.26339014493053836,0.3217778320191244,-1.0,9.869183856851489,24.321910273745257,34.09003941176048,0.13922782799926192,0.0,0.0,0.0,0.333784562843535,0.3327885434074923,0.011167513506513287,-0.002727354862266141,4.250477796851966
2016-06-03 ,33.10366944676786,33.349767029157334,32.58910565376577,32.94706344604492,6086800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.002258553356777959,-4.282393524911874e-05,3.3811233961962717e-07,0.785398163945076,0.5269142432593684,1.2258039352144676,0.9272295842890916,0.282669876001088,0.009639865535274822,-1.0,9.810586482720083,24.271083867093502,34.01936363579976,0.1367943561300795,0.0,0.0,-1.0,1.0015924684683677,0.3331022991331135,-0.006970259895081959,-0.00329307553330825,2.1829298500371777
2016-06-06 ,33.409427213886346,34.02839788875802,33.163332461744034,33.94636535644531,7813100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.014938715630064842,-6.280441995334521e-06,6.84538535356148e-07,0.6435011094835477,0.9913216054563063,1.3045353139589024,0.5028748115919138,-0.18109966539677008,-0.23188477069892904,-1.0,10.332625118934356,24.716801799006287,34.63918432814285,0.14854739782086634,0.0,0.0,0.0,-0.9989964717581332,0.33390395281241636,0.04610328559552904,0.0032931059505367215,13.587340409525503
2016-06-07 ,34.28195646261291,35.47514934000104,34.155178119192556,35.45277786254883,11227800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.02170650005504995,-0.0001524416648038889,5.44032557986152e-07,1.407413157955158,0.16514867749141954,1.3335739860326443,0.1944798864440979,0.9382426952952491,0.5596711803460096,-1.0,10.03155054894172,24.461675223820528,34.28439253582215,0.20230269056415265,0.0,0.0,1.0,1.0064515069871456,-1.0002944701132503,0.06698975976912623,0.011785993126348657,5.6360254508834045
2016-06-08 ,35.75853177481237,36.13140488436245,35.37819960998549,35.415489196777344,9641000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0005261687257043946,-0.00029691933170043446,1.8948266756347709e-06,1.1025595251637643,0.038442590009328745,1.540443492716713,0.056043012045100926,0.9580085962301536,0.009882950467452245,-1.0,9.60283501727584,33.766447399019,33.766447399019,0.047681643422132935,0.0,0.0,0.0,1.0092669938254737,1.0027239893726394,-0.0016238415425597074,0.009998015170494208,0.16080799198088697
2016-06-09 ,34.84125222278852,35.15446416103754,34.714473930072195,34.72938919067383,5425100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.009781184626392596,-0.00015838672567246417,4.042153297217335e-06,1.5046417970244743,0.06417506627315897,1.505690826282319,0.034469100993227454,-0.0739305416642313,-0.5159695689471924,-1.0,9.130184861527376,33.176824151459975,33.176824151459975,0.045734714799690664,0.0,0.0,-1.0,-0.9997668670421044,0.0014077434191640537,-0.03018631316507755,0.004640104725751307,6.3682797979306285
