Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-11-15 ,2.0727122707614885,2.150417461607439,2.0638597183267704,2.119433879852295,626092000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.015015105536656638,-0.00032724040364847187,1.1904483891815897e-05,1.501402602870355,0.7853981641157384,-1.0204812121162892,1.0204812092102205,-0.42283198045345527,-0.7071216899363431,-1.0,8.628711817122687,2.021997084357589,2.021997084357589,0.04706333657986548,0.0,0.0,2.0,0.0,0.0,0.04633903716663292,0.04633903716663292,0.9978466392478986
2016-11-16 ,2.147712211078956,2.2760731420772613,2.123367872319532,2.253204345703125,987984000,0.0,0.0,0.09745917258224314,1.0,0.2818872076733241,0.7181127923266759,0.2818872076733241,0.030592621422239504,-0.0004018006726393135,9.10612116319672e-06,1.4325020348148587,0.78539816417226,-1.512553984838702,1.512553978859032,0.26681912403491365,0.34482555224418443,0.4362255846533518,8.475506986365453,2.0081382007444994,2.0081382007444994,0.11514533218405269,0.0,0.0,3.0,0.3354945540134763,0.0,0.0670997014371127,0.049107125736030224,1.3636175743543024
2016-11-17 ,2.269926665582891,2.3309105400674106,2.229106747920801,2.2718939781188965,832988000,0.0,0.0,0.08745917258224313,1.0,0.31841087860934464,0.6815891213906553,0.31841087860934464,0.004130215760701021,-0.0005818855033205448,9.436519049768817e-06,-0.785398167876576,0.785398166876576,-1.1285063347841513,1.1285063331505367,0.5151816877935139,0.12418128187930014,0.36317824278131067,7.666202561198795,1.9318155554346608,1.9318155554346608,0.16215357217830947,0.0,0.0,4.0,0.2025722189054528,0.0,0.008811214757310932,0.04373433760553432,0.20101170084063202
2016-11-18 ,2.271893277083706,2.3195981876241447,2.2573850258264994,2.295745849609375,576060000,0.0,0.0,0.07745917258224314,1.0,0.29005405067606005,0.70994594932394,0.29005405067606005,0.005221924755468583,-0.00040631241200516223,1.1721811183110373e-05,-1.0923706151496084,1.092370613573512,-0.785398168626078,0.7853981676260781,0.07460043654335688,-0.2202906256250785,0.4198918986478799,7.674079869386901,1.9325854530566127,1.9325854530566127,0.17219906023303058,0.0,0.0,5.0,0.14311658623966433,-0.06646116755401174,0.011378129602648604,0.03942017653848289,0.28790685161968127
2016-11-21 ,2.3136979088648757,2.320091382778188,2.272140211172836,2.286402702331543,436436000,0.0,0.0,0.06745917258224313,1.0,0.32503760944324045,0.6751611415735518,0.3248388584264482,-0.0020390319458050824,-0.000345121965325927,1.1319667681065716e-05,1.0914275004708571,0.785398174385087,-0.6559177971437425,0.6559177956558947,0.09507628237057432,0.01023792291360872,0.35032228314710356,7.819955725147471,1.9467421439881205,1.9467421439881205,0.16082243009121727,0.0,0.0,4.0,0.1113657795211156,-0.02972781633289423,-0.004330875267842209,0.033586702964306214,0.12856334656529378
2016-11-22 ,2.2942701614565935,2.3050897901020595,2.2716471310081583,2.3028767108917236,330368000,0.0,0.0,0.05745917258224313,1.0,0.5644109258670357,0.4355890741329643,0.5644109258670357,0.0035896721635020677,-0.0002492779326684214,1.0825815250557167e-05,0.9381053466887508,1.504045229496119,-0.4636476365099197,0.4636476357099196,-0.040916985317178335,-0.06799663384387633,-0.12882185173407135,7.820474195045695,1.946792122820749,1.946792122820749,0.16797613252263127,0.0,0.0,5.0,-0.11101048149814233,-0.01587540335927437,0.007238997613444629,0.03007367558419134,0.23991103083368806
2016-11-23 ,2.3080487386255606,2.345728122432591,2.284653193232163,2.3142056465148926,443236000,0.0035,0.0,0.01563673965440305,1.0,0.17700013079827712,0.8229998692017229,0.17700013079827712,0.002453700139222193,-0.0002494742548753995,9.905195942599093e-06,0.4504088948681553,0.7853981801289353,1.5029286808244728,0.7939560227440048,0.07438098409352421,0.05764898470535128,0.6459997384034457,7.904957703621163,1.9549047525055796,1.9549047525055796,0.1687250230951269,0.0,0.0,6.0,0.111286647078965,-0.11118813050962896,0.005967476642180444,0.026859515725256553,0.22134954881959978
2016-11-25 ,2.325287414811933,2.342033778414981,2.3004138873291065,2.3188843727111816,195564000,0.0,0.0,0.005636739654403051,1.0,0.07608887983299849,0.9239111201670015,0.07608887983299849,0.0010098500518819211,-0.0002310830903537136,9.557751842052073e-06,-0.7853981762011026,0.7853981752011027,-1.2610533039791147,1.261053302164938,0.05274632127450787,-0.010817331409508173,0.847822240334003,8.182576720716572,1.9811366334057192,1.9811366334057192,0.1574154589157182,0.0,0.0,7.0,0.09100744493264357,0.11114856428855366,0.0027901187079795867,0.023650262789619625,0.11747738257443813
2016-11-28 ,2.3117424043458867,2.33316792266476,2.305092992175629,2.317652940750122,278736000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.00026559302294070663,-0.00020265680935333235,9.252458651837425e-06,1.3734036234922216,0.7853981764314498,-0.8644352661482428,0.8644352638334094,0.02271583522203731,-0.015015243026235279,1.0,9.332269099794571,2.0834915845808117,2.0834915845808117,0.10650987733743034,0.0,0.0,6.0,0.07695740920439793,-0.010139601073160719,-0.0008196629008835135,0.020387606030885873,0.040007744177032664
2016-11-29 ,2.3149437527898784,2.325779814227023,2.278742129184142,2.296473503112793,444568000,0.0,0.0,0.011671758144964581,-1.0,0.17424177173389618,0.1739471118716848,0.8260528881283152,-0.004590129441619251,-0.0001532184881094825,8.842402000975701e-06,0.8124706009733709,0.7853981807049001,-1.1071986461771832,1.1071986413769435,-0.006739789685162587,-0.014727812453599947,-0.6521057762566305,9.452873880908658,2.0937004253234655,2.0937004253234655,0.09244164792019148,0.0,0.0,5.0,-0.07691402864075655,-0.007025017864122816,-0.01120233208732204,0.016175614281791484,0.6882893569095434
2016-11-30 ,2.3050933201920456,2.3188846520517683,2.268152814701874,2.270615577697754,440500000,0.0,0.0,0.0016717581449645809,-1.0,0.022627725207488035,0.022571779673745275,0.9774282203262548,-0.005661795720973744,-9.066278985446491e-05,7.976126496714358e-06,0.7281908668675883,0.9051609787570457,0.24497867182084562,1.307782670838308,-0.11450265638518282,-0.05388143335001012,-0.9548564406525095,9.52642649696803,2.09988129769627,2.09988129769627,0.07817015610805703,0.0,0.0,4.0,-0.09072298157185156,-0.07693571892257725,-0.016890070481729195,0.01176685631332206,1.423297799836671
2016-12-01 ,2.268153630233856,2.269877517978408,2.087637218273525,2.158316850662231,1035524000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.025355710174405764,-4.9211698708438404e-05,6.921624001017906e-06,0.2783865922895593,0.620249519796017,0.18399727973719754,0.9080187722603419,-0.1445501185353222,-0.015023731075069692,-1.0,9.53028405421167,2.100204528650175,2.100204528650175,0.027293947547366734,0.0,0.0,3.0,-0.11083005233908577,-0.006904476465547503,-0.07825181070420908,-0.00023563262234875803,576.9394512110575
2016-12-02 ,2.1240838304767133,2.186882858865544,2.0962552745829557,2.1782634258270264,478292000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0045996093449337475,0.0001690902888320004,5.987217483640282e-06,0.32312355538687915,0.98619042717987,0.0906598876100612,1.4398303593327704,-0.5146135700699583,-0.18503172576731808,-1.0,9.097201243674757,2.0633223491291477,2.0633223491291477,0.054210491203959175,0.0,0.0,4.0,-0.14118789434743048,-0.010053535383617106,0.014195136215761715,0.001688469889399305,7.937028350267305
2016-12-05 ,2.216189700555847,2.2807126379517837,2.191808909413605,2.262734889984131,602284000,0.0,0.0,0.0008351199733758283,1.0,0.0036113696906002156,0.9963886303093998,0.0036113696906002156,0.019020827784681473,7.546450115785075e-05,3.3397436546603665e-06,0.170915064948698,1.361760676680057,0.1651486781958299,1.02918787209348,0.2050269772545374,0.3598202736622479,0.9927772606187997,9.560878634172473,2.102764828062162,2.102764828062162,0.07332114639756752,0.0,0.0,5.0,0.1431458485043462,-0.015178921004172355,0.05837996627580611,0.009247336074253546,6.245626113370294
2016-12-06 ,2.2708615687134395,2.3082948123126283,2.255100215348623,2.29992151260376,498796000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.008150213239493005,-0.00015384629926897846,2.008766701401109e-06,1.1907360699156575,0.32725204234642924,0.8966874732594255,0.3217505572362402,0.7218511091644989,0.2584120659549808,1.0,9.588027153799121,2.105031899837079,7.700491262749355,-0.5599323768610336,-0.002801987060465931,0.0,6.0,0.11201753086115016,0.14216687142588835,0.025152872438947427,0.01136807425621273,2.193295219144668
2016-12-07 ,2.2863774540014417,2.34695988744067,2.268153332478517,2.3412957191467285,480804000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.008914516273861965,-0.00014362809639951115,3.578667185461704e-06,1.4050129890384566,0.5208276482476758,1.3674171191120625,0.2449786666092073,0.43479760397460426,-0.14352675259494732,1.0,9.542739724788108,2.1012475783730937,7.687177689968038,-0.5403379772569645,0.4558481609913176,2.8020317620924044e-05,7.0,0.09123272836093031,-0.01556415882159802,0.027511634861877552,0.013520549003634707,2.019862404557698
2016-12-08 ,2.344250249785527,2.3794668650937423,2.291548394503713,2.302137851715088,381544000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.008432955233248435,-0.0001493795122970576,3.936473661381053e-06,-0.16514868177081066,0.1651486814464863,1.303490778742026,0.45858601274136573,0.5665903132117146,0.06589635461855517,1.0,9.141317867119724,2.0671355203428323,7.567200503653217,-0.541155321442163,0.39500620423370086,-0.45127580954545504,6.0,0.07722222434522763,-0.010392401250109921,-0.02602545982937345,0.008247747825900287,3.1176624368820893
2016-12-09 ,2.3198703000771843,2.321594187675082,2.2339218207701808,2.2612578868865967,382312000,0.0,0.0,0.02423151170833627,-1.0,0.1664880575010657,0.16592934555661182,0.8340706544433881,-0.008958233554606782,4.677167871335988e-06,3.990617572338542e-06,-0.12435499845600773,0.12435499820985385,1.1760045972576352,0.17196949796690622,-0.5632562278754376,-0.564923270543576,-0.6681413088867763,8.704342974684693,2.0287743806869853,7.432349271455448,-0.5407156811316924,0.5106631300892281,-0.257311723817663,5.0,-0.07663197058605727,-0.007005252007851341,-0.022066538482329295,0.0042058429848030095,5.124789399012149
2016-12-12 ,2.212742403840355,2.215205167484258,2.155853878893771,2.2063393592834473,601332000,0.0,0.0,0.01423151170833627,-1.0,0.0636434938336247,0.06331260926812311,0.9366873907318769,-0.012292631716126528,8.062226686430804e-05,2.4906413411652433e-06,0.24497866695729031,1.273473437421012,0.24598327617783192,0.9417323490941779,-0.4986337031862708,0.0323112623445834,-0.8733747814637538,8.268679435901698,1.9891436520893704,7.293116522496689,-0.5459828471881609,0.5018939048545624,-0.2872083342141439,4.0,-0.09054331984787822,-0.07692709746564244,-0.034573270417393026,-0.0009647054688231282,39.982712800981304
2016-12-13 ,2.2186525630402647,2.272832179625927,2.2176675516960613,2.2452497482299805,387796000,0.0,0.0,0.004231511708336272,-1.0,0.0189233719393745,0.0189233719393745,0.9810766280606255,0.008740786269078595,0.00015629270688601477,9.87462186701782e-07,0.16514867877670242,1.3106160539871776,0.22334004996452703,1.0601595223317952,-0.5901065389146796,-0.045736417864204376,-0.9621532561212509,7.802145987957436,1.945023908487482,7.138214174304297,-0.5065516879156216,0.49086197496694056,-0.29347474833501874,5.0,-0.11049439497224998,-0.006955674630910479,0.026217074917160927,0.002659531915974746,9.500551439681503
2016-12-14 ,2.2789892931315356,2.391535198553158,2.2551010019540647,2.37528133392334,983980000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.02814212985074442,-4.563049550701552e-06,-6.045800924527325e-07,0.9028883323485767,0.4922839832400742,1.313661549898882,0.46364761507186636,0.41708600186952693,0.5035962703921033,-1.0,7.634877917430543,1.9287484176950087,7.0810995856727565,-0.44203436747689406,0.4637498192665003,-0.3068735247515285,6.0,0.11153491438038415,-0.00997553756218588,0.08685115119026064,0.013885081152546198,6.210271520265584
2016-12-15 ,2.386362368587189,2.4612288526525896,2.3789743152404124,2.4309375286102295,746548000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.01158003750531469,-0.000266986617312708,2.476516868469849e-08,-0.24497866534436663,0.2449786648737784,1.272887103245773,0.670310901587358,0.881965015078868,0.23243950660467055,-1.0,7.226497990903924,1.8879159450491412,6.9378771069578935,-0.39795769354002974,0.42736858461767985,-0.3083806837012887,7.0,0.09198924117903085,0.11101465467631708,0.03573786324976321,0.016798785432175133,2.1148184520834645
2016-12-16 ,2.458520467611613,2.479945993238574,2.4068036087272766,2.472804307937622,1089528000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.008537720932891945,-0.00023917233486741153,2.7283757451917128e-06,-1.058315407962147,1.0583154064430158,-0.7853981679338302,0.7853981669338302,0.5005507102767631,-0.19070715240105246,-1.0,7.17927637001997,1.8830890870335109,6.920953198495078,-0.37838067872133374,0.3819282524944592,-0.011688471534257432,8.0,0.07730994760065531,-0.009772836600676654,0.026348783673999218,0.01807211853108501,1.4499566260767727
2016-12-19 ,2.4553181956232093,2.5230425235151324,2.438079092176816,2.5028483867645264,744656000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.006038218635897534,-0.00022045456969429695,3.719420658394866e-06,-0.9787181265713414,0.9787181251942629,-0.7853981818641276,0.7853981808641276,0.373363806338163,-0.06359345196930005,-1.0,7.184910691926575,1.8836662000488817,6.9229765950700655,-0.3666034645931494,0.3628146247515007,-0.011579861314003816,9.0,0.06691512502766161,-0.007339646789187769,0.01863491649166426,0.018147158259162244,1.0212503353670053
