Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-05-27 ,61720.43329326923,63869.64242788462,60021.86478365384,60160.5234375,446,0.0,0.0,0.0,8475.414390790165,-1.0,1.0,1.0,0.0,-0.017687950942483783,0.7853981628976001,1.313462174592427,0.880213729846776,1.0863105242011966,0.15096458615733555,0.1805897131475228,-0.9999999693694825,1.0,5.545780810473355,93764.86646363854,60550.54841163224,-0.2251179971493408,-0.017863074415089775,-0.02253880921120522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 ,58479.28069867103,58496.61302845724,54978.1500818567,56243.41015625,929,0.0,0.0,0.0,8475.404390790165,-1.0,0.9532038111213547,0.9524926232439346,0.047507376756065374,-0.033651038760603526,0.7853981628976472,0.8211098811911164,1.2511048218353968,1.2325859141824613,-0.1976834497507581,-0.17432401795404684,-0.31093497553234506,0.9049852464878692,5.544530784806437,93757.82138466809,60197.656476429336,-0.28948537459005674,-0.03218368872035797,-0.0071603071526340975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 ,57144.70263747672,57837.99596641183,54683.51131975707,55827.4453125,568,0.0,0.0,0.0,8475.394390790165,-1.0,0.9226293736752189,0.9225111919612003,0.07748880803879962,-0.003711623704576684,0.7853981628975414,-0.7853981638975414,0.8170016130130037,-0.8170016140761684,-0.33046566666638705,-0.06639110845781447,0.8013190784411984,0.8450223839224007,5.883027631814452,93737.86330867639,56278.797220318156,-0.2631444296011767,0.013170472494440033,0.022677080607399,-1.0,-0.9842950140574398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 ,56104.770333142784,56104.770333142784,51061.06067390752,51165.0546875,1108,0.0,0.0,0.0,8475.384390790166,-1.0,0.6616957719115577,0.6570110826225914,0.34298891737740855,-0.04357679860737902,0.7853981628982074,-0.7853981638982075,1.150140204581377,-1.150140206247862,-0.04260608378131189,0.1439297914425376,-0.8430218668915404,0.3140221652451829,6.143747039091593,93703.41893244891,55844.217450600285,-0.34629355644812493,-0.041574563423474126,-0.02737251795895708,-2.0,-0.9983469564738231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03 ,51165.052368277895,57092.71087435887,51147.72003346479,55758.12109375,1378,0.0,0.0,0.0,8475.374390790166,-1.0,1.0,1.0,0.0,0.04295669645696624,1.1245224614505478,-1.124522463077978,0.7853981628975862,-0.7853981638975863,-0.45343382741903293,-0.2054138718188605,0.9999999884437814,1.0,6.0810441320360855,88757.0337166003,51204.63427065934,-0.18984329012962725,0.07822513315924884,0.05989984829136148,-1.0,-0.3264528159432917,-0.00702597120819165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 ,55134.1514462788,58704.61205550025,50697.074184333695,51147.71484375,1031,0.0,0.0,0.0,8475.364390790166,-1.0,1.0,1.0,0.0,-0.04312586127379769,1.3630542140741624,1.061204552586311,0.7853981628975897,1.52181716055752,0.552735522327781,0.503084674873407,-0.999999988383245,1.0,5.948091734819759,78844.81944493881,51201.661314251345,-0.2169089786457633,-0.013532844258068027,-0.04587898870865843,-2.0,0.33922204989460625,0.3359470702652657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 ,52880.94145156905,54614.17453749396,51962.32791602885,53782.22265625,802,0.0,0.0,0.0,8475.354390790166,-1.0,1.0,1.0,0.0,0.025107303742556788,0.7853981628975452,0.569924409641042,1.1594380239312516,-1.1594380323324138,-0.5275375022531607,-0.5401365122904709,0.9999999853443705,1.0,5.9248538088022284,78878.1078696588,51190.18429839492,-0.16678278298490876,0.025063097830427275,0.01929797104424765,-1.0,-0.3265285614010053,0.33283743291894896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 ,53002.27073102679,55307.4708641944,52794.28274908685,53383.58203125,649,0.0,0.0,0.0,8475.344390790166,-1.0,1.0,1.0,0.0,-0.0037198491268968944,0.24497866289162754,-0.24497866336221583,0.9837717700253538,0.6797359493446365,0.3856194065213434,0.45657845438725203,-0.9999999653104845,1.0,5.7762551058071905,76796.3213732058,51171.165996050826,-0.16066322865010751,0.0030597771674006208,-0.011001660331513327,-2.0,0.33688543458005366,-0.33287530564780576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-09 ,55030.152108770104,58219.30108137284,52950.27234402918,58201.96875,1197,0.0,0.0,0.0,8475.334390790165,-1.0,1.0,1.0,0.0,0.0431810990313241,0.3805063767676388,0.7752959037160275,1.0632642634403349,0.684820131996817,-0.06872045761726346,-0.22716993206930344,0.9999999786784699,1.0,5.865197490531607,76803.10727120771,51183.63400781915,-0.07441328414413478,0.043124972252986365,0.020032597542792872,-1.0,-0.33278109059120836,0.3317069979905295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-10 ,61096.47200484583,63263.01356530136,59952.53806092532,62257.73828125,1483,0.0,0.0,0.0,8475.324390790165,-1.0,0.7499832004738379,0.7499832004738379,0.25001679952616207,0.03366909675612809,1.2490420999644545,0.16514867725252036,1.0338838834145718,1.2598004864749015,0.7980785054933562,0.43339948155530983,-0.123773297568824,0.49996640094767586,5.68084959535022,70404.7281293199,51157.79080657693,0.03669522957300959,0.05555425685857218,0.006214642302792908,0.0,0.33925041303350956,-0.334833262585631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13 ,63904.306796542376,65637.53996162354,60316.514144824374,65134.90234375,1097,0.0,0.0,0.0,8475.314390790165,-1.0,0.6599038118240876,0.6599038118240876,0.34009618817591236,0.02258501000045504,1.4843788663924948,0.1530509537586259,1.5608960363058455,0.11065722106415522,0.8994627182683549,0.050692106387499325,-0.19703604230352292,0.3198076236481753,5.57510238454897,67532.99103960775,51153.14728060773,0.1027404120905559,0.03302259125877316,-0.011265832799899511,1.0,1.0140780807282415,0.336015751812359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14 ,65637.54206588061,69156.00550379288,63003.02757049802,65689.5390625,882,0.0,0.0,0.0,8475.304390790167,-1.0,0.5229818550778697,0.5229818550778697,0.47701814492213035,0.004239549680381841,1.3018290001654065,0.08736900314093644,0.7853981628976332,0.519152652984883,0.6038933058084122,-0.14778470622997136,-0.6839053410175311,0.0459637101557393,5.598397178254408,65086.66164211555,51169.77893010796,0.12950531980203758,0.013382453855740842,-0.009820068701516159,2.0,1.0096275223030593,0.33741383384736595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15 ,64545.58699717421,65637.52361930686,62500.37237159242,65169.55078125,646,0.0,0.0,0.0,8475.294390790166,-1.0,0.920880575000924,0.9207513672279538,0.07924863277204615,-0.0039736504500442645,1.2181955371481723,0.06656816370947098,1.5655130325745883,0.08709095694322551,0.1529319438145942,-0.225480680996909,-0.9999998782447935,0.8415027344559076,5.659189270807027,65676.7513989275,51191.2205747551,0.11683582375355875,-0.006334748024239417,-0.00985860093999013,1.0,0.3339546145270323,-0.0022252792125910803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16 ,66694.82762042967,68573.65280599479,64632.27967686649,64944.26171875,783,0.0,0.0,0.0,8475.284390790166,-1.0,0.9587977460027923,0.9587673572830824,0.04123264271691767,-0.0017314769137212085,0.3217505540967274,0.977137499649839,1.1658937836566527,0.8211034596649596,-0.12004049782437175,-0.13648622081948297,0.39301018195551807,0.9175347145661648,5.671167176475621,65674.38840098851,51173.84904145031,0.11356055816615315,-0.001637632793702798,0.0023485576152683096,0.0,-0.33274316979060875,-0.33783645388801353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17 ,63956.32057388476,70351.95263127323,63713.667867100376,69935.9765625,780,0.0,0.0,0.0,8475.274390790166,-1.0,1.0,1.0,0.0,0.03700849662899735,0.5353731746974186,0.05875582265712197,1.3676257642238796,0.08083705642269673,-0.05353546596175079,0.03325251593131048,0.99999997418687,1.0,5.707494613064654,65643.77986088175,51185.036873197554,0.18773515797107054,0.037087299902458695,0.019362466348080747,1.0,-0.9992313213959991,-0.3333488921588205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20 ,65880.19350058305,68532.04027921741,64216.28963947914,66885.46875,824,0.0,0.0,0.0,8475.264390790166,-1.0,1.0,1.0,0.0,-0.022295538579735392,1.515309825385008,0.05549850519036336,0.10713573921419503,0.1614358501622126,0.9391840502283082,0.49635975809502947,-0.9999999831377413,1.0,5.762170446213887,69911.96982025307,51184.43623874485,0.11164554363808024,-0.03804480716649515,-0.03756605353447692,0.0,1.0153830800312333,-0.3332440758026952,-0.057144443898238896,-0.026939478214899962,-0.017446504976100247,-0.012835636025868409,-0.010121811764139038,-0.00833844225269847,-0.00707916541009754,-0.0061437028625073884,-0.005422060490722789,-0.004848870378498014,-0.004382874343969658,-0.003996763405550352,-0.0036717513880308635,-0.0033944962752285443,-0.0005773492868700938
2016-06-21 ,66036.18502437069,72449.14787450642,65862.86170409674,70230.609375,929,0.0,0.0,0.0,8475.254390790165,-1.0,0.9702104960007625,0.9702104960007625,0.02978950399923752,0.02439641412402744,0.48748097530645385,0.785398162897621,1.3584707584603228,1.090538531764143,-0.5473162845914158,-0.7432501674098619,0.9999999785830337,0.940420992001525,5.684204659848014,69895.81706338581,51167.85825348708,0.1607255609040905,0.024540008633005123,0.03129240789975014,1.0,-0.9897739348187848,1.0073072007136163,-0.03697937090236541,-0.017805948515015352,-0.011651148085208509,-0.008630648032286053,-0.006840687238886108,-0.005658411980632782,-0.004820175338349498,-0.0041953725395994035,-0.003711982008842198,-0.0033270571320091905,-0.0030134126218539976,-0.0027530087281140473,-0.002533407708193399,-0.0023457583130875705,-0.002560439759424211
2016-06-22 ,70421.26442829879,72778.46156397405,64649.59791227036,69814.6328125,1133,0.0,0.0,0.0,8475.244390790165,-1.0,0.9349627442390842,0.9348823002980595,0.06511769970194042,-0.0029703012826602744,0.8929661971932755,0.05388806787543268,0.785398162897561,0.12762364340914573,0.5850980129910296,0.5662071487912227,-0.9999999634592626,0.869764600596119,5.956019098674635,70184.85695992867,51169.13096172468,0.15270911981534502,-0.004008220544372734,-0.014274114588688928,0.0,1.0103673006617562,-1.002578507425009,-0.023037221775322497,-0.011253254094098553,-0.0074157548259791,-0.0055191065223449505,-0.004389856241684582,-0.003641358519436907,-0.003109180618977959,-0.002711579681173348,-0.0024033522429900154,-0.002157480362828416,-0.0019568273886081617,-0.0017900017840135323,-0.0016491372876989113,-0.0015286280856179409,-0.001007785266194341
2016-06-23 ,67457.45667195856,69729.72608863219,64512.69256903826,64822.94140625,597,0.0,0.0,0.0,8475.234390790165,-1.0,0.989846322350053,0.9896684562006907,0.01033154379930934,-0.037075024822861395,0.7853981628976024,0.42086485471456964,0.12090139302759126,0.5974271543762706,-0.07384613801625287,-0.3294720755036412,-0.8516530143537916,0.9793369124013813,6.072259083883019,70213.68917746305,51179.973198988744,0.07821377394057795,-0.037247672937383534,-0.0166197261965054,-1.0,-0.9986787034200763,1.0000706177402705,-0.15637651821845808,-0.06596145138416516,-0.040536026888079495,-0.028817299479267703,-0.022152569792008865,-0.017883117871063097,-0.014928886788401636,-0.012770960022745458,-0.011130066879922178,-0.009843012081307879,-0.00880826407772924,-0.007959458265583134,-0.007251448216655431,-0.006652490756597042,0.008073403410517653
2016-06-24 ,71929.17551754847,74225.70943467502,68757.35886219633,74199.7109375,838,0.0,0.0,0.0,1447.2378707009723,1.0,0.14899983091979271,0.8510001690802073,0.14899983091979271,0.06744778187704853,0.3217505540967405,1.1964717171559287,1.4368856915146995,1.4738793180875325,-0.743819934866349,-0.3349868984250481,0.9999999904327102,0.7020003381604145,6.149714426620199,70202.9397760444,51173.41366551782,0.21345509437359245,0.06762066021650726,0.0524341665769454,0.0,-0.9826075672571614,-1.0045230020409162,-0.5210609371323649,-0.12477821846355329,-0.06151312716026019,-0.03812182344917826,-0.02652470014901793,-0.019800419271381233,-0.015497898658161107,-0.012551242626090487,-0.010429997640421945,-0.008843531441899088,-0.007620663239846856,-0.006654705475749221,-0.005876073741342838,-0.00523765472479528,-0.06455974802086925
2016-06-27 ,76955.57608695653,84477.81032608695,73541.10570652173,83715.1875,952,0.0,0.0,0.0,1447.2278707009723,1.0,0.07248782042319926,0.9275121795768008,0.07248782042319926,0.060256990674417345,1.1908171501383196,0.04164257905700322,1.2402778266053496,0.04410503457158711,0.9737948499754354,0.8588073924208922,-0.056307928064515525,0.8550243591536015,5.796012542584104,74177.77548482156,53396.2694551511,0.2853176793103816,0.03593129246839458,-0.01584468387405634,1.0,1.0265008695964095,0.008035568081457445,-0.010000000133652188,-0.0049500000654895725,-0.0032835000432208904,-0.002454416282197904,-0.0019586241931283197,-0.0016289224539080902,-0.0013938922140988217,-0.0012179133220455583,-0.0010812363825534704,-0.0009720315079011189,-0.000882781342163842,-0.000808480579188553,-0.0007456678572586688,-0.0006918732475493176,-0.001892409001767052
2016-06-28 ,77891.51182615774,79295.4309311686,71461.21567851544,71859.859375,746,0.0,0.0,0.0,1447.2178707009723,1.0,0.07248731954961957,0.9300624941201362,0.06993750587986386,-0.0762032752882627,1.4380258492311155,0.03446910096506957,1.4716678679747848,0.07376629131063832,0.9908033611005174,0.008504255562540974,-0.9999999926718596,0.8601249882402724,5.633274469107241,83692.72280650945,53413.39680745874,0.07211101425713512,-0.10660333252662324,-0.07126731249750891,0.0,1.0240020737246103,1.0045542184267855,-0.3595131303770936,-0.11513171973177826,-0.06295735816569557,-0.041559519395666406,-0.030259376933552413,-0.02340304022385337,-0.01885779158455738,-0.01565311467591733,-0.013288601905560884,-0.011481999028064476,-0.010062914624279868,-0.008922859244148854,-0.007989725067000623,-0.00721385820009417,0.03279100121029875
2016-06-29 ,67232.10522200575,68636.02389253487,62725.69961289992,63384.328125,989,0.0,0.0,0.0,1447.2078707009723,1.0,0.06653183637133729,0.935367384848681,0.06463261515131898,-0.06266835866790949,0.46364760860088333,0.7963864827789787,0.8944248080253914,1.0899080300176744,-0.8504599219321586,-0.920631641516338,0.09746350739389532,0.870734769697362,5.135543146064571,83664.66158581154,58229.214139292235,-0.0963852970808007,-0.0842481556689679,0.01117758842882767,-1.0,-0.9621788888198646,-0.001249397935899621,-0.2991726843864883,-0.10483419465173548,-0.05943495395800521,-0.040130886788002966,-0.02970349640496695,-0.023271834544949396,-0.018952672865469377,-0.015874823505103025,-0.01358325271984898,-0.011818553629974355,-0.010422704353154405,-0.009294296620399876,-0.008365458444260709,-0.007589160222606867,0.0412366031555977
2016-06-30 ,64077.640121243174,67145.46330259563,61963.09532957651,63436.34375,832,0.0,0.0,0.0,1447.1978707009723,1.0,0.06427786764901414,0.9357221323509859,0.06427786764901414,0.0004101509969231899,0.09966865239216142,1.5568613660212214,0.12142349847385756,1.5496606578328462,-0.8317246192306897,0.009367651350734418,0.9999999841467405,0.8714442647019718,4.98424765327729,83683.94913473274,62273.24412595818,-0.1292525864100134,-0.016433644664606346,0.03390725550218078,0.0,-0.9694814542846197,-0.9930904812722374,-0.26556390645605826,-0.09751985902192811,-0.05638065444164964,-0.038542324120718834,-0.028786769265096334,-0.02271485323753225,-0.01860812489497977,-0.015664403490740667,-0.01346170308251337,-0.01175803852844765,-0.010405261330963736,-0.00930788439948785,-0.00840175189629883,-0.0076422551855163615,0.012545199125217121
2016-07-01 ,64753.58216961853,64777.847430602866,57092.69263027929,57248.68359375,986,0.0,0.0,0.0,1447.1878707009723,1.0,0.06518060299990146,0.9363184177094702,0.06368158229052975,-0.051271150137171054,0.08477115721687836,0.7458907236677539,0.16458645342522898,0.7853981628977519,0.004812146367266165,0.41826838279897793,-0.9999999806506423,0.8726368354189404,5.006766295356422,83687.32133511142,63390.95493004822,-0.2407996883709654,-0.05577355098047601,-0.019669953157934832,-1.0,1.0001814494477281,-0.003651282732377581,-0.20326285990061121,-0.08097353484281786,-0.04849605247240759,-0.033907677774447774,-0.02574770790815369,-0.020584164465911922,-0.01704585580820939,-0.014482025157054455,-0.012545838156206683,-0.011036244046237936,-0.00982901653954363,-0.00884344232692849,-0.008024904964954175,-0.007335185672199791,0.026706208299329365
2016-07-05 ,59241.91827169301,60767.1636806775,58115.31654914765,59224.5859375,758,0.0,0.0,0.0,1447.1778707009723,1.0,0.12536917098038758,0.8746308290196124,0.12536917098038758,0.016964427560950898,0.12786676622553775,1.250459111636285,0.06241880993371332,0.8659950458523329,-0.43782696376853253,-0.22131955506789935,0.9999999853448888,0.7492616580392248,4.907980173145927,83677.54957840555,57251.05843276669,-0.15587166473566852,0.042464011817648445,0.04911878139906223,0.0,-0.9754378878541642,0.9848314518661739,-0.18677004654156415,-0.07594349812821305,-0.045901008525496854,-0.0322825230194697,-0.024620136750210665,-0.019750396610726133,-0.016401942452879587,-0.01396877570185759,-0.012126806302988456,-0.010687633254928641,-0.00953456388989493,-0.008591619320614587,-0.0078072903620766505,-0.007145471908764849,0.005090706974631613
2016-07-06 ,60593.826745887374,61009.80267320468,54510.178808871795,54787.49609375,956,0.0,0.0,0.0,1447.1678707009723,1.0,0.11453385726453615,0.887326696540109,0.11267330345989097,-0.03891771612883818,0.05875582265711662,1.0048466993907115,0.12201874001977436,0.22673611984236472,0.18002942384631318,0.30892819380742287,-0.9999999821051965,0.774653393080218,4.887379534117343,83681.8091641828,57275.91100283905,-0.23398888260048664,-0.03905860893240906,-0.04076131037502875,-1.0,1.0073012850557952,-0.9878096686509461,-0.010000000152774996,-0.004950000074859748,-0.0032835000494048877,-0.0024544162868047445,-0.001958624196795191,-0.0016289224569514624,-0.0013938922166986288,-0.0012179133243138077,-0.0010812363845645841,-0.0009720315097070425,-0.0008827813438022591,-0.0008084805806876633,-0.0007456678586401205,-0.000691873248830089,0.0011337242738480027
2016-07-07 ,53452.9176940918,55619.45942942301,52296.85102411906,53244.9296875,712,0.0,0.0,0.0,1447.1578707009724,1.0,0.11594890532531378,0.8847145417304577,0.11528545826954228,-0.014278735250965052,0.11065722106416866,0.7118473813849623,0.05800084212831587,1.17829405938207,-0.3094716282803598,-0.24475052606333647,0.46316962458247796,0.7694290834609154,4.841824725726122,83646.62042920983,54813.201755739734,-0.24036346617205118,-0.0031872917857822675,0.017935658573313397,-2.0,-0.9816926779337709,0.9913695864549796,-0.4586471970214017,-0.12414497284290663,-0.06378373395570537,-0.04052424276819326,-0.028702128143145277,-0.021724415015720616,-0.017197521148633398,-0.014061881646237099,-0.01178284561866705,-0.01006414414520659,-0.008729595449949779,-0.007668478788766444,-0.00680804762794704,-0.006098723371540387,0.027077886151117368
2016-07-08 ,53262.256955349665,54475.52021173576,50766.40111364112,51737.01171875,495,0.0,0.0,0.0,1447.1478707009724,1.0,0.14127610465000956,0.8595140091241729,0.14048599087582717,-0.014363593857678722,0.047583103229480894,1.5100978565469159,0.1154557705959603,1.5088161102278361,-0.18051986705711898,0.0644758806116204,-0.0029626991376676395,0.7190280182483457,4.925506672758625,83702.93146583457,53280.23789588485,-0.25524632643769424,-0.00744143013282153,-0.0021270691735196315,-3.0,-0.33117749981388533,-0.994496981494783,-0.6432116952188346,-0.11474520517627382,-0.05189498413762786,-0.030576372923091358,-0.020527682206172113,-0.014905794293352516,-0.011406740649157799,-0.009063779444279777,-0.007408922956977044,-0.006191480071789044,-0.00526657893863649,-0.004545403596489766,-0.0039708604927019405,-0.0035047916068669223,0.028319760293716283
2016-07-11 ,50627.75375640707,52430.316711102845,50090.45133721892,52412.984375,647,0.0,0.0,0.0,1447.1378707009724,1.0,0.13252965548711598,0.867470344512884,0.13252965548711598,0.006490376203581681,0.05810308976551481,-0.058103089920634704,0.04345089534816297,1.5255288728852905,-0.20118112260122825,-0.010330627772054637,0.9999999520475022,0.7349406890257679,4.925194214547741,83701.16135462809,51772.9968684553,-0.2279064309384364,0.013669947749628916,0.010555688941225223,-2.0,-0.19869863845115404,0.3252575890599428,-0.5540535697155992,-0.12353910580050043,-0.05954364301092016,-0.036410140267172215,-0.025093478575963286,-0.018594043583037012,-0.014466023610799,-0.01165590165680496,-0.009643246592581436,-0.00814463441349654,-0.0069939800331035576,-0.006088228396689874,-0.005360425852603738,-0.004765398071786979,0.003196696776188751
2016-07-12 ,50627.744869224385,51338.37052469792,49397.14922194095,50922.39453125,944,0.0,0.0,0.0,1447.1278707009724,1.0,0.23257083341181908,0.7685973472288702,0.2314026527711298,-0.014424777453057223,0.7853981628976927,-0.7853981638976928,1.2515935187248928,-1.2515935205279396,0.05670450558418166,0.12894281409270494,-0.9999999521877788,0.5371946944577404,4.97965452945098,83713.66530756628,51776.65542589895,-0.25686800691960693,-0.014480787990585262,-0.014075367870107089,-3.0,0.20056856089027505,0.06623943068136565,-0.5025491709362708,-0.12499675086376884,-0.06239216273707435,-0.038955339638696365,-0.02724887698316355,-0.020425080729830746,-0.01604083957027166,-0.013028070795592485,-0.010853035576390647,-0.009222313615645884,-0.007962588190436519,-0.006965573166765907,-0.006160487306241288,-0.005499313370915839,0.020204520551717137
