Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-05-20 ,11.350000381469728,11.829999923706056,11.25,11.5,448300,0.0,0.0,1.9200002288818359,-1.0,1.0,1.0,0.0,0.01010098979413535,-0.00020468656766562779,-5.727832894811518e-06,1.4735435690231589,0.46364690983535506,0.7853981632023262,0.6235610841178709,0.39263349277675474,0.16660729957243325,1.0,8.084338343263516,7.2326588165176755,14.406541265679625,0.11920249819013318,0.0,0.0,2.0,0.0,0.0,0.031173283487591984,0.031173283487591984,0.9968023824540305
2016-05-23 ,11.600000381469728,11.960000038146973,10.800000190734863,10.979999542236328,566200,0.0,0.0,1.9100002288818358,-1.0,1.0,1.0,0.0,-0.023131693432051636,-0.0001668935336282318,-2.7614358938658244e-06,0.7853981633691463,0.2406169526692034,0.8559879080244951,0.16214418359237587,0.1736016715190453,-0.10951591062885473,1.0,8.694567890708873,7.429279233019074,14.787251027918906,0.046478274960808336,0.0,0.0,1.0,0.3347992698681018,0.0,-0.07138813637096052,0.017498427506451652,4.0565065455302385
2016-05-24 ,11.119999885559082,11.34000015258789,10.93000030517578,11.220000267028809,165000,0.0,0.0,1.9000002288818358,-1.0,1.0,1.0,0.0,0.010810843552003839,0.00014940034335282038,-1.4459968684615252e-06,0.7853981634350825,0.620976494414765,0.20379766989349357,0.6032292130548822,-0.3231438410947684,-0.24837275630690686,1.0,8.710044195964239,7.434138730975438,14.796663202828055,0.06745570915936054,0.0,0.0,2.0,-0.32979222687942544,0.0,0.03336400666222724,0.019613838060555066,1.6924155793378695
2016-05-25 ,11.329999923706056,11.729999542236328,11.239999771118164,11.520000457763672,220300,0.0,0.0,1.8900002288818358,-1.0,1.0,1.0,0.0,0.013192620104351425,-5.025860783997212e-05,-3.489605626091334e-06,0.24497866327107673,0.9978294481833837,0.769526864596031,0.8728929783289472,0.17370876035492608,0.24842630072484723,1.0,8.927463043621259,7.501779536634476,14.927688129695154,0.08490568690300274,0.0,0.0,3.0,0.33490043133877556,-0.33229574837376363,0.0407145532109961,0.022427266747280537,1.8073454568522438
2016-05-26 ,11.489999771118164,11.550000190734863,11.119999885559082,11.300000190734863,138100,0.0,0.0,1.880000228881836,-1.0,1.0,1.0,0.0,-0.00964067750994055,-0.0001461117238112959,-2.08608692707907e-06,0.8465444798056049,0.32175055486587417,1.5451602907457613,0.3970795019548305,0.2284519249555809,0.027371582300327407,1.0,8.461841507123243,7.355465467107704,14.644300875098882,0.08505530316317308,0.0,0.0,2.0,0.2011428408868946,0.3323463291091005,-0.029752685544174914,0.015469939775086478,1.9109056280219083
2016-05-27 ,11.4399995803833,11.56999969482422,11.170000076293944,11.420000076293944,181200,0.0,0.0,1.8700002288818358,-1.0,1.0,1.0,0.0,0.005281685041756963,3.1697450609731486e-05,-4.441619969395113e-07,0.5280760971013793,0.7853981652784002,0.7188305637542229,0.8353577500597449,-0.16556222072549043,-0.19700707284053565,1.0,7.385990706840268,6.994471313863458,13.945666462289065,0.14522179249570663,0.0,0.0,3.0,-0.19913305802683492,-0.06687879522594048,0.016300131814256304,0.015580632046975788,1.0395073212243378
2016-05-31 ,11.40999984741211,11.890000343322754,11.40999984741211,11.699999809265137,234400,0.0,0.0,1.860000228881836,-1.0,1.0,1.0,0.0,0.012110715153856165,-3.777310671472834e-05,-1.3184258035492063e-06,0.7853981660224513,1.325823273118347,1.1583871373755217,1.0121948697346193,0.10001220767643557,0.132787214200963,1.0,7.5428991697700924,7.049318901498028,14.051760050925676,0.16174949505001457,0.0,0.0,4.0,0.20046360344024625,-0.20013794945686475,0.037375620055356315,0.01848663044809319,2.0108873504390727
2016-06-01 ,11.59000015258789,11.699999809265137,11.010000228881836,11.539999961853027,201300,0.0,0.0,0.1499998474121076,-1.0,0.17045434989222194,0.17001833777914171,0.8299816622208583,-0.006884675085537283,-0.00019191202749747056,-9.113581873604094e-07,1.301208442927672,0.1570295093018769,0.7853981635553429,0.20805639002399062,0.35823028418743386,0.12910903825549913,-0.6599633244417167,7.25959411789484,6.949692368066197,13.859063787607294,0.16200083842529203,0.0,0.0,3.0,0.14360787486640422,0.19979833073354059,-0.0168784120680856,0.01377129144593602,1.2167873578224468
2016-06-02 ,11.619999885559082,12.119999885559082,11.579999923706056,11.90999984741211,259500,0.0,0.0,0.1399998474121076,-1.0,0.1261260276703088,0.1261260276703088,0.8738739723296912,0.015778246847272658,-4.417261332439534e-05,1.4428457985321344e-06,0.39852109944688036,0.8884788740617775,0.19739556013834278,1.373400766464243,-0.20000444031850054,-0.2791173622529672,-0.7477479446593824,7.156407523512272,6.912729090095616,13.78758681478411,0.1988117760988331,0.0,0.0,4.0,-0.14241686793759137,-0.028427864286921012,0.04079732890626015,0.017374763107312573,2.3346427448385785
2016-06-03 ,12.09000015258789,12.119999885559082,11.640000343322754,11.65999984741211,251100,0.0,0.0,0.1299998474121076,-1.0,0.11711701587481443,0.11662285642616149,0.8833771435738385,-0.01060670357390365,-0.00023198005860955927,1.1169010078625862e-06,0.7853981635467986,0.10742799755841305,0.916986467007251,0.07929682915420534,0.49836042605248104,0.3491824331854908,-0.7667542871476769,7.123578575404298,6.900890837892693,13.764696803552923,0.17928535686544306,0.0,0.0,3.0,0.14382920254140294,-0.1430123714019978,-0.02776077628064022,0.011356691188918869,2.423105923243438
