Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2019-09-06 ,9.899999618530272,10.5,9.385000228881836,10.399999618530272,900,0.0,0.0,0.7500002098083496,-1.0,0.22727277771500223,0.22689770809679846,0.7731022919032016,-0.004784707334686571,-1.238736819819517,1.2387368180320568,-0.7853981642422759,0.785398163242276,0.4505649200618842,-0.27148236635279976,-0.9999999657240227,-0.5462045838064031,7.728846569814514,7.113292233280177,7.113292233280177,0.37984059016812394,0.03326498708160677,-0.047900687664232125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09 ,9.9399995803833,10.75,9.9399995803833,10.75,2200,0.0,0.0,0.7400002098083496,-1.0,0.20845075212662645,0.20845075212662645,0.7915492478733736,0.0165484816918427,1.5707963247948966,0.9734340083300811,-0.46364760994502335,0.4636476091450234,-0.07653493323170991,-0.26354992664679705,0.9999999531246851,-0.5830984957467471,7.332978414263337,6.975756377534035,13.909470064416624,0.08740041916998463,-0.14622008549906965,-0.08974253629033821,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-10 ,10.75,10.75,10.75,10.75,0,0.0,0.0,0.7300002098083496,-1.0,0.3476190843819964,0.34761908437732686,0.6523809156226731,0.0,-1.1475674327960443,1.147567431133404,-0.7853981647983502,0.7853981637983503,0.22967891556025438,0.15310692439598214,-0.9999999395714992,-0.3047618312453462,6.816344109604959,6.7882002004588164,13.54685085284549,0.11423577899449394,0.013417679912254656,0.07981888270566215,3.0,0.33570909634032836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11 ,10.890000343322754,10.890000343322754,10.0,10.479999542236328,1000,0.0,0.0,0.7200002098083496,-1.0,0.4784054186439829,0.4769675650126371,0.523032434987363,-0.012717873932428287,1.5707963247948966,1.2714302381564493,-0.463647609894633,0.46364760909463304,0.0,-0.11483945778012719,-0.9999999213705116,-0.046064869974725864,7.437011433771789,7.012394487640243,7.012394487640243,0.40178941080334984,0.14377681590442795,0.06517956799608665,2.0,0.19999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12 ,10.460000038146973,10.5,10.460000038146973,10.5,400,0.0,0.0,0.7100002098083495,-1.0,0.7473680416966153,0.7473680416966153,0.2526319583033847,0.0009533106863709664,-1.2134868424465306,1.2134868389358444,0.4636476091341395,1.4909657842640585,-0.17850625252182284,-0.08925312626091142,0.9999999268534546,0.4947360833932306,7.066463365903276,6.880203320638063,13.724698481593489,0.07745264589998518,-0.16216838245168233,-0.15297259917805514,3.0,-0.19885073554228094,-0.06785454819016418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13 ,10.65999984741211,10.699999809265137,10.550000190734863,10.550000190734863,400,0.0,0.0,0.7000002098083496,-1.0,0.7865167862688096,0.7865167862688096,0.2134832137311904,0.002375305951629911,0.21050938238595016,0.7853981638974483,0.5216183540439131,0.17921573039120559,0.012549404582800237,0.09552782855231154,0.4272029472610065,0.5730335725376192,7.280468749474144,6.957125166920837,13.873437923176933,0.07125467326676165,-0.0030989863166117695,0.07953469806753528,4.0,0.20008427398864848,-0.19942536775114048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 ,10.460000038146973,10.5,10.460000038146973,10.5,500,0.0,0.0,0.6900002098083496,-1.0,0.7752808355469641,0.7750967772970141,0.2249032227029859,-0.002375305951629911,0.6119006662236179,0.3217505555966436,0.7853981653974507,0.6375475324076145,0.031220494630188615,0.00933554502369419,-0.9999997895008453,0.5501935545940282,9.884103067488264,7.786471155903179,7.786471155903179,0.29898749658962737,0.11386641166143285,0.05848269898902231,3.0,0.14300678041384068,0.1994675047654647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17 ,10.5,10.5,10.5,10.5,100,0.0,0.0,0.6800002098083496,-1.0,1.0,1.0,0.0,0.0,0.30288513974155995,0.7853981638974483,0.6069868680666316,0.3870483111922864,-0.034678104371254695,-0.03294929950072165,0.9999995790017795,1.0,10.206368489198239,7.8780451749526,7.8780451749526,0.28729545831378905,-0.005846019137919156,-0.059856215399676005,2.0,-0.14270634243018174,-0.028538746787403896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18 ,9.960000038146973,10.0,9.960000038146973,10.0,900,0.0,0.0,0.6700002098083496,-1.0,0.9054059689720677,0.9044348867525077,0.09556511324749228,-0.024390243902439025,0.5070989090421049,0.7853981638974483,1.1479409701316783,0.9467737210558407,0.0,0.017339052185627347,-0.9999999590000017,0.8088697735050154,10.206369243291702,7.878045386866896,7.878045386866896,0.23850526724500729,-0.024395095534390884,-0.009274538198235864,1.0,-0.19999999996,-0.1428565614220112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19 ,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,400,0.0,0.0,0.6600002098083496,-1.0,1.0,1.0,0.0,-0.0010010239350302435,0.3129979978474524,0.7853981631783472,0.2911478438905319,1.5531412522575005,-0.32586658206700764,-0.16293329103350382,0.9211520746412596,1.0,10.198428515318394,7.8758132914160255,15.652669316736558,-0.10663591569036739,-0.17257059146768733,-0.07408774796664822,0.0,-0.32959229612795365,-0.028646828764909135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20 ,10.5,10.5,10.5,10.5,100,0.0,0.0,0.49,1.0,0.9074074715089777,0.09259252849102229,0.9074074715089777,0.025390647919266998,1.4352654818351391,0.7853981631815393,0.5136054505769848,1.4352718654590553,-0.017392376498583505,0.15423710278421207,0.9999999621092606,-0.8148149430179554,10.146985299051526,7.86132356109373,15.624570568267318,-0.05402459077418419,0.026305662458091596,0.09943812696288946,1.0,-0.99955612808416,-0.06479614808397682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23 ,10.0,11.0,9.5,10.75,1900,0.0,0.0,0.48,1.0,0.32,0.6799999999999999,0.32,0.011764705882352941,1.2036231072303496,0.19739556002739522,1.4749368993101089,0.19739556002739522,0.6219480712078793,0.3196702238532314,-0.3667288903488005,0.35999999999999993,10.093213117934138,7.846123191765076,15.595094874932766,-0.028582236726736626,0.012721177023723784,-0.006792242717183906,2.0,1.0107712843333334,-0.3349819159781031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
