Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4
2015-12-21 00:00:00,0.0082444986328482,0.0082603665068745,0.0082307234406471,0.0082440227270126,0,0.0,0.0,0.0082455449737608,0,1.0,7.74236395954999e-05,7.893517613410082e-05,7.829070091249987e-05,1.0165314096605218,-9.17213037610002e-05,0.7125358625218294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-22 00:00:00,0.0082503482699394,0.008283014409244,0.0082440227270126,0.0082504162564873,0,0.0,0.0,0.0082635185681283,0,1.0,8.381716907020047e-05,0.0,8.468423038720044e-05,0.0,-9.17213037610002e-05,0.8350751076341774,0.20876877690854434,0.7912312230914557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-23 00:00:00,0.0082626193761825,0.0082767754793167,0.0082613909617066,0.0082624144852161,0,0.0,0.0,0.0082690832205116,0,1.0,9.581539779900117e-05,0.0,9.668245911600114e-05,0.0,-9.17213037610002e-05,1.091264871876104,0.272816217969026,0.727183782030974,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-24 00:00:00,0.0082685630768537,0.0083160083740949,0.0082679474726319,0.0082689048722386,0,0.0,0.0,0.0082919779233634,0,1.0,0.0001023057848214999,0.0,0.00010317284613849988,0.0,-9.17213037610002e-05,1.2441133319559219,0.31102833298898047,0.6889716670110195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-25 00:00:00,0.0083108246326446,0.0083306254819035,0.0083107557147741,0.0083215441554784,0,0.0,0.0,0.0083206905983388,0,1.0,0.00015494506806129973,0.0,0.0001558121293782997,0.0,-9.17213037610002e-05,2.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-28 00:00:00,0.0083162849768996,0.0083167003467679,0.0082901557907462,0.0083173224702477,0,0.0,0.0,0.008303428068757,0,-1.0,-4.221685230699004e-06,0.0,-4.221685230699004e-06,0.0,0.00015494506806129973,0.0007423627708277841,0.999814409307293,0.00018559069270694602,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-29 00:00:00,0.0083101345226168,0.0083180833607912,0.0082994438707828,0.0083090988919138,0,0.0,0.0,0.008308763615787,0,1.0,-8.223578333899778e-06,0.0,-1.2445263564598782e-05,0.0,0.00015494506806129973,0.002816865774911385,0.9992957835562721,0.0007042164437278463,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-30 00:00:00,0.0082967588678002,0.0083090988919138,0.0082898121327161,0.0082967588678002,0,0.0,0.0,0.008299455512315,0,-1.0,-1.2340024113601314e-05,3.4365803009903106e-07,-2.4785287678200096e-05,0.00019224943164623915,0.00015494506806129973,0.006342734059325514,0.9982220670535223,0.0017779329464776177,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-31 00:00:00,0.0083022005856037,0.0083330553025007,0.0082994438707828,0.0083022005856037,0,0.0,0.0,0.0083162495866417,0,1.0,5.441717803500792e-06,1.4971941709501085e-05,5.441717803500792e-06,2.0,-1.2340024113601314e-05,0.19446435884987132,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2016-01-01 00:00:00,0.0083133811131119,0.0083133811131119,0.0083133811131119,0.0083133811131119,0,0.0,0.0,0.0083133811131119,0,1.0,1.662224531170063e-05,0.0,1.662224531170063e-05,0.0,-1.2340024113601314e-05,1.8144598305525392,0.4536149576381348,0.5463850423618652,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
