Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-06-03 ,90.96174623479978,91.33992768825333,90.129752807771,90.79156494140624,2814800,0.0,0.0,0.2147287432357075,1.0,0.11647074561973497,0.8835292543802651,0.1162419346397191,-0.0044060864740119235,1.007467290030551,0.6403664431536602,1.1177171682597995,0.32175055451415563,0.3681095810078959,0.004290885036195791,-0.9999998537500882,0.767287319740546,9.707679247722645,79.56763766293278,92.35897601821475,0.057421211306210494,-0.005586515771854924,-0.0038927731098413344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 ,91.141372545268,91.68027870413064,90.744285315203,91.36827850341795,2160700,0.0,0.0,0.2047287432357075,1.0,0.12589561429817459,0.8741043857018254,0.12589561429817459,0.0031659752836052696,0.8996811264801111,1.4681907060183528,0.4636476092229993,1.4536586813809018,-0.5684285132743643,-0.4682690471411301,0.99999986793559,0.7482087714036507,9.40734183575759,91.36959209902047,91.36959209902047,-1.4376829479364929e-05,-0.02871779406784493,-0.011565639147995002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07 ,91.32101079179506,91.86937351548458,91.1791990642986,91.4061050415039,2394900,0.0,0.0,0.1947287432357075,1.0,0.11193747141101988,0.8880625285889802,0.11193747141101988,0.00020695754707144063,1.2306997097873342,0.4240143310355258,1.478776553195614,0.24497866327445317,0.4918466483741418,0.530137580824253,-0.8772830672282008,0.7761250571779603,9.664078386974351,79.44475720655376,92.21663988193222,0.06571102477557608,0.032862700802527726,0.030790247435186328,3.0,0.3337981077423272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08 ,91.37773107290172,92.6446304321289,91.30209335238396,92.6446304321289,4365200,0.0,0.0,0.18472874323570748,1.0,0.0734543667041739,0.9265456332958261,0.0734543667041739,0.006729260752138813,1.3279399400459053,0.12046530108424594,1.0729808652746218,0.052583061679137365,0.034615935240747,-0.2286153565666974,0.9403254026022491,0.8530912665916521,9.669733684451657,79.46071668727078,92.23512620492097,0.07896909255712095,0.0066290338907724344,-0.013116833455877646,4.0,0.20001831759625402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-09 ,92.19080700341868,92.30425635679404,91.68971979078644,91.72753143310548,2044700,0.0,0.0,0.1747287432357075,1.0,0.09194579536076984,0.9080542046392301,0.09174168856793762,-0.0049741728346916645,0.7853981631605552,0.08732291597521248,1.487398407385732,0.5045809956954158,0.776786211547972,0.3710851381536125,-0.9999999145549974,0.8163125160712925,9.6856008620871,92.28695466689071,92.28695466689071,-0.006080227367871143,-0.04252465996249605,-0.02457684692663424,3.0,0.143278038851323,-0.0668898950730366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-10 ,90.76317969704388,90.84826671566933,89.72318637232381,90.01627349853516,4080700,0.0,0.0,1.5689069800601538,-1.0,0.5370313269543908,0.534758574189536,0.4629686730456092,-0.009415770376404207,0.03756060509406361,0.05875582279189852,0.8933783198278349,0.03298545015126267,-0.667318964647438,-0.722052588097705,-0.3086598166438819,0.0717899011439268,9.553450787953532,91.85353536241209,91.85353536241209,-0.020204830893827252,-0.007062301762978054,0.017731179099758996,2.0,-0.14254001998069457,-0.028370139372465505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13 ,89.56246945511327,90.4133685684592,89.02356331716283,89.05192565917969,3082200,0.0,0.0,1.5589069800601538,-1.0,0.43051038010786946,0.4294750206685094,0.5694896198921305,-0.005385366267664961,0.0898012049611674,1.3736997138991158,0.06656816374320274,1.1952779955149637,-0.9084306281140253,-0.12055583173329365,0.2723036705461781,-0.14001459922362114,9.080217608494564,90.26736637084291,90.26736637084291,-0.013556369890055667,0.0033242305018857925,0.005193266132431923,1.0,-0.19915358648317202,-0.1429090294160088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14 ,88.74938189269815,89.18428796730825,88.25774392090581,88.97628784179688,5338200,0.0,0.0,1.5489069800601538,-1.0,0.38277578645823684,0.382703742131483,0.6172242135417632,-0.00042486421615637676,0.10020733204942794,1.396901223389233,0.06241881002268676,1.4631074085402824,-0.7478467667477778,0.08029193068312374,0.8537529124822588,-0.23452047141028015,9.34913193884831,91.17537366182393,91.17537366182393,-0.024414929489062025,-0.005429279799503179,-0.004376755150694486,0.0,-0.33253168051280446,-0.028306783251238726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15 ,89.21266167466311,89.34502409626737,88.24829864501953,88.24829864501953,4025900,0.0,0.0,1.5389069800601538,-1.0,0.5918945687958177,0.5908110331290247,0.4081054312041823,-0.00410772123218636,0.022723360837407263,1.3149869794187001,0.0364593424969331,1.4106445189909882,-0.07361840482123981,0.337114180963269,-0.8125287974102638,0.18270560192484242,9.363108192157476,91.22208009603318,91.22208009603318,-0.03314255727584389,-0.0043638138933909335,0.0005327329530561229,-1.0,-0.9998117835269271,-0.06668904701481622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16 ,87.86064546946454,88.95736342751526,87.02865228703955,88.94791412353516,4976200,0.0,0.0,1.5289069800601538,-1.0,0.45170905119967164,0.45170905119967164,0.5482909488003284,0.003948252999229897,0.044415215244073235,0.1466413979546166,1.192147506999484,1.395612961553394,-0.5263249789767833,-0.22635328707777175,0.999999875868536,-0.09658189760065672,9.322377097877187,91.08583139135214,91.08583139135214,-0.023751300235493777,0.004695628520175058,0.004529721206782996,0.0,-0.9981693762483473,-0.33364005150706133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
