Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-22 00:00:00,22.19028831321189,22.561544082963092,21.973721709904048,22.49966812133789,2477717,0.0,0.0,22.267632896433568,0.024353595585078137,-1.0,0.07734870910644531,0.0,0.39446449279785156,0.0,-0.31711578369140625,0.05949362380693917,0.014873405951734793,0.9851265940482652,0.0005643251214711788,0.014547837040511642,-0.0008679332453141614,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-23 00:00:00,22.82450836234078,22.83224303892392,22.36043809402339,22.553800582885746,2220430,0.0,0.0,22.596340566473657,0.021877218264275865,1.0,0.054132461547855115,0.2861730928215813,0.4485969543457067,0.40695365458074856,-0.31711578369140625,0.02913934833183895,0.4142384916637083,0.5857615083362917,0.01068822396467555,0.002153500238720761,0.015633977097994776,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-24 00:00:00,22.437787999634715,22.53833586541885,22.155478884858805,22.39911460876465,856747,0.0,0.0,22.346907375138827,0.008383371683889102,-1.0,-0.1546859741210973,0.0,-0.1546859741210973,0.0,0.054132461547855115,2.0,0.5,0.5,-0.004998979630874155,-0.002655452744615536,-0.0035530196921250293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-28 00:00:00,22.244430823868917,22.399119998856307,22.097474853677426,22.337244033813477,1540002,0.0,0.0,22.248297426266863,0.015027479731211517,-1.0,-0.21655654907226918,0.0,-0.21655654907226918,0.0,0.054132461547855115,2.0,0.5,0.5,-0.011137274966141671,-0.004971897979684567,-0.004712101120859418,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-29 00:00:00,22.430050518772227,22.801306173301484,22.430050518772227,22.723960876464844,2045907,0.0,0.0,22.615678346036855,0.020309779028559724,1.0,0.3867168426513672,0.2629703078826324,0.3867168426513672,0.46241004005267733,-0.21655654907226918,2.0,0.9624100400526774,0.037589959947322615,0.023641727470722438,0.022802627147705302,0.01984524695084897,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-30 00:00:00,22.72396831384603,22.7858442765191,22.46872978341469,22.491933822631836,1630157,0.0,0.0,22.627287029966897,0.01601738104599773,1.0,0.15468978881835938,0.0,-0.2320270538330078,0.0,-0.21655654907226918,0.510247221926795,0.5,0.5,-0.0005404977172518548,-0.008177509125575697,0.0013728314066346855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2015-12-31 00:00:00,22.499664923697697,23.04108061740196,22.437788970866276,22.762638092041016,3638310,0.0,0.0,22.73943479413412,0.036179084312947724,1.0,0.42539405822753906,0.0,0.2707042694091797,0.0,-0.21655654907226918,2.0,0.5,0.5,0.024861198234728668,0.026701330773920097,-0.0030755485583376244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2016-01-04 00:00:00,22.36817351672963,22.716226598387173,22.201881652742003,22.646615982055664,4393020,0.0,0.0,22.459054125564588,0.04346120600969827,-1.0,-0.11602210998535156,0.2668481306726882,-0.11602210998535156,2.0,0.42539405822753906,0.07438728012546311,0.0,1.0,-0.01714435936904683,-0.006170066821225803,-0.012761858000700019,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2016-01-05 00:00:00,22.762641580199805,23.304055881631587,22.66982689911016,23.21124267578125,4542399,0.0,0.0,22.986941390370873,0.0460594713365723,1.0,0.5646266937255859,0.26297526422962747,0.5646266937255859,0.21692369209430115,-0.11602210998535156,2.0,0.7169236920943012,0.2830763079056988,0.026415207812561445,0.02546242306025088,0.021566244690449165,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
2016-01-06 00:00:00,22.801310920710826,23.333057918723146,22.73943496540623,23.1570987701416,3783529,0.0,0.0,23.036246442064687,0.03827511394273758,1.0,0.5104827880859375,0.0,-0.05414390563964844,0.0,-0.11602210998535156,2.0,0.5,0.5,0.0010359495858850943,-0.0019452248164075316,0.002553623757011941,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.86348354761881,24.376671859505816
