Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,E_Low,E_High,Ö,Öd,I,Im,Id
2020-01-22 ,10.0,10.0,10.0,10.0,26100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0010010239350302435,-0.9827790674249202,0.9827790660403318,-0.785398180564263,0.785398179564263,0.0,-0.20118707809190317,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,0.004370560100050602,1.0,0.0,0.0
2020-01-23 ,10.0,10.010000228881836,9.989999771118164,9.989999771118164,226300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.00050026158060714,-0.7853743475173769,0.7853743455174722,0.7853743455174722,0.7853981878980676,0.0,-0.9999993339046281,1.0,0.0,8.732799256532621,13.30897652019037,-0.4505455351150748,-0.002185280050025301,0.0,0.0,0.0
2020-01-24 ,10.0,10.0,9.989999771118164,9.989999771118164,246400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.588002625700885,0.7853981878968754,0.9272952410410621,0.7854220297774945,-0.0,0.9999980010497711,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4505455351150748,0.0,-1.0,-0.9997783551838153,0.0
2020-01-27 ,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,105400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2449786864204431,0.7853982128963014,0.2449786864204431,0.78544589779441,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4505455351150748,0.0,-2.0,-0.9999999989999999,0.0
2020-01-28 ,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0024962651723134297,-0.8760596227766398,0.876059621596309,-0.7853981722307233,0.7853981712307233,0.0,0.999999599401694,1.0,0.0,8.732799256532621,13.30897652019037,-0.42869315141437353,0.010926191850350625,-1.0,-0.3333333332222222,-0.00011082190809230674
2020-01-29 ,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.001496246019242151,0.6435240124313016,0.7853981795637333,0.46366033762395714,0.7853981795637333,0.0,-0.9999997495311342,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,-0.006555631750300023,-2.0,0.3337001950574749,0.3333333328888889
2020-01-30 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7853981785637331,0.9827937379392843,0.5880172903701031,0.7853981795637333,-0.0,0.9999993316611582,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.0,-3.0,-0.33311200162024784,0.33351676413984854
2020-01-31 ,10.0,10.0,10.0,10.0,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004997615575936829,0.46364762820034805,1.107148736993632,0.46364762820034805,0.7853981878968754,0.0,-0.9999979990497792,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,-0.002185280050025301,-4.0,-0.19999999996,-0.33340609833886137
2020-02-03 ,10.0,10.010000228881836,10.0,10.010000228881836,18200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0004997615575936829,0.8760580742041871,0.3805063936636942,0.674740965637628,0.7853981878968754,-0.0,0.9999989995238887,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.002185280050025301,-3.0,-0.14282551110844074,0.06655600083012392
2020-02-04 ,10.0,10.0,10.0,10.0,3400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004997615575936829,0.3217505687962987,1.107148736993632,0.7853981873968754,0.7853981878968754,0.0,-0.9999989995238887,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,-0.002185280050025301,-4.0,0.1428887230893347,0.02858724442577963
2020-02-05 ,10.0,10.0,10.0,10.0,300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5191461349229526,1.107148736993632,0.8519663509603147,0.7853981878968754,-0.0,0.9999979990497792,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,0.0,-5.0,-0.14282551110844074,0.1428571170988877
2020-02-06 ,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6435011318327345,1.107148736993632,0.896055407985419,0.7853981878968754,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,0.0,-6.0,-0.11111111109876542,-0.1428571170988877
2020-02-07 ,10.010000228881836,10.010000228881836,10.0,10.0,1400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9994588687946834,0.2186689560384054,0.9272952410410621,0.7853981878968754,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,0.0,-7.0,-0.09090909090082644,0.01585720000483766
2020-02-10 ,10.0,10.010000228881836,9.989999771118164,10.010000228881836,121300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0004997615575936829,0.6747409905151172,0.19739557888790205,0.09966866229291559,0.7853982128963014,0.0,0.9999979990497792,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.002185280050025301,-6.0,-0.07692307691715976,0.010101010098969493
2020-02-11 ,10.0,10.0,10.0,10.0,100000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004997615575936829,0.09065989612676824,0.7853982128963014,0.6287963335062344,0.09065989612676824,0.0,-0.9999989995238887,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,-0.002185280050025301,-7.0,0.07694008166856088,0.006993006991833341
2020-02-12 ,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16514869346830965,0.7853982128963014,0.643501156312184,0.16514869346830965,-0.0,0.9999979990497792,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,0.0,-8.0,-0.07690604444807728,0.07693157929286032
2020-02-13 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,264300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0004997615575936829,1.2220151232484247,0.24497119062265996,0.785398179564263,0.24497119062265996,0.0,0.9999979990497792,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.002185280050025301,-7.0,-0.06666666666222222,-0.07692306305831909
2020-02-14 ,10.010000228881836,10.010000228881836,10.0,10.0,150200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004997615575936829,0.7853982128963014,0.16514869346830965,0.08314124008135523,0.3217505840959552,0.0,-0.9999989995238887,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,-0.002185280050025301,-8.0,0.06668140411343668,0.005119688892927528
2020-02-18 ,10.010000228881836,10.017999649047852,10.010000228881836,10.010000228881836,176700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0004997615575936829,1.4990949139307388,0.26172940072220574,0.785398179564263,0.2110868266794861,-0.0,0.9999989995238887,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.002185280050025301,-7.0,-0.06665190518901726,0.06667403538782946
2020-02-19 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24499363071355526,0.6747254502834877,0.785398179564263,0.38049542600110503,0.0,-0.9999979990497792,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.0,-6.0,0.06668140411343668,-0.06666665465122697
2020-02-20 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.43836100632809666,0.7531354346975799,0.785398179564263,0.51237588998748,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.0,-5.0,0.07692307691715976,0.06666665465122697
2020-02-21 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.584630531262779,0.8139459678321497,0.785398179564263,0.6146479895261674,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.0,-4.0,0.09090909090082644,0.005120836401861541
2020-02-24 ,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,57000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6947695602080513,0.8621543621504213,0.785398179564263,0.6947226572638047,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.0,-3.0,0.11111111109876542,0.006993006991833341
2020-02-25 ,10.0,10.0,10.0,10.0,120200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004997615575936829,0.04995840065948446,0.7853982128963014,0.04995840065948446,0.4636476485998898,0.0,-0.9999979990497792,1.0,0.0,8.732799256532621,13.30897652019037,-0.4461749750150242,-0.002185280050025301,-4.0,0.1428571428367347,0.010101010098969493
2020-02-26 ,10.0,10.010000228881836,10.0,10.010000228881836,88600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0004997615575936829,0.5984633295418108,0.09065989612676824,0.17985351721607537,0.7853982128963014,-0.0,0.9999989995238887,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4418044149149736,0.002185280050025301,-3.0,-0.14282551110844074,0.01587301586898464
2020-02-27 ,10.0,10.0,9.979999542236328,9.979999542236328,207800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0015007847418214196,0.07677189494027875,1.0370881561781038,0.038442591902975644,1.1071868838195762,0.0,-0.9999995001367875,1.0,0.0,8.732799256532621,13.30897652019037,-0.4549160952151254,-0.006555840150075903,-4.0,0.1428887230893347,-0.14284132697258772
2020-02-28 ,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.053518572082038314,0.785398179564263,0.10673230877273364,1.2379957553400995,-0.0,0.9999993336823692,1.0,-0.0,8.732799256532621,13.30897652019037,-0.4549160952151254,0.0,-5.0,-0.142761997996599,0.1428571170988877
2020-03-02 ,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10307835814187051,0.785398179564263,0.15393985257183757,1.2383896431690313,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4549160952151254,0.0,-6.0,-0.11111111109876542,-0.14282536054296685
2020-03-03 ,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14888528893871586,0.785398179564263,0.19738945280710715,1.2387564626403176,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4549160952151254,0.0,-7.0,-0.09090909090082644,0.015825443448916787
2020-03-04 ,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1911785350921707,0.785398179564263,0.23736698875870976,1.2390989112213722,0.0,0.0,1.0,0.0,8.732799256532621,13.30897652019037,-0.4549160952151254,0.0,-8.0,-0.07692307691715976,0.010101010098969493
2020-03-05 ,9.979999542236328,10.097000122070312,9.970000267028809,9.970000267028809,100500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0005012168071738873,-0.031239833728319902,0.03123983366588088,0.350551241826873,1.401489570774864,0.0,-0.999998004859393,1.0,0.0,8.732799256532621,13.30897652019037,-0.45928623851562417,-0.0021850716502493928,-9.0,-0.06666666666222222,0.006993006991833341
2020-03-06 ,9.970000267028809,9.972999572753906,9.970000267028809,9.972999572753906,300200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00015039391010346288,0.030293760132653866,1.3873993813133951,0.6445070375298972,1.4108803022980174,-0.0,0.9999984653437415,1.0,-0.0,8.732799256532621,13.30897652019037,-0.45797540392525043,0.0006554172951868664,-8.0,-0.05881046662122488,0.0051282051274687684
2020-03-09 ,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0011544327762980978,0.02777063777247538,-0.027770637827988106,0.031932528032957895,1.1606568718473391,0.0,-0.9999992336152809,1.0,0.0,8.732799256532621,13.30897652019037,-0.4680273587157254,-0.005025977395237469,-9.0,0.0588274448389919,0.003928100020498669
2020-03-10 ,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,748700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0020140968048596476,1.0489660885478116,1.5707963247948966,0.46364761860081555,-0.4636476194008156,-0.0,-0.27131315496012615,1.0,-0.0,8.732799256532621,13.30897652019037,-0.485509182316376,-0.008740911800325324,-10.0,-0.0587934104291258,0.058818955730108397
2020-03-11 ,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46364761860081555,-0.4636476194008156,0.78539817539746,1.5707963247948966,-0.0,0.9999995034997816,1.0,0.0,8.732799256532621,13.30897652019037,-0.485509182316376,0.0,-11.0,-0.05258449710707392,-0.05881042763405885
