Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-28 00:00:00,148.25,151.1999969482422,148.25,150.39999389648438,390,0.0,0.0,149.7249984741211,0,1.0,6.6999969482421875,0.0,2.0999908447265625,0.0,-5.9499969482421875,1.2679896943620517,0.3169974235905129,0.6830025764094871,0.013879897188049254,0.02176086953015664,0.0026120152702431183,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.75559580566045,159.9830454754354
2015-12-29 00:00:00,150.10000610351562,150.89999389648438,145.75,148.3000030517578,341,0.0,0.0,148.3249969482422,0,-1.0,-2.0999908447265625,2.25,-2.0999908447265625,1.147969193148661,6.6999969482421875,0.09823937547987836,0.0,1.0,-0.0017365797324657686,-0.012294247471830506,-0.0148700505843363,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.75559580566045,159.9830454754354
2015-12-30 00:00:00,145.75,149.25,138.35000610351562,138.5,341,0.0,0.0,143.8000030517578,0,-1.0,-11.899993896484375,0.0,-11.899993896484375,0.0,6.6999969482421875,2.0,0.5,0.5,-0.010994462302427527,-0.06834032738827579,-0.05209428889479213,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,149.78495496961614
2015-12-31 00:00:00,139.5,141.6999969482422,139.5,140.0,18,0.0,0.0,140.5999984741211,0,-1.0,-10.399993896484375,0.0,1.5,0.0,6.6999969482421875,2.0,0.5,0.5,-0.0027395352439266558,0.0005686095916014258,0.00043695151199233355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,149.78495496961614
2016-01-04 00:00:00,140.0,144.0,140.0,143.60000610351562,8,0.0,0.0,142.0,0,1.0,3.600006103515625,0.0,5.100006103515625,0.0,-10.399993896484375,0.11982303214916483,0.029955758037291207,0.9700442419627088,0.007155922922492822,0.01128351677178456,0.001590141125024846,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.75559580566045,149.78495496961614
2016-01-05 00:00:00,145.0,145.0,141.0,142.10000610351562,1,0.0,0.0,143.0,0,1.0,2.100006103515625,0.0,-1.5,0.0,-10.399993896484375,0.04077321385991378,0.5,0.5,0.0008650519031141869,-0.0013125655721997586,0.0008896797153024911,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.75559580566045,149.78495496961614
2016-01-06 00:00:00,142.0,142.0,142.0,143.0500030517578,439,0.0,0.0,142.0,0,1.0,3.0500030517578125,0.0,0.9499969482421875,0.0,-10.399993896484375,0.08600711477996263,0.021501778694990658,0.9784982213050093,-9.177700348432056,2.925117635547567,3.1024734982332154,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.75559580566045,149.78495496961614
2016-01-07 00:00:00,136.89999389648438,138.5,136.89999389648438,137.64999389648438,439,0.0,0.0,137.6999969482422,0,-1.0,-5.4000091552734375,4.100006103515625,-5.4000091552734375,0.5764743843891075,3.0500030517578125,2.0,0.0,1.0,-0.024955436720142603,-0.038475306120285685,-0.03657229268644966,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,139.75559580566045
2016-01-08 00:00:00,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,1261,0.0,0.0,130.85000610351562,0,-1.0,-12.199996948242188,0.0,-12.199996948242188,0.0,3.0500030517578125,2.0,0.5,0.5,-0.1631641192201472,-0.1454937725732445,-0.1298092321175338,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,139.75559580566045
2016-01-11 00:00:00,134.75,134.75,131.6999969482422,132.89999389648438,931,0.0,0.0,133.2249984741211,0,1.0,2.04998779296875,0.0,2.04998779296875,0.0,-12.199996948242188,0.028234695335646695,0.007058673833911674,0.9929413261660883,0.021682054750655832,0.011476868266012644,0.004780428317598496,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,139.75559580566045
2016-01-12 00:00:00,132.89999389648438,133.39999389648438,131.0,132.0,989,0.0,0.0,132.1999969482422,0,-1.0,-0.899993896484375,0.0,-0.899993896484375,0.0,2.04998779296875,0.19274209641795673,0.9518144758955108,0.04818552410448918,-0.010696323933088931,-0.007218288271492111,-0.005661254581779344,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,139.75559580566045
2016-01-13 00:00:00,132.0,134.75,130.64999389648438,131.35000610351562,993,0.0,0.0,132.6999969482422,0,-1.0,-1.54998779296875,0.0,-1.54998779296875,0.0,2.04998779296875,0.5716813254604045,0.8570796686348989,0.14292033136510113,0.010109761101779694,-0.004956314978335963,-0.002686196886550559,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,129.90091853458495,139.75559580566045
2016-01-14 00:00:00,131.85000610351562,131.85000610351562,129.89999389648438,130.25,993,0.0,0.0,130.875,0,-1.0,-2.649993896484375,0.0,-2.649993896484375,0.0,2.04998779296875,1.6710413527226387,0.5822396618193404,0.41776033818065966,-0.021755392573834853,-0.008409832399471356,-0.005757052658900487,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.22742942042623,139.75559580566045
2016-01-15 00:00:00,130.64999389648438,131.10000610351562,126.4000015258789,127.1999969482422,1478,0.0,0.0,128.7500038146973,0,-1.0,-5.699996948242173,0.0,-5.699996948242173,0.0,2.04998779296875,2.0,0.5,0.5,-0.008490695170737248,-0.03526651652993579,-0.040651229037494685,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.22742942042623,139.75559580566045
2016-01-19 00:00:00,130.3000030517578,130.3000030517578,124.0,125.0500030517578,1475,0.0,0.0,127.1500015258789,0,-1.0,-7.849990844726577,0.0,-7.849990844726577,0.0,2.04998779296875,2.0,0.5,0.5,-0.00610848662305654,-0.01701193184111331,-0.01913043179140408,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.22742942042623,139.75559580566045
2016-01-20 00:00:00,125.0500030517578,125.0999984741211,120.0500030517578,120.0500030517578,1848,0.0,0.0,122.57500076293944,0,-1.0,-12.849990844726577,0.0,-12.849990844726577,0.0,2.04998779296875,2.0,0.5,0.5,-0.05101792284384942,-0.05111714911190419,-0.040556258722047246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,110.7422785863763,129.90091853458495
2016-01-21 00:00:00,120.8499984741211,123.1500015258789,113.5,120.6999969482422,1848,0.0,0.0,118.32500076293944,0,-1.0,-12.199996948242173,0.0,0.6499938964844034,0.0,2.04998779296875,2.0,0.5,0.5,-0.015709945202353977,0.005399741611500755,-0.05609079825450681,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,110.7422785863763,129.90091853458495
2016-01-22 00:00:00,121.3499984741211,123.9499969482422,119.5,121.6500015258789,820,0.0,0.0,121.7249984741211,0,1.0,0.9500045776367045,0.0,1.599998474121108,0.0,-12.199996948242173,0.006063619652279535,0.0015159049130698838,0.9984840950869301,0.0028731390203800265,0.0034787607212157143,0.022852683796889806,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,110.7422785863763,129.90091853458495
2016-01-25 00:00:00,122.3000030517578,124.9000015258789,121.9000015258789,123.9499969482422,775,0.0,0.0,123.4000015258789,0,1.0,3.25,0.0,3.8999938964844034,0.0,-12.199996948242173,0.07096550177570385,0.017741375443925962,0.982258624556074,0.007216155801398116,0.01770176038180224,0.01879282610381682,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.22742942042623,129.90091853458495
2016-01-26 00:00:00,124.25,125.3000030517578,122.25,124.1999969482422,681,0.0,0.0,123.7750015258789,0,1.0,3.5,0.0,4.149993896484403,0.0,-12.199996948242173,0.08230318549134882,0.020575796372837206,0.9794242036271628,0.0028096339355839265,0.0017705212553539452,0.0025193286452600246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,120.22742942042623,129.90091853458495
