Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2017-10-06 ,12.901005789047186,12.938249730435626,12.67754782356094,12.71479034423828,87800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.014149557821465585,-0.0013758716824577675,9.28018756841841e-05,1.5323554141241686,0.1418970551870806,0.33266567967612215,0.1750588059243864,0.8961565014456031,0.7101805131401236,1.0,8.0261532588852,7.213376199025438,14.369217518063026,0.22225323288625864,0.0,0.0,0.0,0.0,0.0,-0.04366781733100253,-0.04366781733100253,1.0022952722015028
2017-10-09 ,12.804174379158493,13.161707692117584,12.692445396447663,12.990389823913574,285700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.010721554094250478,0.0007185770717568196,0.000401291727243688,0.11065722149752774,0.8478103992752732,0.6983650917908615,0.4411743506260222,-0.7446838734707448,-0.820420187458174,1.0,7.926389015936645,7.180085511683292,14.304784945109837,0.24825714700315596,0.0,0.0,1.0,-0.993592315336479,0.0,0.03308844499592272,-0.03343364902074583,0.9926439489216887
2017-10-10 ,13.049978341615306,13.11701601349468,12.670098674535872,12.707341194152832,164700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.011014537803425099,-0.0009470095573194811,6.662261432719366e-05,1.3102032309381284,0.24497866394453818,1.2047389125200239,1.310187658046008,0.7092590118784962,0.7269714426746205,1.0,7.886310932494121,7.16662920693904,14.278742857338486,0.22807620456912828,0.0,0.0,0.0,1.004663159740524,0.0,-0.03399263997181009,-0.0335081811475544,1.0174944820154772
2017-10-11 ,12.104002839523575,12.364704723286277,11.71369517678345,12.357255935668944,364600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.013967320387023424,0.0006625043083081486,0.00029384425196011843,0.9272940603410283,0.5880026056678272,1.212011876916299,1.2870021937450602,-0.6090011391187398,-0.659130075498618,1.0,7.7779421185927795,7.130002998442301,14.207865654807676,0.20518972291994372,0.0,0.0,-1.0,-0.9950367233799965,0.9991277375385015,-0.04310540321895028,-0.03478781075707385,1.242667158236841
2017-10-12 ,12.260425234875372,12.394500593721792,12.051864828413134,12.312566757202148,131600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0018114916764160227,0.001313214770276801,2.8306270417821602e-05,0.0905578466992818,1.512155961700189,0.07130746478852977,1.5583361516712737,-0.8346430802346404,-0.11282097055795032,1.0,7.659412924429737,7.089531647769316,14.129557443717944,0.20717635034118237,0.0,0.0,-2.0,-0.9936766613514707,-0.9998499415602602,-0.005590555452012907,-0.030894843383065727,0.18154193487755121
2017-10-13 ,12.46153496310861,12.468983750033887,11.947581451662096,12.029515266418455,156300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.011628072344388252,0.0006917967761072269,-0.0002003109670950321,0.785398163589475,1.4885044306196447,0.8630204693525421,0.8183961253382163,-0.08912227857249191,0.37276040083107426,1.0,7.772159960888062,7.128038753375637,14.204064786170036,0.17858108388058153,0.0,0.0,-3.0,-0.3330652318699371,0.000680031014262894,-0.035886106509710934,-0.03156034513328509,1.1406774578497356
2017-10-16 ,12.2157321914651,12.27532107354206,11.828404457964853,11.9028902053833,95400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005290945834272691,0.001128166327597759,-0.00018598143667131672,0.7853981636690148,1.2387505551279072,1.1210279909578165,1.0745979752209291,-0.4907151320921891,-0.2007964267598486,1.0,7.978257593517145,7.197430051095158,14.33835363226447,0.15845022299439765,0.0,0.0,-4.0,-0.19895103016300822,0.3303057147407668,-0.016328712113444468,-0.029529460730639674,0.5548423827027275
2017-10-17 ,12.051864060638897,12.051864060638897,11.716675684876304,11.828405380249023,150300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0031386750405389924,0.0008327110941034934,-0.0003036539144931389,0.058755822959796825,1.4181480737548873,0.09529871812178764,0.28956007795170957,-0.3168060333616615,0.08695454936526378,1.0,8.109044687351949,7.240817199871881,14.422333454104674,0.14624786814737115,0.0,0.0,-5.0,-0.14251965234500813,0.06705710085346443,-0.00968645734806693,-0.026883726946296642,0.36165457359571335
2017-10-18 ,11.917786905096287,11.947582054300264,10.99490304295346,11.15802764892578,419900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02916406083851236,0.0006443502536234517,-0.00030839999526526734,0.03997868726207334,1.1845508467795756,0.07982979620577103,1.487625055482235,-0.17237988393152404,0.07221307471506874,1.0,8.46425215856303,7.3562372700635486,14.645795408579449,0.07230828087922378,0.0,0.0,-6.0,-0.1109559361377268,0.028215688909000045,-0.09000499502496018,-0.03529989602345178,2.5569676389099203
2017-10-19 ,11.11333494533235,11.470868166458414,11.105886158970048,11.187821388244627,147100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0013333008412116417,0.0008512578709106961,-0.00029019203170986275,0.25094279575047734,0.9870932685600742,0.037020115888187426,1.2051466317936113,-0.7805386608881018,-0.30407938847828886,1.0,8.172379958593773,7.2616523572698775,14.462665932866338,0.08773682756283889,0.0,0.0,-5.0,-0.08968014154984397,0.01578185810364067,0.0041147814169129335,-0.03004460569806982,0.1374131106751613
2017-10-20 ,11.277206479942537,11.403833026739036,10.87498118728173,11.396384239196776,108500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009234898689495187,0.00041312314832635526,-0.00033523771048277163,0.044152311209744444,0.9470990749726321,0.06885648934478314,0.18754379311000532,0.04411175808367952,0.41232520948589063,1.0,8.248565071848693,7.286565739414951,14.510896466495794,0.10283003774580882,0.0,0.0,-4.0,0.09096263297055195,0.010637897293941413,0.028500386664480133,-0.022238606716396492,1.287361351578278
2017-10-23 ,11.366591229203287,11.597497989215611,11.277207898518949,11.411282539367676,128100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0006532145666431002,0.0001967356510263679,-0.0002690703071506669,0.18311744724437903,0.7853981642399781,0.0537122850944628,1.16092163484514,0.278884902030597,0.11738657197345875,1.0,7.4678764277352565,7.023195328760874,14.001225851038276,0.14042097436727263,0.0,0.0,-3.0,0.11155850383917539,0.09032138726019795,0.0020159254963323108,-0.019004669088032652,0.10663638104136218
2017-10-24 ,11.575152429235247,11.575152429235247,11.262310414091951,11.344244956970217,118600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0029459911403173452,0.00022013323140624108,-0.00020796667406278377,0.7552709276047694,0.5160314490234637,0.7853981640351881,0.2666425083734666,0.02060690561033411,-0.12913899821013144,1.0,7.476669862860651,7.026266762724647,14.007167090246071,0.13409823573433927,0.0,0.0,-4.0,0.14289840954972916,0.01029793543431172,-0.009091803757921546,-0.017682953710684506,0.5170805717583613
2017-10-25 ,11.262309255857197,11.262309255857197,10.606830849174862,10.636625289916992,218800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.032192522821221474,0.00029397718104926695,-0.00018445315876860368,1.4559215386221946,1.154356185181626,1.4940233738700892,0.7853981641883399,-0.09636546576231207,-0.05848618568632309,1.0,7.884560939379593,7.166040554218775,14.277603659226967,0.05028055661729402,0.0,0.0,-5.0,-0.14266993855012247,0.015669952855276885,-0.09935131710254479,-0.028572068829599208,3.4894309119982316
2017-10-26 ,10.621728799276156,11.027678512674797,10.45041022620111,10.949467658996582,341500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014492774112479451,0.0008839348187735227,-0.00018169686874698677,0.06340681978210704,1.2320983920370683,0.030293759934687782,1.3690340531294571,-0.7953359429859845,-0.3494852386118362,1.0,7.41394314168865,7.004301486119779,13.964679846394407,0.10176297343802113,-0.003665403852644555,0.0,-4.0,-0.10944542782797417,-0.14278417404992583,0.04472703815543537,-0.01879885456492793,2.391966737862467
2017-10-27 ,10.86008557360527,11.53046094566264,10.86008557360527,11.493218421936035,100700,0.0,0.0,0.25815168980544256,1.0,0.2295207640551273,0.7704792359448727,0.2295207640551273,0.024228417266034197,0.00031820493697683666,-0.0003053296339266823,0.027144845339176805,0.7853981649628639,0.0407047426597361,1.1257794147489102,0.37961292746959324,0.5874744352277889,0.5409584718897453,7.342557975166057,6.979145253973965,13.916024288258395,0.15377343125548174,-0.04603844525069055,3.665462328829619e-05,-3.0,0.11180706995856139,0.01661225536107415,0.05572154051725049,-0.008862801887304142,6.358872565404204
