Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-06-02 ,101.75425719029435,102.79391479492188,101.6485336277199,102.79391479492188,23303300,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0038287471675731636,-8.082780341881754e-05,2.1588496510049513e-05,-0.8373718607520311,0.8373718585445104,1.3967749661600486,0.7853981635210598,0.34635722365894417,0.08213669026388332,1.0,9.251572014218468,90.84802196953255,103.88877885274246,0.05647169921789719,0.0,0.0,2.0,0.0,0.0,0.01181613121977167,0.01181613121977167,0.9916080145346103
2016-06-03 ,102.61769489911109,102.61769489911109,101.32252760121102,102.17716217041016,28733200,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0030089739178959076,-9.335508960856455e-05,2.4211099110271072e-05,-0.9222644057915944,0.9222644045212676,-0.7853981644948126,0.7853981634948126,0.41597134945439823,0.03480706289772703,1.0,9.341337151316488,91.14930420846639,104.23268440604022,0.04714588183109537,0.0,0.0,1.0,0.33389479302508485,0.0,-0.009286178766738611,0.009002489888236966,1.0201800694927468
2016-06-06 ,102.27409679781796,103.59569520216677,102.2124224744949,103.27851104736328,26946000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.005360518206697298,-3.390137613885388e-05,2.754286537550289e-05,0.9670162564916404,0.8398890682385902,0.6647437279091624,0.785398163875914,-0.32881780459427196,-0.3723945770243351,1.0,9.292482944925567,90.98557686138662,104.0457938120241,0.05966326714022321,0.0,0.0,2.0,-0.33288713911685497,0.0,0.016543423674658195,0.010007947726426464,1.6366748347349154
2016-06-07 ,103.34018683576168,103.94812426142003,103.04943356940358,103.57807159423828,21038500,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0014481557369340127,-8.477797977120489e-05,2.1219880557588476e-05,-0.7853981644086956,0.7853981634086956,-0.8325315248130597,0.8325315237189326,0.5635998678003282,0.4462088361973001,1.0,9.680646602029979,92.2707782630958,105.51283367953458,0.04854559929713671,0.0,0.0,3.0,0.3341174364407319,-0.3333909660709699,0.004469242147718925,0.00926945364926546,0.47700136155423556
2016-06-08 ,103.6661641645864,104.52960454202686,103.6573516279198,104.3445816040039,27999900,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.003686515143854009,-7.427726593450603e-05,2.5860222251412877e-05,-1.172270497918184,1.1722704962193653,-0.7853981644948119,0.785398163494812,0.20008390396392195,-0.18175798191820314,1.0,9.674997522231262,92.25232634129213,105.49177081846587,0.05611848268806977,0.0,0.0,4.0,0.20012791553093714,0.3335022877787934,0.011377180256868452,0.009550483863612525,1.1789232972832062
2016-06-09 ,103.91285632916794,103.91285632916794,103.34016246979694,103.67496490478516,23440700,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0032190085521143943,-8.988565052826933e-05,2.730423908424978e-05,-0.8076223635019995,0.8076223624575658,-0.7853981647199275,0.7853981637199275,0.5129412951699783,0.1564286956030282,1.0,9.942404703307306,93.11791297912994,106.47984509771229,0.040349522171899216,0.0,0.0,3.0,0.14308888376618092,-0.06699476045489737,-0.009934379520144709,0.006952502079111561,1.4086319165461616
2016-06-10 ,102.71461167970214,102.97892728126122,101.93046396768383,102.26526641845705,32686800,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.006845182591426048,-3.2087151743400614e-05,3.011354813319449e-05,0.3217505545830643,1.0958159196841897,0.5750660116172963,0.955331203145344,-0.4932937521279746,-0.5031175236489764,1.0,9.911285758338751,93.01799713550298,106.36578956330342,0.027731593322401004,0.0,0.0,2.0,-0.1426524991610794,-0.02851951588237811,-0.02112533739720782,0.003208790148935644,6.3846108233861
2016-06-13 ,101.89522699864926,102.36219064078443,100.96129299238258,101.1551284790039,36169500,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005457358098300476,3.79287765313672e-05,2.4350145415765657e-05,0.29318577349033603,1.3199459184608178,0.1973955597939907,1.163641480066982,-0.8441636671545936,-0.17543495751330948,1.0,9.54749981015554,91.83392256599417,105.01416497445993,0.029616763144580237,0.0,0.0,1.0,-0.19938718968692712,-0.14287069146363016,-0.016842287197479138,0.0005353131694136733,26.510212613761464
2016-06-14 ,100.7850804935654,101.41944871955734,100.15071226757348,100.8643798828125,34267600,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0014392104928335747,5.9455305045938954e-05,1.1046295128589497e-05,0.19396176166089618,1.364681895793633,0.12435499455067647,1.4174755135185404,-0.801656229164835,0.021253718994879267,1.0,9.685419325554879,92.28636202151928,105.53062253878713,0.021828068404976135,0.0,0.0,0.0,-0.3325208698526498,-0.028367345262923865,-0.004441635681828762,-0.00012828001075198468,157.0591935336181
2016-06-15 ,101.22558284854092,101.81589493418146,100.84672453408616,100.93482971191406,24197700,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00034910854825966325,4.38386051726014e-05,2.2991280147437385e-06,0.09065988720622127,1.126010914387094,0.10533999772720772,1.4223642101213836,-0.2503567636021213,0.27564973278135685,1.0,9.668269157525232,92.23033958620692,105.4666729558118,0.023132985176865056,0.0,0.0,1.0,-0.9993613742224654,-0.06656684008286133,0.0010774052805358934,3.247802808639906e-05,8.132709220530025
2016-06-16 ,100.19477750262917,100.96130024497246,99.46349146766067,100.92606353759766,36306600,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.342680830987284e-05,2.1946884969673768e-05,-1.7966700183921256e-06,0.9053346006400492,0.7204216850348772,1.4076523614739072,0.4636476091755087,0.05427308090586569,0.15231492225399348,1.0,9.681682456604033,92.2741609464196,105.51669501191425,0.022571533152849984,0.0,0.0,0.0,1.0001544596971474,-0.3334202521849078,-0.00013402213386959631,1.0278006492266345e-05,1.215311539740203
2016-06-17 ,100.80270201757392,101.25204056016334,100.15952127720676,100.49432373046876,30096400,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.002143476204095954,1.4864072403153778e-05,-1.4572328158899753e-06,0.10401091098948034,1.1884710483827778,0.06440398646347978,0.7853981632477489,-0.006078191928992276,-0.030175636417428982,1.0,8.866673689494222,102.3880623530976,102.3880623530976,-0.018668881616349522,0.0,0.0,-1.0,-0.999980772806978,0.9997579169598064,-0.006615113243455476,-0.000873107493500766,8.556524544214525
