Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-19 00:00:00,463.552001953125,465.58099365234375,456.7650146484375,462.3219909667969,47892700,0.0,0.0,461.1730041503906,0.012266868413737789,1.0,6.243988037109375,0.0,-1.29400634765625,0.0,-9.243011474609375,0.45634903896402085,0.5,0.5,0.0006903884401488595,-0.0022228612209134763,0.0031839722487363407,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,450.20044561372003,472.9893445117122
2015-12-20 00:00:00,462.2340087890625,462.6449890136719,434.3380126953125,442.68499755859375,75409400,0.0,0.0,448.4915008544922,0.018494394738077256,-1.0,-19.636993408203125,20.60198974609375,-20.930999755859375,0.9688094984674139,6.243988037109375,2.0,0.0,1.0,-0.009960684309287492,-0.06832965389222027,-0.07925550931895624,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,472.9893445117122
2015-12-21 00:00:00,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594,77639696,0.0,0.0,436.0205078125,0.018867350171682895,-1.0,-23.6829833984375,0.0,-24.97698974609375,0.0,6.243988037109375,2.0,0.5,0.5,-0.04065769016401054,-0.00945317159154776,-0.016790577658712735,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,450.20044561372003
2015-12-22 00:00:00,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969,50840400,0.0,0.0,439.60198974609375,0.012296589115728434,-1.0,-25.75,0.0,-27.04400634765625,0.0,6.243988037109375,2.0,0.5,0.5,-0.0015346011519697684,-0.0030930456254258856,0.012452468812895957,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,450.20044561372003
2015-12-23 00:00:00,436.7200012207031,444.5289916992187,436.6189880371094,442.4010009765625,47161400,0.0,0.0,440.57398986816406,0.011559062795693615,1.0,5.829010009765625,0.0,5.829010009765625,0.0,-25.75,0.05124306938478326,0.012810767346195816,0.9871892326538042,0.0017566547532303124,0.012303452472428568,0.002346379648175789,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,450.20044561372003
2015-12-24 00:00:00,443.0910034179687,458.45599365234375,443.0769958496094,454.9849853515625,57157200,0.0,0.0,450.76649475097656,0.014407473981728872,1.0,18.412994384765625,0.0,18.412994384765625,0.0,-25.75,0.5113218772188299,0.12783046930470748,0.8721695306952926,0.03738448135380654,0.033990154570774395,0.017794271360962913,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,438.9113666542155,461.5600626439164
2015-12-25 00:00:00,454.8550109863281,458.3049926757813,452.0750122070313,455.6530151367187,39078500,0.0,0.0,455.19000244140625,0.009864883643077353,1.0,19.081024169921818,0.0,19.081024169921818,0.0,-25.75,0.5490967795240127,0.13727419488100318,0.8627258051189968,-0.00022522706021009628,0.0010031063802732056,0.01374506897335278,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,450.20044561372003,461.5600626439164
2015-12-26 00:00:00,455.7560119628906,457.489013671875,405.760009765625,417.27398681640625,116166000,0.0,0.0,431.62451171875,0.026854692263611327,-1.0,-38.37902832031244,37.316986083984375,-38.37902832031244,0.9454208394538155,19.081024169921818,2.0,0.0,1.0,-0.00529727272646254,-0.261388931353159,-0.3209881976621848,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,405.47651855036514,461.5600626439164
2015-12-27 00:00:00,416.5140075683594,424.0069885253906,408.8829956054687,422.822998046875,53591200,0.0,0.0,416.4449920654297,0.012553704927285948,-1.0,-32.83001708984369,0.0,5.54901123046875,0.0,19.081024169921818,2.0,0.5,0.5,-0.0350457866949883,0.006094395292256512,0.0035370982565994793,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,405.47651855036514,427.69372694185677
2015-12-28 00:00:00,423.3429870605469,429.7690124511719,418.4809875488281,422.2789916992187,49638600,0.0,0.0,424.125,0.011612850456695436,1.0,-0.5440063476563068,0.0,-0.5440063476563068,0.0,19.081024169921818,0.0008128390716063001,0.9997967902320984,0.00020320976790157502,0.012502220449260066,-0.0011924793883384308,0.021490167866953715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2015-12-29 00:00:00,422.0979919433594,432.9830017089844,420.62701416015625,432.9830017089844,51596500,0.0,0.0,426.8050079345703,0.012376872667158203,1.0,10.160003662109375,0.0,10.704010009765682,0.0,-0.5440063476563068,2.0,0.5,0.5,0.007744424552141968,0.0260182479190705,0.005316770994006598,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2015-12-30 00:00:00,433.2999877929687,434.3869934082031,422.0840148925781,426.6199951171875,46889400,0.0,0.0,428.2355041503906,0.011082448333530255,1.0,3.7969970703125,0.0,-6.363006591796875,0.0,-0.5440063476563068,2.0,0.5,0.5,0.002942012909647998,-0.013453921233322771,0.0031424293382240533,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2015-12-31 00:00:00,425.875,432.9209899902344,418.7349853515625,430.5669860839844,45996600,0.0,0.0,425.8279876708984,0.010972012428739108,-1.0,3.946990966796875,1.89202880859375,3.946990966796875,0.22978581983522686,-0.5440063476563068,2.0,0.7297858198352268,0.27021418016477317,-0.0033162150770590293,0.009033823821231095,-0.007814433720329418,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2016-01-01 00:00:00,430.7210083007813,436.2460021972656,427.5150146484375,434.3340148925781,36278900,0.0,0.0,431.8805084228515,0.008729669187896987,1.0,3.76702880859375,1.8590087890625,7.714019775390625,0.058076627677009315,-0.5440063476563068,2.0,0.5580766276770093,0.4419233723229907,0.006034598697864025,0.006870540712982877,0.01636649412913827,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2016-01-02 00:00:00,434.62200927734375,436.06201171875,431.8699951171875,433.43798828125,30096600,0.0,0.0,433.9660034179687,0.00722710295665139,1.0,2.871002197265625,0.0,-0.896026611328125,0.0,-0.5440063476563068,2.0,0.5,0.5,-0.0003499603224468738,-0.001713202088371119,0.008407981724997047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,438.9113666542155
2016-01-03 00:00:00,433.5780029296875,433.7430114746094,424.70599365234375,430.010986328125,39633800,0.0,0.0,429.22450256347656,0.0094420239648074,-1.0,-3.427001953125,2.80902099609375,-4.323028564453125,0.42221509918954814,2.871002197265625,1.4248254182272335,0.22157854625364348,0.7784214537463565,-0.007021940671958305,-0.010453360951697155,-0.022027643675213256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2016-01-04 00:00:00,430.0610046386719,434.5169982910156,429.0840148925781,433.0910034179687,38477500,0.0,0.0,431.8005065917969,0.009232213568997706,1.0,3.080017089843693,0.0,3.080017089843693,0.0,-3.427001953125,0.8077510822959381,0.20193777057398452,0.7980622294260155,0.00173083191045838,0.006928865601280987,0.009956298874675714,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,438.9113666542155
2016-01-05 00:00:00,433.0690002441406,434.1820068359375,429.6759948730469,431.9599914550781,34522600,0.0,0.0,431.9290008544922,0.008261651163827507,1.0,1.949005126953125,0.0,-1.1310119628905682,0.0,-3.427001953125,0.3234426296345086,0.5,0.5,-0.0006919760290755521,-0.0023461303286481205,0.0012369776503032477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,438.9113666542155
2016-01-06 00:00:00,431.8559875488281,431.8559875488281,426.3410034179687,429.1050109863281,34042500,0.0,0.0,429.0984954833984,0.008092912887721772,-1.0,-2.85498046875,2.743011474609432,-3.985992431640568,0.47356795714984223,1.949005126953125,2.0,0.026432042850157766,0.9735679571498422,-0.005296930948570276,-0.006539057392632406,-0.00768352099456489,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,416.5484570568889,438.9113666542155
2016-01-07 00:00:00,430.010986328125,458.7659912109375,429.0769958496094,458.0480041503906,87562200,0.0,0.0,443.92149353027344,0.022220175930646464,1.0,28.9429931640625,24.583984375,28.9429931640625,0.7214689721860916,-2.85498046875,2.0,1.0,0.0,0.15543383507155487,0.16783020433756032,0.01645362980211373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,427.69372694185677,461.5600626439164
2016-01-08 00:00:00,457.5379943847656,462.9339904785156,447.93798828125,453.2300109863281,56993000,0.0,0.0,455.4359893798828,0.014310671434611764,1.0,24.125,0.0,-4.8179931640625,0.0,-2.85498046875,2.0,0.5,0.5,0.005886713559659233,-0.006882562050766169,0.027995767380176232,6.123233995736766e-17,1.0,0.9659216483767439,0.25883463678023066,1.0,0.0,0.7965564602644438,0.6045641451582946,438.9113666542155,472.9893445117122
2016-01-09 00:00:00,453.3829956054687,454.6400146484375,446.8890075683594,447.6109924316406,32278000,0.0,0.0,450.7645111083984,0.008004370708562802,-1.0,-5.6190185546875,0.0,-10.43701171875,0.0,24.125,0.05424831939507191,0.986437920151232,0.013562079848767977,-0.01023851000131311,-0.007065248076005237,-0.0013278331911298889,0.8007239477804002,-0.5990335211413221,0.9791640554186166,0.20307080680434667,1.0,0.0,0.8507365576600127,0.525592341516495,438.9113666542155,461.5600626439164
2016-01-10 00:00:00,448.2380065917969,448.3089904785156,440.35101318359375,447.9909973144531,35995900,0.0,0.0,444.3300018310547,0.008933922004652919,-1.0,-5.239013671875,0.0,0.3800048828125,0.0,24.125,0.04715898177835547,0.5,0.5,-0.015638214390278495,0.0009463472889540096,-0.01643538322367224,0.8224980517358781,-0.5687679270938937,0.9920627736950836,0.12574360042728794,1.0,0.0,0.9492842390920457,0.3144192001316645,438.9113666542155,450.20044561372003
