Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2021-10-14 00:00:00,53.0,53.9900016784668,52.040000915527344,53.95000076293945,1557600,0.0,0.0,53.01500129699707,0.022754279902179715,1.0,4.459999084472656,0.0,4.459999084472656,0.0,-4.029998779296875,1.2247845799178567,0.3061961449794642,0.6938038550205359,0.04195077167847582,0.048790922103974246,0.013819207002589783,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.67965594509319,60.131860239834474
2021-10-15 00:00:00,53.77000045776367,55.599998474121094,53.744998931884766,54.75,2352800,0.0,0.0,54.67249870300293,0.03488067152541181,1.0,5.259998321533203,0.0,5.259998321533203,0.0,-4.029998779296875,1.7035754855816194,0.42589387139540485,0.5741061286045952,0.04438264215626408,0.02223407643567738,0.04869213942934004,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-18 00:00:00,54.849998474121094,58.900001525878906,54.279998779296875,57.47999954223633,806000,0.0,0.0,56.59000015258789,0.012544908563629113,1.0,7.989997863769531,0.0,7.989997863769531,0.0,-4.029998779296875,2.0,0.5,0.5,0.01974644322117211,0.01666608678704434,0.0033931996875886414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-19 00:00:00,57.86000061035156,58.36000061035156,56.95000076293945,57.400001525878906,418500,0.0,0.0,57.65500068664551,0.006504637052212544,1.0,7.909999847412109,0.0,-0.07999801635742188,0.0,-4.029998779296875,2.0,0.5,0.5,-0.0047822801577103195,-0.0007231446933147439,0.02492757690407058,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-20 00:00:00,57.16999816894531,57.939998626708984,56.58000183105469,57.04999923706055,990800,0.0,0.0,57.26000022888184,0.015305846137670262,-1.0,-0.3500022888183594,0.0,-0.43000030517578125,0.0,7.909999847412109,0.0019578923909200664,0.9995105269022699,0.0004894730977300166,-0.01709984449326033,-0.014480235188480033,-0.01543157854939973,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-22 00:00:00,57.369998931884766,57.5,56.63999938964844,56.93000030517578,209000,0.0,0.0,57.06999969482422,0.0032218341063950545,-1.0,-0.470001220703125,0.0,-0.470001220703125,0.0,7.909999847412109,0.0035305715849612983,0.9991173571037597,0.0008826428962403246,-0.00160799721394109,-0.0004441595591291221,0.00022356340068422527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-25 00:00:00,57.61000061035156,59.779998779296875,57.2599983215332,59.029998779296875,786400,0.0,0.0,58.51999855041504,0.012569904596221834,1.0,2.0999984741210938,2.009998321533203,2.0999984741210938,0.9161222502741391,-0.470001220703125,2.0,1.0,0.0,0.14629782720135853,0.13628184055277823,0.040963253238325635,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-26 00:00:00,59.2400016784668,59.43000030517578,56.90999984741211,57.529998779296875,335200,0.0,0.0,58.170000076293945,0.00522172597415212,-1.0,-1.5,0.0,-1.5,0.0,2.0999984741210938,0.5102048230712193,0.8724487942321952,0.12755120576780482,-0.002502902701909283,-0.010970646724659645,-0.0026133926039099108,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-27 00:00:00,57.7400016784668,57.7400016784668,54.52000045776367,55.349998474121094,572200,0.0,0.0,56.130001068115234,0.008575928847300093,-1.0,-3.6800003051757812,0.0,-3.6800003051757812,0.0,2.0999984741210938,2.0,0.5,0.5,-0.04924291499386259,-0.06593460418465964,-0.0732267058405341,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
2021-10-28 00:00:00,54.5,55.380001068115234,53.84000015258789,54.9900016784668,1692300,0.0,0.0,54.61000061035156,0.025198621882628117,-1.0,-4.039997100830078,0.0,-4.039997100830078,0.0,2.0999984741210938,2.0,0.5,0.5,-0.12340484331075012,-0.019298570978042065,-0.03711928528163808,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,52.7849522128472,60.131860239834474
