Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,E_Low,E_High,Ö,Öd,I,Im,Id
2023-07-24 ,10.420000076293944,10.420000076293944,10.420000076293944,10.420000076293944,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.5016443972073295,1.4501698948342643,0.7853981644126002,1.4501698948342643,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.19895327843690402,0.0,3.0,0.3333333332222222,-0.00021230162755891957
2023-07-25 ,10.43000030517578,10.43000030517578,10.43000030517578,10.43000030517578,1700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0004796272757253071,1.5356570604476931,1.296622654167932,0.7853981644599498,1.296622654167932,0.0,0.9999979150520296,-1.0,0.0,8.615740312873434,13.120495690935039,-0.19451342408729044,0.0022199271748067906,4.0,0.19999999996,-0.3333333328888889
2023-07-26 ,10.43000030517578,10.43000030517578,10.43000030517578,10.43000030517578,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.5360905281070403,1.415795943957021,0.7853981644599498,1.415795943957021,0.0,-0.9999979150520296,-1.0,0.0,8.615740312873434,13.120495690935039,-0.19451342408729044,0.0,5.0,0.1428874517866508,-0.0666666666311111
2023-07-27 ,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0023911639132190967,0.8035766560649982,0.4708996418695974,0.7853981646831644,0.5667292159705466,0.0,0.9999995817937967,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.011099212466219227,6.0,0.11111111109876542,-0.028556274086674605
2023-07-28 ,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.785398164749297,0.7328235312778504,0.785398164749297,1.152599517602595,0.0,-0.9999995817937967,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,7.0,0.09100494805460305,-0.015888170343942687
2023-07-31 ,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004772923770193712,0.9273295612734779,0.78539817539746,0.9273295612734779,0.78539817539746,0.0,-0.9999979048525537,-1.0,0.0,8.615740312873434,13.120495690935039,-0.17675443009665046,-0.0022197154708992334,6.0,0.07692307691715976,-0.01005308152208119
2023-08-01 ,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.1071773368596913,0.78539817539746,1.1071773368596913,0.78539817539746,-0.0,0.9999979048525537,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.17675443009665046,0.0,5.0,-0.07690681081939425,-0.007040935568721644
2023-08-02 ,10.470000267028809,10.470000267028809,10.456000328063965,10.470000267028809,12100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.1760306085380172,0.78539817539746,0.5191475909814485,0.9944202788973016,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.17675443009665046,0.0,4.0,-0.09090909090082644,-0.076914943868277
2023-08-03 ,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,4600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004777940150991293,1.2120491789148935,0.78539817539746,0.9272837840772722,1.0304083891691678,0.0,-0.9999979070522538,-1.0,0.0,8.615740312873434,13.120495690935039,-0.18119428444626404,-0.0022199271748067906,3.0,-0.11111111109876542,-0.007001140040716093
2023-08-04 ,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.4048802876119859,0.785398179564263,0.9097377671838219,1.134193541316811,-0.0,0.9999979070522538,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.18119428444626404,0.0,2.0,-0.14282690259542777,-0.010101010098969493
2023-08-07 ,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.6434858647389308,0.785398179564263,0.9827790653480649,1.229200913174831,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.18119428444626404,0.0,1.0,-0.19999999996,-0.01585789574833117
2023-08-08 ,10.460000038146973,10.479999542236328,10.460000038146973,10.479999542236328,26300,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0009550861743135424,0.785398164749297,0.6177682290632165,1.4309710300500738,1.500546959784921,0.0,0.9999989529751556,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.004439642645706024,2.0,-0.3333333332222222,-0.02858654868228612
2023-08-09 ,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.785398164749297,0.9332601946744501,0.785398164749297,0.5937619467112747,0.0,-0.9999989529751556,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,3.0,0.33347405112140854,-0.0666666666311111
2023-08-10 ,10.473999977111816,10.479999542236328,10.473999977111816,10.479999542236328,160500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.785398164749297,1.0924547169475602,1.1341975760839111,1.072230957501367,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,4.0,0.19999999996,0.33340369217181537
2023-08-11 ,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,200000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.785398164749297,1.1839298619107956,0.785398164749297,1.116106303852685,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,5.0,0.1428571428367347,-0.06673702558070427
2023-08-14 ,10.550000190734863,10.649999618530272,10.479999542236328,10.479999542236328,22200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.216089984877469,0.06894434831633377,0.785398164749297,1.3206135628297617,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,6.0,0.11111111109876542,-0.028571428561632653
2023-08-15 ,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.06608020314420847,1.2827480927737778,0.785398164749297,1.3948694768471228,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.172314999154852,0.0,7.0,0.09090909090082644,-0.01587301586898464
2023-08-16 ,10.510000228881836,10.510000228881836,10.489999771118164,10.489999771118164,500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.00047688265184955977,0.14749328177672646,0.33369536430730096,0.7853981648205236,0.8049924878360866,0.0,0.9999979030524613,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1678751448052384,0.0022199271748067906,8.0,0.07692307691715976,-0.010101010098969493
2023-08-17 ,10.479999542236328,10.5,10.479999542236328,10.5,700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0004764282511139452,0.3805063936636942,0.3805063940085219,0.3805063936636942,1.2793657926825244,0.0,-0.000476654843186142,-1.0,0.0,8.615740312873434,13.120495690935039,-0.16343529045562483,0.0022199271748067906,9.0,0.06668072996303741,-0.006993006991833341
2023-08-18 ,10.5,10.5,10.5,10.5,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0756534853649664,0.9467624166769052,0.7853981648974484,0.43357275479618146,0.0,-0.9999979010524697,-1.0,0.0,8.615740312873434,13.120495690935039,-0.16343529045562483,0.0,10.0,0.0588359263885297,-0.005121173477061175
2023-08-21 ,10.5,10.5,10.5,10.5,500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.21348013728804,1.0602982438605562,0.7853981648974484,0.7288433513821859,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.16343529045562483,0.0,11.0,0.052631578944598335,-0.003922401787253855
2023-08-22 ,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.2885327765490309,1.1363524425958522,0.7853981648974484,0.9125172787822007,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.16343529045562483,0.0,12.0,0.04761904761678005,-0.0031021737219656814
2023-08-23 ,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.3352461473248083,1.1902820542993626,0.7853981648974484,1.0303667251075206,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.16343529045562483,0.0,13.0,0.04347826086767486,-0.0025062656639091435
2023-08-24 ,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,4000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.00047597471551137416,0.4446139697342439,0.36932562879621034,0.7853981649807836,0.6587944857919965,0.0,0.999997899052478,-1.0,0.0,8.615740312873434,13.120495690935039,-0.15899543610601125,0.0022199271748067906,14.0,0.0399999999984,-0.002070393374552594
2023-08-25 ,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.6434896553455349,0.982782710229475,0.7853981649807836,0.982782710229475,0.0,-0.999997899052478,-1.0,0.0,8.615740312873434,13.120495690935039,-0.15899543610601125,0.0,15.0,0.0370448351170553,-0.0017391304346374287
2023-08-28 ,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.9684978410591917,1.1410250097263739,0.7853981649807836,1.1410250097263739,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.15899543610601125,0.0,16.0,0.03448275861950059,-0.001477582440672351
2023-08-29 ,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.1296076329380507,1.2304068790489633,0.7853981649807836,1.2304068790489633,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.15899543610601125,0.0,17.0,0.03225806451508845,-0.0012810382487773546
2023-08-30 ,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.2211815241294668,1.2869958035698776,0.7853981649807836,1.2869958035698776,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.15899543610601125,0.0,18.0,0.03030303030211203,-0.0011123470522060724
2023-08-31 ,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,400000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0014251654489008394,0.6035738243016822,0.1920497185596549,0.7853981652784002,0.1920497185596549,0.0,0.9999992983275738,-1.0,0.0,8.615740312873434,13.120495690935039,-0.14567629646498562,0.0066595698205128145,19.0,0.028571428570612248,-0.0009775171064882078
2023-09-01 ,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.6255763115206312,0.3617322470601529,0.7853981652784002,0.3617322470601529,0.0,-0.9999992983275738,-1.0,0.0,8.615740312873434,13.120495690935039,-0.14567629646498562,0.0,20.0,0.027044039130450094,-0.0008658008657498918
2023-09-05 ,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004746193178300075,0.5879806180136078,0.7853981878980676,0.5879806180136078,0.7853981878980676,0.0,-0.999997893052694,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1501161508145992,-0.0022199271748067906,19.0,0.02564102564036818,-0.0007636947200810769
2023-09-06 ,10.529999732971191,10.56999969482422,10.529999732971191,10.5600004196167,24000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0014225076542650722,0.7853981691474543,0.12435499583905964,0.7853862448493112,0.785410088729818,-0.0,0.9999994728874305,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,0.006659781524420386,20.0,-0.0256356339971407,-0.0007015067450409571
2023-09-07 ,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.4434755666595324,0.30666909626109,0.7853981655290331,0.15702589943057518,0.0,-0.9999992970165792,-1.0,0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,0.0,21.0,0.02565713529997349,-0.02563832981875444
2023-09-08 ,10.5600004196167,10.579999923706056,10.55500030517578,10.56999969482422,472600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0004732264625350136,0.7853981700403365,0.1920518482319453,0.6610299644344753,0.3016113206695984,0.0,0.9999978868512942,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.002219715470899608,22.0,0.024390243901844143,0.025646384648557098
2023-09-11 ,10.56999969482422,10.56999969482422,10.5600004196167,10.5600004196167,331200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004732264625350136,0.4248227333903638,0.7354747223994655,0.7853981655290331,0.7354272657727949,0.0,-0.9999989434245308,-1.0,0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,-0.002219715470899608,21.0,0.023260682172523254,-0.000633445699064674
2023-09-12 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,376100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0004732264625350136,0.6970109399885352,0.8983539646217894,0.7853981656752214,0.39646770065357095,-0.0,0.9999989434245308,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.002219715470899608,22.0,-0.023250938219839763,-0.0005647808646604448
2023-09-13 ,10.5600004196167,10.56999969482422,10.5600004196167,10.5600004196167,1700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004732264625350136,0.643501156312184,0.7854458977943212,0.24500112731862464,0.9827937684768747,0.0,-0.9999989434245308,-1.0,0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,-0.002219715470899608,21.0,0.023260682172523254,-0.02325581019618151
2023-09-14 ,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.40492632884723545,0.7853981795637333,0.7086734113585496,1.2870022249334678,-0.0,0.9999978868512942,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,0.0,20.0,-0.023250938219839763,0.02325581019618151
2023-09-15 ,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.643546901466536,0.7853981795637333,0.8442013569465032,1.3101939418522561,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.13679658776575843,0.0,19.0,-0.024390243901844143,-0.02325581019618151
2023-09-18 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,500,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0009460503199884883,0.8921840961189628,0.1789215909940404,0.7853981658386234,0.1789215909940404,0.0,0.9999989429748906,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.004439642645706399,20.0,-0.02564102564036818,-0.0005696528410021901
2023-09-19 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.9018230119628684,0.340389882213738,0.7853981658386234,0.340389882213738,0.0,-0.9999989429748906,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.0,21.0,0.025651747844657236,-0.0006253908692620182
2023-09-20 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.9108528388021427,0.479850862304648,0.7853981658386234,0.479850862304648,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.0,22.0,0.024390243901844143,0.025646386742512708
2023-09-21 ,10.5600004196167,10.579999923706056,10.5600004196167,10.56999969482422,150900,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004728240691349411,0.7853981700403365,0.4783607870511412,0.12891337843877132,1.3596974111292328,0.0,-0.9999978850529185,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,-0.0022199271748067906,21.0,0.02325581395294754,-0.0006307519714065461
2023-09-22 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.19739557888790205,0.7854458977943212,0.3805064112495062,0.19741392004230165,-0.0,0.9999978850529185,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,20.0,-0.023250942368958454,-0.0005672149744483015
2023-09-25 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.3217505840959552,0.7854458977943212,0.4636476485998898,0.3217791961285365,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,19.0,-0.024390243901844143,-0.023253378160953
2023-09-26 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.4048918221290817,0.7854458977943212,0.5191461568916897,0.4049263537104557,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,18.0,-0.02564102564036818,-0.0005696507664428446
2023-09-27 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.4636476485998898,0.7854458977943212,0.5585993598369144,0.4636857976120611,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,17.0,-0.027027027026296568,-0.0006253908692620182
2023-09-28 ,10.572999954223633,10.572999954223633,10.572999954223633,10.572999954223633,1800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.00014190320433304265,0.6947383459628133,0.3708606573546275,0.785398234326326,0.3708606573546275,0.0,0.9999929529924453,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1310251158375129,0.00066602049322316,18.0,-0.028571428570612248,-0.0006930006929641939
2023-09-29 ,10.572999954223633,10.572999954223633,10.572999954223633,10.572999954223633,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.7086263422220913,0.587960751106069,0.785398234326326,0.587960751106069,0.0,-0.9999929529924453,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1310251158375129,0.0,19.0,0.02857322300829017,-0.0007722007721578401
2023-10-02 ,10.56999969482422,10.579999923706056,10.56999969482422,10.56999969482422,161100,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.00014190320433304265,0.7853981700403365,0.28605144287739814,0.6014123306252602,0.9642231277835922,0.0,-0.9999929529924453,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,-0.00066602049322316,18.0,0.027027027026296568,0.02857232578945121
2023-10-03 ,10.56999969482422,10.579999923706056,10.56999969482422,10.56999969482422,150800,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.7853981700403365,0.5191461160925723,0.9272516183551934,1.0122276309926044,-0.0,0.9999929529924453,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,17.0,-0.02702532880009159,-0.0007730979909968006
2023-10-04 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.07677189884019124,0.7854458977943212,0.6556649493201314,0.6055893437511858,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,16.0,-0.028571428570612248,-0.02702617791319408
2023-10-05 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,3200,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.14189706846384342,0.7854458977943212,0.7609810529402339,0.6202946408410908,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,15.0,-0.03030303030211203,-0.0007730498852603282
2023-10-06 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.19739557888790205,0.7854458977943212,0.8379496611839926,0.6327943626813326,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,14.0,-0.03225806451508845,-0.0008658008657498918
2023-10-09 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,5600,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0004728240691349411,0.9911961506969764,0.2676105795642871,0.7853981658386234,0.2676105795642871,0.0,0.9999978850529185,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.0022199271748067906,15.0,-0.03448275861950059,-0.0009775171064882078
2023-10-10 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.995457803163317,0.4948780593790484,0.7853981658386234,0.4948780593790484,0.0,-0.9999978850529185,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.0,16.0,0.034489970880840645,-0.0011123470522060724
2023-10-11 ,10.579999923706056,10.579999923706056,10.579999923706056,10.579999923706056,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.9995335519390735,0.6728216057636813,0.7853981658386234,0.6728216057636813,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.12791730247434563,0.0,17.0,0.03225806451508845,0.03448636475017062
2023-10-12 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,5000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0004728240691349411,0.05258306680695417,0.7854458977943212,0.05258306680695417,0.6683358504135991,0.0,-0.9999978850529185,-1.0,0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,-0.0022199271748067906,16.0,0.03030303030211203,-0.001115953182876099
2023-10-13 ,10.56999969482422,10.56999969482422,10.56999969482422,10.56999969482422,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.09966866229291559,0.7854458977943212,0.09966866229291559,0.6747875128548252,-0.0,0.9999978850529185,-1.0,-0.0,8.615740312873434,13.120495690935039,-0.1323571568239592,0.0,15.0,-0.03029668248055054,-0.0009775171064882078
2023-10-16 ,10.579999923706056,10.600000381469728,10.579999923706056,10.600000381469728,32000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0014171320990736518,1.1497285095804513,0.08437442310459786,0.7853981658386234,0.24848206892368058,0.0,0.9999992943499798,-1.0,0.0,8.615740312873434,13.120495690935039,-0.11903759377511844,0.006659781524420386,16.0,-0.03225806451508845,-0.030299856391331287
2023-10-17 ,10.649999618530272,10.800000190734863,10.600000381469728,10.640000343322754,9700,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.001883237311114375,0.9944202697584593,0.014284742644527896,0.9133271650279887,0.14189371611890958,0.0,0.14122815142260609,-1.0,0.0,8.615740312873434,13.120495690935039,-0.10127859978448002,0.00887949699531921,17.0,0.03227825509611789,-0.0009806910172689542
2023-10-18 ,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.014491739141571088,0.1154266606243398,0.9685099947563663,0.05790620537810807,0.0,-0.9999994689997574,-1.0,0.0,8.615740312873434,13.120495690935039,-0.10127859978448002,0.0,18.0,0.030328216359452865,0.03226815980560317
2023-10-19 ,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.028563657988637817,0.16977827434304946,0.9685099947563663,0.11379200739754129,0.0,0.0,-1.0,0.0,8.615740312873434,13.120495690935039,-0.10127859978448002,0.0,19.0,0.028571428570612248,-0.0009750193683325126
