Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2025-03-04 00:00:00,31.354999542236328,31.86000061035156,30.32900047302246,30.32900047302246,800,0.0,0.0,0.0,31.09450054168701,0,1.0,4.0820007324218786,0.0,4.0820007324218786,0.0,-1.5289993286132848,2.0,0.5,0.5,0.3037679433195971,0.10691986328448189,0.10691986328448189,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,37.31784634100356
2025-03-05 00:00:00,33.16999816894531,33.65999984741211,31.81999969482422,32.45000076293945,2600,0.0,0.0,0.0,32.739999771118164,0,1.0,6.203001022338871,0.0,6.203001022338871,0.0,-1.5289993286132848,2.0,0.5,0.5,0.17857135163538004,0.21960371482563631,0.15593967586827573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.024299224795293,37.31784634100356
2025-03-06 00:00:00,32.439998626708984,32.439998626708984,31.18000030517578,31.18000030517578,2100,0.0,0.0,0.0,31.809999465942383,0,-1.0,-1.2700004577636719,0.0,-1.2700004577636719,0.0,6.203001022338871,0.041918337451760504,0.9895204156370598,0.010479584362940126,-0.02981499619014149,-0.03224169678712883,-0.016410240760216348,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.024299224795293,37.31784634100356
2025-03-07 00:00:00,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,200,0.0,0.0,0.0,29.395000457763672,0,-1.0,-3.0550003051757812,0.0,-3.0550003051757812,0.0,6.203001022338871,0.24255979138728678,0.9393600521531783,0.060639947846821696,-0.009379795582035059,-0.00561287604875535,-0.00561287604875535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-10 00:00:00,28.839000701904297,28.839000701904297,28.839000701904297,28.839000701904297,300,0.0,0.0,0.0,28.839000701904297,0,-1.0,-3.6110000610351562,0.0,-3.6110000610351562,0.0,6.203001022338871,0.338884172775668,0.915278956806083,0.084721043193917,-0.028643047607268955,-0.028643047607268955,-0.028643047607268955,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-11 00:00:00,29.770000457763672,29.90999984741211,29.770000457763672,29.88999938964844,1000,0.0,0.0,0.0,29.84000015258789,0,1.0,1.0509986877441442,0.5149993896484375,1.0509986877441442,0.24010935500359357,-3.6110000610351562,0.08471286229542402,0.26128757057744956,0.7387124294225504,0.12153388545549473,0.11930490741152759,0.10589951912256172,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-12 00:00:00,29.349000930786133,29.349000930786133,29.349000930786133,29.349000930786133,200,0.0,0.0,0.0,29.349000930786133,0,-1.0,-0.5409984588623082,0.0,-0.5409984588623082,0.0,1.0509986877441442,0.2649645105870111,0.9337588723532473,0.06624112764675277,-0.0037867592045687792,-0.003652988442991602,-0.002848488757180384,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-13 00:00:00,30.042999267578125,30.042999267578125,30.042999267578125,30.042999267578125,1000,0.0,0.0,0.0,30.042999267578125,0,1.0,0.6939983367919922,0.13299942016601562,0.6939983367919922,0.03672676159864592,-0.5409984588623082,1.6456019882586541,0.44812725866330944,0.5518727413366906,0.1168504738810103,0.1168504738810103,0.1168504738810103,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-14 00:00:00,27.719999313354492,27.719999313354492,27.423999786376953,27.423999786376953,500,0.0,0.0,0.0,27.571999549865723,0,-1.0,-2.618999481201172,1.9250011444091797,-2.618999481201172,0.540245501465341,0.6939983367919922,2.0,0.0,1.0,-0.04021605545579221,-0.04557397331192159,-0.04557397331192159,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
2025-03-17 00:00:00,26.829999923706055,26.829999923706055,26.052000045776367,26.052000045776367,3200,0.0,0.0,0.0,26.44099998474121,0,-1.0,-3.990999221801758,0.0,-3.990999221801758,0.0,0.6939983367919922,2.0,0.5,0.5,-0.20883579004269595,-0.3284014648591629,-0.3284014648591629,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.02544779412936,31.024299224795293
