Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-22 00:00:00,2.9819096115144292,3.0185296451406463,2.9766783206841527,3.002835273742676,36800,0.0,0.0,2.9976039829123993,0.0005530787512869486,1.0,0.09939742088317871,0.0,0.07323956489562988,0.0,-0.02615523338317871,2.0,0.5,0.5,0.01858289924450696,0.01868053403876996,0.00939788402594889,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-23 00:00:00,3.013297660688542,3.0342233180999756,2.992371753823596,3.0342233180999756,50300,0.0,0.0,3.0132975359617857,0.0007638765409541929,1.0,0.13078546524047852,0.0,0.10462760925292969,0.0,-0.02615523338317871,2.0,0.5,0.5,0.007087969027665136,0.014213107109103375,0.007187252478279084,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-24 00:00:00,2.997605968981808,3.0551517029633044,2.997605968981808,3.039457321166992,22200,0.0,0.0,3.0263788359725563,0.00033771991414706506,1.0,0.13601946830749512,0.0,0.10986161231994629,0.0,-0.02615523338317871,2.0,0.5,0.5,0.0030337373389717538,0.0007606712555767957,0.0007713319991078999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-28 00:00:00,3.0289924762547695,3.0342240165386163,2.955752658455906,3.002835273742676,103700,0.0,0.0,2.9949883374972615,0.0015585398507732761,-1.0,-0.036622047424316406,0.0366190953676897,-0.036622047424316406,0.999838789043565,0.13601946830749512,0.07249083388775991,0.0,1.0,-0.03210733251135616,-0.05662349165343182,-0.0656785487928222,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-29 00:00:00,3.0081031688665356,3.0502481815463187,2.99756691569659,3.023907423019409,47900,0.04,0.0,3.0239075486214544,0.0007249560034998736,1.0,0.0210721492767334,0.0,0.0210721492767334,0.0,-0.036622047424316406,0.3310796039617486,0.08276990099043716,0.9172300990095629,0.0024329839843503787,0.003230077455619753,0.006488614059940529,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-30 00:00:00,3.029176516421687,3.029176516421687,2.9554227237503237,3.002835750579834,111100,0.0,0.0,2.9922996200860053,0.0016697570387365131,-1.0,-0.021071672439575195,0.00032993470558251303,-0.021071672439575195,0.00024516472851623695,0.0210721492767334,0.9999547429399045,0.7497661495365077,0.25023385046349234,-0.016078477175459717,-0.01621902947634875,-0.032840604738101534,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2015-12-31 00:00:00,3.002834821240929,3.018639326095581,2.9817623155707813,3.018639326095581,96300,0.0,0.0,3.0002008208331814,0.001454940251336168,-1.0,-0.005268096923828125,0.0,0.01580357551574707,0.0,0.0210721492767334,0.0625014143071309,0.5,0.5,-0.0030204280166886807,0.004549824937558111,0.007690785165130177,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2016-01-04 00:00:00,3.0081037040886653,3.0186399591332926,2.976494938954783,3.013371706008911,53200,0.0,0.0,2.9975674490440376,0.0008023650158423267,-1.0,-0.010535717010498047,0.0,-0.005267620086669922,0.0,0.0210721492767334,0.24998302869847575,0.937504242825381,0.062495757174618936,1.1585203232315679e-07,-0.000964867456904364,-0.0009767658377167361,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2016-01-05 00:00:00,3.008103108095536,3.0186393610526236,2.9501535912295105,2.9922986030578613,100100,0.0,0.0,2.9843964761410673,0.0014991554001494902,-1.0,-0.03160881996154785,3.495704259393051e-08,-0.026340723037719727,1.7612215207507973e-12,0.0210721492767334,2.0,0.49999999999823874,0.5000000000017613,-3.7279573659500353e-07,-0.01320442342915891,-0.016725582788572287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
2016-01-06 00:00:00,2.9922989241729048,3.0081034309066212,2.9606901619095845,2.9975671768188477,67800,0.0,0.0,2.984396796408103,0.0010171997965767014,-1.0,-0.026340246200561523,0.0,0.005268573760986328,0.0,0.0210721492767334,1.5625070715036506,0.5,0.5,-0.002368186153255472,0.00119152068396989,0.00241476803004215,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3759672246641148,4.611091656469933
