Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2025-04-25 ,12.251928764901114,12.40300731839332,11.696352326830295,11.706099510192873,4296500,0.0,0.0,0.0,0.05476106498135308,1.0,0.01872757554600225,0.9814750612971149,0.018524938702885095,-0.02397394387526238,0.0006533245943093078,-8.197250539042759e-06,0.026622871071840054,1.3255871964959338,0.021735706860596504,-0.021735706904054224,-0.362712447586779,-0.014035435177839756,0.9629501225942299,6.084432935577092,12.998948715504257,12.998948715504257,-0.10475845453519603,0.0,0.0,0.0,0.0,0.0,-0.07195006439830513,-0.07195006439830513,1.0013917872007134
2025-04-28 ,11.628122966574397,12.115470940971749,11.49166519910784,11.53065299987793,3446700,0.0,0.0,0.0,0.044761064981353085,1.0,0.02136952356001521,0.9787012410646089,0.02129875893539114,-0.007550388559627888,0.000669607973740522,-1.1692270975402992e-05,0.7853981635680128,-0.7853981645680128,0.9388975916745619,-0.938897592976761,-0.1975717120178109,0.08257036778448405,0.9574024821292177,6.092821724568816,13.005481153037362,13.005481153037362,-0.12036192822624774,0.0,0.0,-1.0,-0.9889755324728904,0.0,-0.022566677571898532,-0.06536561282145092,0.34576673069223857
2025-04-29 ,11.598881445076232,11.657363611134896,11.335714021668483,11.384449005126951,2524900,0.0,0.0,0.0,0.03476106498135309,1.0,0.01917393074565354,0.9808797416873151,0.019120258312684896,-0.006380246298665656,0.0005044281802108148,-1.4262021072985631e-05,0.7853981646363588,-0.7853981656363588,0.95215148063784,-0.9521514819651985,-0.08442065103852883,0.056575530489641035,0.9617594833746301,6.1878595913339405,13.079055285208833,13.079055285208833,-0.1387638157379091,0.0,0.0,-2.0,-0.9966164596956368,0.0,-0.019131267672881667,-0.05920103346830836,0.32370445236191
2025-04-30 ,11.83280988412726,11.910785490485384,11.111534131000784,11.140775680541992,5951200,0.0,0.0,0.0,0.02476106498135308,1.0,0.019172728650561688,0.9809189191819402,0.019081080818059808,-0.010817797734998382,0.0004338596800115259,-1.415295389141874e-05,0.7853981639888956,-0.7853981649888956,1.2426769284114898,-1.2426769302037826,-0.09025810935082296,-0.0029187291561470624,0.9618378383638804,6.414223170376133,13.251188094664785,13.251188094664785,-0.1734753536489097,0.0,0.0,-3.0,-0.3323820647461518,-0.003820463611373226,-0.03243922837827347,-0.055632792789637044,0.5841454526005209
2025-05-01 ,11.023812226420835,11.37470245361328,10.984824423399456,11.37470245361328,3270800,0.0,0.0,0.0,0.014761064981353086,1.0,0.013055419843372286,0.9869445801566277,0.013055419843372286,0.010389598287785313,0.0003733253649661521,-1.3868591777196458e-05,0.891385990374405,0.4636476101792019,0.5144532300556675,-0.5144532310241554,-0.21989182517950628,-0.06481685791434166,0.9738891603132553,6.572049818089303,13.368723476815832,13.368723476815832,-0.16152610330693304,0.0,0.0,-2.0,-0.19902538032789446,0.33211719747474255,0.03143721440475334,-0.04402345849705166,0.7157272100252203
2025-05-02 ,11.101787960315503,11.15052201749656,10.565704965440874,10.585198402404783,6068700,0.0,0.0,0.0,0.004761064981353091,1.0,0.0035396133485729726,0.9965197764472945,0.0034802235527054536,-0.035952077214963116,0.00017431808814114601,-1.2724618783900662e-05,0.7853981638301396,-0.7853981648301396,1.338693951686532,-1.3386939535807099,0.2455700315553498,0.23273092836742804,0.993039552894589,6.501211629145907,13.316214481498953,13.316214481498953,-0.22952577849133532,0.0,0.0,-3.0,0.20090425748162857,0.06667834220912866,-0.11036842061875174,-0.05286945344661167,2.091521010927554
2025-05-05 ,10.643679927459054,10.82887175033656,10.507222158809704,10.624185562133787,13541700,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.001838203306337856,0.0005344540333638676,-1.0491540013285108e-05,1.0796322446508846,-1.079632246205972,0.7853981640904256,-0.7853981650904256,-0.6250563576902932,-0.4353131946228215,1.0,6.413572876340592,13.250699682786609,13.250699682786609,-0.22091729838922886,0.0,0.0,-2.0,-0.196632558292506,0.19996481890476153,0.005672991849726331,-0.0450637940737666,0.12616799730955414
2025-05-06 ,11.58913574803048,12.211966431109945,11.501412959505055,11.90103816986084,11400800,0.0,0.0,0.0,1.0514444136133851,1.0,0.6167754487860241,0.3832245512139759,0.6167754487860241,0.05668545728642075,0.00030299841036494256,-1.307346717660346e-05,0.7853981644519318,-0.7853981654519318,1.3909399980487607,-1.3909399999847587,0.04613911546368078,0.335597736576987,-0.23355089757204817,6.470230181830048,13.293124577891744,13.293124577891744,-0.11062131505582391,0.0,0.0,-1.0,0.20016226487315297,-0.1987684078870673,0.1164769608760534,-0.023525026747123937,4.9723298988486375
2025-05-07 ,12.027748134743272,12.115470918700336,11.579387961940212,11.735339164733888,5878100,0.0,0.0,0.0,1.0414444136133851,1.0,0.610909466326082,0.3898380593699843,0.6101619406300157,-0.0070103384618264075,-0.00035000908126855214,-1.1790258131110366e-05,1.4335391493663907,0.1418970545653862,1.430774317762813,0.1961832198915644,0.9810313145927997,0.46744609956455946,-0.22032388126003144,6.541951825490062,13.346461475315914,13.346461475315914,-0.12864656081818782,0.0,0.0,-2.0,0.3409104751464459,0.19839741158282947,-0.014362355885721004,-0.022303337298936878,0.6468557267924173
2025-05-08 ,11.530652756923716,11.559893374499552,10.682667410884724,10.819125175476074,7791700,0.0,0.0,0.0,0.8087455486203312,-1.0,0.4744087202763127,0.46958799462517414,0.5304120053748258,-0.04062228991288406,-1.3258545835896075e-05,-4.62469713935444e-06,1.0303741930746058,0.2449786630744507,1.4801358187913587,1.1193467770488041,-0.22712801368484598,-0.6040796641388229,-0.06082401074965166,6.558661087517513,13.35882924532965,13.35882924532965,-0.21086211532525714,0.0,0.0,-3.0,-0.33228706321141704,0.07037410513664646,-0.0813949107741201,-0.03018221376229464,2.7057486997895523
