Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2018-02-16 00:00:00,10.038999557495115,10.038999557495115,10.038999557495115,10.038999557495115,1000,0.0,0.0,0.0,10.038999557495115,0,1.0,0.4249992370605451,0.0,0.05729961395263494,0.0,-0.3309993743896502,1.6486252798554168,0.4121563199638542,0.5878436800361457,0.0001917099656872381,0.0002289614863842907,0.0005253905572997061,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-02-20 00:00:00,10.053999900817873,10.053999900817873,10.02560043334961,10.02560043334961,22000,0.0,0.0,0.0,10.03980016708374,0,1.0,0.41160011291503906,0.0,-0.013399124145506036,0.0,-0.3309993743896502,1.546310214051604,0.5,0.5,0.03284801293956453,-0.02938316550896985,-0.02938316550896985,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-02-26 00:00:00,9.970999717712402,9.986000061035156,9.970999717712402,9.986000061035156,11000,0.0,0.0,0.0,9.97849988937378,0,-1.0,-0.039600372314453125,0.05460071563720703,-0.039600372314453125,1.9010701015191727,0.41160011291503906,0.00925651624650582,0.0,1.0,-0.0033932055844389792,-0.0019788708217298736,-0.0027304999462274696,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-02-28 00:00:00,9.824299812316896,9.824299812316896,9.824299812316896,9.824299812316896,9000,0.0,0.0,0.0,9.824299812316896,0,-1.0,-0.20130062103271307,0.0,-0.16170024871825994,0.0,0.41160011291503906,0.23918792927383453,0.9402030176815414,0.05979698231845863,-0.013356708817388735,-0.013356708817388735,-0.01212683800429649,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-02 00:00:00,9.66100025177002,9.66100025177002,9.640000343322754,9.640000343322754,2000,0.0,0.0,0.0,9.650500297546388,0,-1.0,-0.38560009002685547,0.0,-0.1842994689941424,0.0,0.41160011291503906,0.8776538914324814,0.7805865271418797,0.21941347285812035,-0.0037247351709530662,-0.004208262020906753,-0.004208262020906753,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-05 00:00:00,9.571000099182127,9.571000099182127,9.567500114440918,9.567500114440918,3000,0.0,0.0,0.0,9.569250106811523,0,-1.0,-0.4581003189086914,0.0,-0.25679969787597834,0.0,0.41160011291503906,1.2387116375589315,0.6903220906102672,0.3096779093897329,-0.014039125043501252,-0.011323737157980596,-0.011323737157980596,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-09 00:00:00,9.538000106811523,9.552000045776367,9.538000106811523,9.552000045776367,6000,0.0,0.0,0.0,9.545000076293944,0,-1.0,-0.4736003875732422,0.0,-0.015500068664550781,0.0,0.41160011291503906,1.3239547064061103,0.6690113233984725,0.3309886766015276,-0.003974282960149228,-0.003242776962716295,-0.006176233500880447,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-12 00:00:00,9.62399959564209,9.635000228881836,9.62399959564209,9.635000228881836,2000,0.0,0.0,0.0,9.629499912261965,0,1.0,0.08300018310546875,0.06750011444091797,0.08300018310546875,0.6613797861141518,-0.4736003875732422,0.03071383187806514,0.6690582440836681,0.3309417559163319,0.002883903403948408,0.002883903403948408,0.002992015105102506,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-15 00:00:00,9.527999877929688,9.529999732971191,9.527999877929688,9.527999877929688,6000,0.0,0.0,0.0,9.52899980545044,0,-1.0,-0.10700035095214844,0.10700035095214844,-0.10700035095214844,1.0,0.08300018310546875,1.6619283769299242,0.0,1.0,-0.03287257900954117,-0.03350217096146077,-0.03007510036063052,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
2018-03-19 00:00:00,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,6000,0.0,0.0,0.0,9.53499984741211,0,1.0,0.006999969482421875,0.005000114440917969,0.006999969482421875,0.5102318860486008,-0.10700035095214844,0.004279784376488147,0.5113018321427228,0.48869816785727715,0.0005245333911323844,0.0007344037751956025,0.0007344037751956025,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.811556155935424,13.435669976843775
