Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low,cos_θ1,sin_θ1,cos_θ2,sin_θ2,cos_θ3,sin_θ3,cos_θ4,sin_θ4,E_Low,E_High
2015-12-23 00:00:00,10.86274874397181,10.957361594386036,10.850921855701497,10.945534706115724,2534200,0.0,0.0,10.904141725043766,0.008937086308820258,1.0,0.41984462738037287,0.0,0.41984462738037287,0.0,-0.19513702392578125,2.0,0.5,0.5,0.011793154686755618,0.012839451543551641,0.017134352110064574,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2015-12-24 00:00:00,10.933706574542647,11.034232857660902,10.910053928565771,10.939620018005373,1418100,0.0,0.0,10.972143393113338,0.004998355914925682,1.0,0.4139299392700213,0.0,-0.0059146881103515625,0.0,-0.19513702392578125,2.0,0.5,0.5,0.0039120398151271185,-0.000302467135501809,0.003041170042958747,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2015-12-28 00:00:00,10.904140985696122,10.939620520227257,10.768134035557654,10.785874366760254,2183600,0.0,0.0,10.853877277892456,0.007588335538433695,-1.0,-0.15374565124511896,0.08278782014384234,-0.15966033935547053,0.2688678033086473,0.4139299392700213,0.13795962377549154,0.6966422907474799,0.30335770925252015,-0.013259824437617933,-0.021793621131256047,-0.02016120668028526,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2015-12-29 00:00:00,10.83317998957258,10.957360043081616,10.83317998957258,10.898226737976074,2079200,0.0,0.0,10.895270016327098,0.007300795585269662,1.0,0.11235237121582031,0.0,0.11235237121582031,0.0,-0.15374565124511896,0.5340215765268411,0.13350539413171028,0.8664946058682897,0.0015428044325546677,0.00986720146743405,0.005734470116252023,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2015-12-30 00:00:00,10.88640065449352,10.921880189024655,10.779960923026056,10.785874366760254,2416300,0.0,0.0,10.850920556025354,0.008397002730132505,-1.0,-0.11235237121582031,0.0,-0.11235237121582031,0.0,0.11235237121582031,1.0,0.75,0.25,-0.003769069719161221,-0.012042742553273289,-0.005723134480179975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2015-12-31 00:00:00,10.703089576605583,10.756309448138987,10.590736389160156,10.590736389160156,2210000,0.0,0.0,10.67352291864957,0.007541131520137363,-1.0,-0.30749034881591797,0.0,-0.30749034881591797,0.0,0.11235237121582031,2.0,0.5,0.5,-0.013971144886664026,-0.016698380995399442,-0.016196835313288478,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2016-01-04 00:00:00,10.38377077422542,10.431077203324712,10.277331026783456,10.419251441955566,5887800,0.0,0.0,10.354204115054085,0.01976549299690792,-1.0,-0.4789752960205078,0.0,-0.4789752960205078,0.0,0.11235237121582031,2.0,0.5,0.5,-0.0817912745396163,-0.04349015689347122,-0.08002302476661755,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2016-01-05 00:00:00,10.442901091500316,10.507947835771628,10.312808730831604,10.377854347229004,3689300,0.0,0.0,10.410378283301617,0.012335865515708274,1.0,-0.0413970947265625,0.0,-0.5203723907470703,0.0,0.11235237121582031,0.13576106644966277,0.9660597333875843,0.03394026661241569,0.004600710607494865,-0.002494525113129247,0.0021593206121095164,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2016-01-06 00:00:00,10.241848408530338,10.265502179907475,10.111756049577767,10.141322135925291,4842100,0.0,0.0,10.18862911474262,0.015821454829014335,-1.0,-0.2365322113037127,0.16557497720568826,-0.756904602050783,0.047852773736060984,0.11235237121582031,2.0,0.452147226263939,0.547852773736061,-0.030635541113061084,-0.030258691481236572,-0.02583906749208333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
2016-01-07 00:00:00,9.940270305096025,10.153149751293762,9.940270305096025,10.082189559936523,5841000,0.0,0.0,10.046710028194893,0.018974054685672266,-1.0,-0.29566478729248047,0.0,-0.8160371780395508,0.0,0.11235237121582031,2.0,0.5,0.5,-0.013275131940691066,-0.007054295947686815,-0.020632564148332182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.740413469171026,13.321229221822293
