Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Yd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,W_0,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12,W_13,Ds
2016-05-23 ,577.6717220740294,619.3233038265224,576.5039695666652,603.168701171875,263660,0.0,0.0,0.0,40.423930027087295,1.0,0.36956015540351,0.63043984459649,0.36956015540351,0.022266110055292877,0.7853981629116412,0.748157405268066,1.1969759649371863,0.12048307351696401,0.5888363934045372,0.4097013132672976,-0.2610360107195748,0.26087968919298005,5.220309078799302,573.5583521600362,453.54108676044626,0.1677241555990253,0.04067989607636478,0.0020887760579493923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24 ,621.0750352976726,639.5652036539021,609.2023889999849,638.7866821289062,214520,0.0,0.0,0.0,40.4139300270873,1.0,0.3264799032475699,0.6735200967524301,0.3264799032475699,0.028678953717619304,1.3719246165418502,0.062418809935174575,1.5109567981032541,0.06873671926060516,0.5875583185630431,-0.0006390374207470573,0.12587762310072043,0.34704019350486015,5.506273285803655,602.0288762404257,461.81391052796795,0.19183685275452836,0.012056348577751536,-0.014311773749306624,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25 ,654.941344721132,675.961726676849,644.7619972373518,670.9013061523438,240470,0.0,0.0,0.0,40.4039300270873,1.0,0.2932060908186618,0.7067939091813382,0.2932060908186618,0.024520820463187314,1.5689015644624078,0.0895037252754847,1.3883277195797792,0.05549850519202601,0.7930178534907444,0.10272976746385065,-0.07816072982075607,0.41358781836267644,5.506837215592144,638.514246378781,461.82993612224294,0.21145168784869217,0.009807417547081906,-0.0011244655153348146,3.0,0.3373656600553435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26 ,664.6728809299732,666.6192144026817,635.6725240660924,647.3505249023438,146955,0.0,0.0,0.0,40.39393002708729,1.0,0.4061415740789033,0.5958276680531874,0.40417233194681257,-0.017865161037673535,1.3542076016197435,0.08421889080413163,0.7853981629048452,0.08619133796236907,0.5939274144948735,-0.09954521949793543,-0.9999999764072945,0.19165533610637486,5.51564916505635,657.3013549952027,462.0802084158871,0.16094737533890294,-0.025252156254894617,-0.017529786900988262,2.0,0.20208358622404127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27 ,642.4846696972576,669.7333374023438,626.7193572169814,669.7333374023438,148930,0.0,0.0,0.0,40.383930027087295,1.0,0.604918074870036,0.395081925129964,0.604918074870036,0.016994219685323327,0.9663688263704365,0.7853981629159298,0.9791448459439447,0.7963063710667218,-0.4414455270782334,-0.5176864707865535,0.999999971313318,-0.20983614974007203,5.591053960365373,660.3242885332812,464.2109063007052,0.19034460477952742,0.01469861472031224,0.019975385487603428,3.0,-0.19837246247294132,-0.06764103691565113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31 ,687.2503350474509,724.0360244080615,683.1630230301871,712.747314453125,189910,0.0,0.0,0.0,40.3739300270873,1.0,0.4148716884006474,0.5851283115993526,0.4148716884006474,0.03111361955991999,1.0808300720391473,1.0808396226892396,0.5778993930375054,0.7853981629259921,0.47156288867037155,0.45650420787430246,0.29349477762084164,0.17025662319870521,5.581109317804682,659.9271864285381,463.9310125082829,0.253194276631893,0.03142483592618278,0.008363110602935271,4.0,0.2014627477266405,-0.2002280243484913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01 ,701.0693573188211,733.9623819111978,688.0288989822681,718.7809448242188,243650,0.0,0.0,0.0,40.3639300270873,1.0,0.3763781387384174,0.6236218612615826,0.3763781387384174,0.004214817508485382,1.15802519307905,0.041553137588530964,1.0934521840188525,0.03997868708406147,0.8097950767103099,0.1691160940199692,-0.7613923377917609,0.24724372252316518,5.9514348736857565,712.6433800097254,456.83665115740615,0.2309031365007312,-0.011145570065580895,-0.02128520299588184,5.0,0.1447240260145567,0.1999176050997909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02 ,711.5795154199058,776.3923950195312,711.4821631097666,776.3923950195312,239635,0.0,0.0,0.0,40.353930027087294,1.0,0.26961389051462026,0.7303861094853797,0.26961389051462026,0.03853161948522508,1.0245166551887155,0.09398966804499459,0.7853981629179998,0.18998565804527862,0.14563170833798209,-0.3320816841861639,0.8027991006359158,0.4607722189707595,6.294640639730102,706.7081789402579,448.1288646718779,0.32180872783031655,0.04545279566479268,0.02829918286518679,6.0,0.11131700512707127,-0.0283693608560419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03 ,763.9359066245963,774.4460957534577,683.5523560049623,708.0761108398438,223045,0.0,0.0,0.0,4.466542977305712,-1.0,0.04790918228877725,0.04691019575774637,0.9530898042422536,-0.04602070297216475,1.0297015266519653,0.01111065388675957,1.5021033761080151,0.020098742054938865,0.9259667020512137,0.3901674968566158,-0.999999988173004,-0.9061796084845073,6.248051148142026,763.8356913435072,482.0059354323027,0.15439702385200932,-0.08370585198915362,-0.06457932382697315,5.0,0.0923611596059435,-0.016703510443742714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06 ,714.6936285536954,767.24462890625,668.001051183559,767.24462890625,180540,0.0,0.0,0.0,4.456542977305713,-1.0,0.041115303303645365,0.041115303303645365,0.9588846966963547,0.04010552856227677,1.427555780093021,0.5880026030974297,0.4500852421434255,1.5611795951221332,-0.8771287157727901,-0.9015477089120019,0.9999999883891357,-0.9177693933927094,6.002546933670314,773.2015135770342,528.5082029213388,0.1825066774227571,0.014054826785373897,0.04888033938726376,6.0,-0.08892018440788749,-0.009477922760563882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
