Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-05-27 ,11.73487467248639,11.806203886493387,11.69345754434752,11.75788402557373,18693000,0.0,0.0,0.03186138025305241,-1.0,0.07040850743486375,0.07040850743486375,0.9295914925651363,0.0009140855018830307,-9.484193528829994e-05,6.207199966387761e-06,0.7672183504100354,0.34551984913615913,0.9023800880715696,0.06756428139808868,-0.12414248816285643,-0.38146809146745286,-0.8591829851302726,8.469918305119185,7.3580507602588465,14.649307098301652,0.12442995017902075,0.0,0.0,2.0,0.0,0.0,0.002545489270454994,0.002545489270454994,0.962199808891003
2016-05-31 ,11.81157119478025,11.884434989931496,11.757882467539355,11.83918285369873,32058000,0.0,0.0,0.043687460137329166,1.0,0.1277128459306136,0.8722871540693864,0.1277128459306136,0.0034452937960866847,-8.378407546365697e-05,5.193744872167726e-06,0.23786595236985505,0.10308160901345052,1.0303884784020494,0.12063893069411687,0.0708767945967004,0.09750964137977841,0.7445743081387728,8.506680932175625,7.3697963765270975,14.67205208601754,0.12974734000821644,0.0,0.0,3.0,0.3334680192926166,0.0,0.008890516435423764,0.00339149289245083,2.546336684415567
2016-06-01 ,11.766319790144689,11.912813953399771,11.760950917086776,11.870630264282228,30777000,0.0,0.0,0.033687460137329164,1.0,0.12549163904864236,0.8745083609513576,0.12549163904864236,0.001326345780416502,-9.534430495311086e-05,4.60255988015286e-06,0.7684506366711727,0.0594079481675695,1.2975879326902309,0.07209879456841667,0.2696520671900693,0.09938763629668444,0.7490167219027153,8.558398371471313,7.386260214526067,14.703935116347608,0.13019895468654527,0.0,0.0,4.0,0.20030332839932644,0.0,0.0034322522068281854,0.0033969274677011444,0.9815051180013534
2016-06-02 ,11.904376078725244,11.9281527229772,11.764784662811657,11.881366729736328,46746000,0.0,0.0,0.02368746013732917,1.0,0.10092861845579294,0.8990713815442071,0.10092861845579294,0.00045202369538879366,-8.236661327057757e-05,4.18954476597499e-06,0.7690061930832227,0.12574624527818437,1.257351948068102,0.8632203501270443,0.10979861816754327,-0.07992672451126301,0.7981427630884141,8.847783261841876,7.477125219446642,14.879927988328667,0.11904056237732902,0.0,0.0,5.0,0.14294084242936284,-0.06658234544664508,0.0012076155012339977,0.003105019205505525,0.37678885017586705
2016-06-03 ,12.714310671790413,12.73195187765441,12.363799411834526,12.468109130859377,82985000,0.0,0.0,0.013687460137329167,1.0,0.014051832441501716,0.9859481675584982,0.014051832441501716,0.02409671585878211,-7.335636010737481e-05,3.9477789937297156e-06,0.7695264851185153,0.1928954883193892,1.246648222807935,0.6633515896348757,0.04291248739669401,-0.03344306538542463,0.9718963351169965,8.944985521518612,7.507180706639533,14.938151691180648,0.1632848914157428,0.0,0.0,6.0,0.1111333290139256,-0.0286812429849818,0.07280380481055734,0.012398190619512434,5.825147577513703
2016-06-06 ,12.532539726375257,12.57395612441316,12.3499965606952,12.489588737487791,34010000,0.0,0.0,0.0036874601373291654,1.0,0.0037975864979304702,0.9962024135020695,0.0037975864979304702,0.0008606405423176521,-0.00030328261207876705,4.06754775068516e-06,-0.7853981645194942,0.7853981635194942,-0.9303554113723436,0.9303554100864734,0.9497075010233617,0.4533975068133338,0.992404827004139,8.579441518879865,7.392939264712071,14.716869877857706,0.18013547734242905,0.0,0.0,7.0,0.09184047630898617,-0.015903756707718618,0.0026407880637447563,0.011097203612076745,0.23584353337082611
2016-06-07 ,12.527935949409574,12.728118840417366,12.487286120103356,12.642983436584473,32340000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.006103422205822983,-0.00017588816809879632,6.4655003109398295e-06,1.1157454215352447,0.7853981636716777,1.5280760380187868,0.8345792284347664,0.06701975662854207,-0.4413438721974098,1.0,8.898553330021235,7.492852163296773,14.910393697435861,0.17909836496015244,0.0,0.0,8.0,0.07695234359739371,-0.009646426352469713,0.01883614522381282,0.012129062493641556,1.5402771253811638
2016-06-08 ,12.585459796081944,12.626109623358593,12.527935323912503,12.555547714233398,25620000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.003469873772711403,-0.000190079594875589,6.0524429363965924e-06,1.5459378662008294,0.4636476111954672,-0.511592226527144,0.5115922255684437,0.4803038051689874,0.20664202427022266,1.0,9.272616415748532,7.606839774104582,15.131248110288608,0.15725770201834252,0.0,0.0,7.0,0.06684500189151828,-0.007444066355796232,-0.010708590047848129,0.009084042154776265,1.1659996619548405
2016-06-09 ,12.43589921704588,12.659090739808198,12.434364626293112,12.589295387268066,29143000,0.0,0.0,0.0429214938102438,-1.0,0.11351220520986302,0.11351220520986302,0.886487794790137,0.0013421309848082848,-9.242478859667233e-05,6.4374680707542195e-06,0.46364761252202036,1.098179279300111,-0.8979049534618453,0.897904951015606,-0.3013471030380701,-0.39082545410352876,-0.7729755895802739,9.303891398216967,7.616224041520569,15.149433606835675,0.15872495050622076,0.0,0.0,8.0,-0.06656368193388196,-0.005053670852937717,0.003526905194363669,0.008343090560054585,0.4177267991237639
2016-06-10 ,12.43819843143772,12.50032521655434,12.271763366383604,12.334656715393066,26657000,0.0,0.0,0.0329214938102438,-1.0,0.07214002172308383,0.07183215611834645,0.9281678438816536,-0.010216624988932322,-9.980681322545715e-05,5.331759651128652e-06,0.7348537188710447,0.7574975666085806,0.32175055730277413,0.8370701034298924,0.12048847753064601,0.21091779028435806,-0.8563356877633072,10.074647841035533,7.840862078302486,15.58489309507616,0.1095874989654253,0.0,0.0,7.0,0.06670619031388424,-0.06670434191270011,-0.02839437831131254,0.003444761377205636,8.010236879103005
