Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,Yd,Ydd,ϴ1,ϴ2,ϴ3,ϴ4,W,Wd,Pd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id,M,Mσ,R
2016-05-25 ,1.4616999626159668,1.4638700485229492,1.454450011253357,1.4617799520492554,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.004199767500689255,-2.219789092503987e-05,3.6488032440926234e-05,1.176519673823219,0.35109636693871954,0.090659896396189,0.6412575429517489,0.11998782383934667,-0.16341277408352134,-1.0,10.521897846547741,1.4771395643409317,2.180398366298556,-0.20515270549151624,0.0,0.0,0.0,0.0,0.0,-0.012961159802075595,-0.012961159802075595,1.0077753485330196
2016-05-26 ,1.4540200233459473,1.4551700353622437,1.444249987602234,1.454169988632202,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.002609771625666179,5.205842225234157e-05,2.3565154534519664e-05,0.06241881437428254,1.4606813555402134,0.14843133864498576,1.519484358133048,-0.9170485503446923,-0.5185181870920195,-1.0,10.523111798322626,1.429946846252983,2.1804932043455763,-0.19415889912920065,0.0,0.0,-1.0,-0.9981280773690501,0.0,-0.008054176113708794,-0.012306895310293355,0.6598054549478426
2016-05-27 ,1.4522500038146973,1.4581300020217896,1.4478199481964111,1.452049970626831,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0007294761012897968,3.8668607736338545e-05,-2.3650085928760637e-05,0.06504228252297725,0.7933021147819277,0.05549851062018387,1.351218121668765,-0.5291513153257953,0.19394861750944853,-1.0,10.907751250793623,1.4471617287046774,2.2101623669783383,-0.2083587650263598,0.0,0.0,-2.0,-0.9988397572814671,0.0,-0.0022512808909208428,-0.010966146721043688,0.20718300136339482
2016-05-30 ,1.4494999647140503,1.4568400382995603,1.449470043182373,1.4489200115203855,0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.0010789353649667296,2.9058517051888913e-05,-2.4938385508381715e-05,0.8572234331163466,0.8419220227145124,0.7853982383115067,0.748388368120069,-0.17127022150251647,0.1789405469116394,-1.0,10.9695607557574,1.4498900898540454,2.2148610405682856,-0.21252025040103892,0.0,0.0,-3.0,-0.33322556015101706,-0.0003558399562085257,-0.003329768535793808,-0.00994796296301037,0.33811749173922045
2016-05-31 ,1.4537400007247925,1.460279941558838,1.4498800039291382,1.4537099599838257,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0016502098133293576,3.00228716898861e-05,-2.19715121516765e-05,0.9101809608271973,1.1047387830817839,0.7853982632996883,0.7883874131801839,-0.24219386378114746,-0.035461821139315494,1.0,10.993279349818243,1.4509343417987912,2.2166591490670795,-0.2099855666834576,0.0,0.0,-2.0,-0.19990430420893562,0.33280709856522506,0.0050928136126594655,-0.007942526086254393,0.6493843382409206
2016-06-01 ,1.4556299448013306,1.4654699563980105,1.451449990272522,1.455960035324097,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0007733094625506144,1.9675118319684975e-06,-2.332640564036116e-05,0.9049101463157486,0.3206689991098049,0.7853982723064513,1.2262794330415152,0.35190601730755317,0.2970499405443503,1.0,10.890436512775063,1.446395583702884,2.2088427656346865,-0.2051061990054679,0.0,0.0,-1.0,0.20014571481022073,0.06666062797104072,0.0023865577127616536,-0.006565314913052254,0.3691324776684339
2016-06-02 ,1.4628599882125854,1.469920039176941,1.4585700035095217,1.4627000093460083,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.002309269979633142,-1.8284918242632345e-06,-7.116039022657139e-06,0.7853982031549067,0.37951002535950223,1.288671999127799,0.9219129908581161,0.1665401102753136,-0.09268295351611978,1.0,10.688549907018642,1.437401937998736,2.1933463281437855,-0.19384877852718732,0.0,0.0,0.0,0.3334473028160712,0.2000250095095782,0.007126779572261746,-0.004739702315010387,1.536042420050346
2016-06-03 ,1.4602500200271606,1.4694900512695312,1.4580800533294678,1.4602099657058716,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0008519056903531632,-2.287603551144956e-05,-2.1577523509320544e-06,0.7853982256328945,0.2504799560093212,1.3558521969004447,0.1585684317497651,0.4529499521251197,0.14320492092490306,1.0,10.508082941993267,1.4292657759658682,2.1793185553961854,-0.18950631634296794,0.0,0.0,-1.0,1.00101845165255,0.06665079400292524,-0.0026291183469448554,-0.004458291119268316,0.6032452341977192
2016-06-06 ,1.4705400466918943,1.472540020942688,1.4575300216674805,1.4706499576568604,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00356209174917183,-5.16890140959331e-07,1.2228706822307036e-05,1.4418079645649464,1.0257256898288332,1.4240620685275738,0.7853982383115067,-0.16638855164714317,-0.3096692518861314,1.0,10.079678667084623,1.4561481655218544,2.145324901300114,-0.18383840720141736,0.0,0.0,0.0,-0.9996223412114175,0.3337855744182394,0.010993189595160668,-0.0023980936906777854,4.783612452248804
2016-06-07 ,1.4558299779891968,1.45756995677948,1.4478199481964111,1.455960035324097,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005019432848242528,-3.7905721884771514e-05,1.7459783751211879e-06,0.8491817794758425,0.21797775226304578,0.8874642752804086,0.32175060343849177,0.6055798879153639,0.3859842197812535,1.0,10.78696245771736,1.4418000377744975,2.2009257974821055,-0.201719722904041,0.0,0.0,-1.0,1.0015677556475575,-1.0003203964319838,-0.01549077925175184,-0.004143785098820993,3.830762237159521
